estimates,runtime,true_counts,absolute_error,normalized_error,relative_error
29233.49103069032,1.7943,28116,1117.4910306903184,0.0018626899470447057,0.03974573305912357
37407.59389464409,2.4918,38137,729.4061053559126,0.001215810581423811,0.019125943450085548
150194.10681056665,2.3362,149930,264.1068105666491,0.00044022644251975895,0.0017615341197001872
86573.01062807838,0.9482,85856,717.0106280783803,0.0011951491798737532,0.008351316484327015
140248.27721748146,1.7087,137390,2858.27721748146,0.004764319437607236,0.020804113963763447
143308.5324768923,1.5861,138498,4810.532476892287,0.008018436156130987,0.03473358804381498
60480.30788994305,1.4429,59862,618.3078899430475,0.0010306265188221495,0.010328887941315817
23153.247028439317,1.8902,23709,555.7529715606834,0.000926356851854843,0.023440590980669085
1892.526278846354,0.7011,2021,128.473721153646,0.0002141464246961266,0.06356938206513904
16549.53831076272,0.7435,15658,891.5383107627204,0.0014860606512761743,0.056938198413764234
13368.483501638018,0.6827,12900,468.4835016380184,0.000780891734154121,0.03631655051457507
66480.01885905203,1.02,65320,1160.0188590520265,0.0019335774586071576,0.01775901498854909
21985.51804787455,0.8595,21488,497.51804787454967,0.0008292879681340775,0.023153297090215453
11435.69070622048,1.9436,11861,425.3092937795209,0.0007089268049144087,0.03585779392795893
80331.70055954314,3.2907,80162,169.70055954314012,0.0002828653810971542,0.002116970129776454
12804.752269641236,2.3303,13027,222.24773035876387,0.00037045363383099455,0.01706054581705411
30562.28607753988,2.2716,30763,200.71392246011965,0.0003345600057008265,0.006524523696002329
297690.35701088,1.7644,300396,2705.6429891199805,0.0045099010709844425,0.009006920828239992
18965.529305034644,0.7731,18338,627.5293050346445,0.0010459972347535637,0.034220160597374004
99579.0954805744,1.5102,96716,2863.095480574397,0.004772350759540877,0.029603121309549577
91203.66003376582,2.6645,90941,262.6600337658165,0.0004378148825801113,0.0028882465968684806
21663.38591530496,0.8826,20275,1388.3859153049598,0.0023142310909282683,0.0684777270187403
5597.0458033966615,0.6525,5605,7.95419660333846,1.325845276870199e-05,0.0014191251745474505
4831.981988543886,0.6758,5507,675.0180114561144,0.0011251537860099852,0.12257454357292799
145724.523471164,1.4767,142582,3142.5234711639932,0.005238115311290897,0.022040113556858462
118182.22613646652,1.6608,116222,1960.2261364665173,0.0032674029751047903,0.016866222715720924
21381.52029930657,0.6323,21408,26.47970069343137,4.413768963491212e-05,0.001236906796217833
28347.62766612395,1.4316,28760,412.3723338760501,0.0006873628330383844,0.014338398257164469
21019.12165016578,0.5768,21408,388.87834983422,0.0006482018852644124,0.01816509481662089
36038.53233122321,1.3979,35918,120.53233122320671,0.00020090931873040487,0.003355763996414241
12804.752269641236,0.7676,12855,50.247730358763874,8.375543036194628e-05,0.003908808273727256
