estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
99314520.70996106,0.5606,91398118,7916402.709961057,13.195456016763606,0.08661450457832247
1743192184.401734,1.0823,1671753452,71438732.40173411,119.0776525446701,0.04273281584450655
730776995.6717958,0.69,792284670,61507674.328204155,102.52406819450832,0.07763330108129463
5010195223.875424,1.6637,5095011383,84816159.12457561,141.37581654744625,0.016646902773872686
1301464913.1842673,1.857,1358727266,57262352.81573272,95.4477539458219,0.042144111072643126
698166257.5282271,0.6555,665684653,32481604.52822709,54.14196316299308,0.048794281769670135
1617196150.6652083,1.8446,1632965343,15769192.33479166,26.28487856129451,0.009656783227145109
1345934101.5618646,1.5692,1367170547,21236445.438135386,35.3979695068714,0.01553313555849692
5354090280.662122,1.5532,5427132231,73041950.33787823,121.74997639386704,0.013458664213239479
1500093954.604202,1.7218,1553795898,53701943.39579797,89.51308543239418,0.034561774467883145
418010370.7493864,0.8721,463292494,45282123.25061357,75.47850805357518,0.09773981628680038
511395666.34233326,1.1713,511419777,24110.6576667428,0.040188850218095325,4.7144554729925516e-05
5540860871.848001,2.3906,5594119904,53259032.15199947,88.77481881673563,0.009520538184016636
950158325.0012584,2.0174,985318227,35159901.99874163,58.60628335573851,0.03568380350152766
695201644.9697208,0.8402,666798109,28403535.96972084,47.344434503996844,0.042596905399623505
235686698.4012513,0.679,223246482,12440216.401251286,20.735974959331003,0.055724131864489074
188252897.4651504,0.6204,189676032,1423134.534849614,2.372151828117116,0.007502975045627346
870113785.9215896,0.8786,838010142,32103643.921589613,53.511959518196356,0.03830937397126348
1565315430.8913448,0.5629,1595133626,29818195.108655214,49.7024591182617,0.018693227089336788
1605337700.4311824,1.672,1586685081,18652619.431182384,31.0911190750689,0.011755716149689054
3373729091.580106,2.627,3350029729,23699362.58010578,39.503282994639044,0.007074373810760227
2583659844.7382536,2.9359,2522715910,60943934.73825359,101.58439884762923,0.024158064923867545
1286641850.3917348,2.7457,1318606275,31964424.60826516,53.2799018029736,0.024241068175005584
695201644.9697208,1.0858,714724281,19522636.03027916,32.541306260820626,0.027314919262242273
1387438677.3809557,1.8465,1393967057,6528379.619044304,10.881829699674137,0.004683309828780483
171947528.39336565,0.8251,182089986,10142457.606634349,16.905955666180528,0.05570024925277521
4826389245.248052,1.656,4891608221,65218975.75194836,108.71025104752916,0.013332828960414071
761905427.5361115,0.6406,787058450,25153022.463888526,41.92631600124101,0.031958264934311455
837503047.7780209,1.8644,813411224,24091823.77802086,40.1574569502993,0.029618258350982453
2345008533.77852,2.6339,2291042396,53966137.77852011,89.95345784456308,0.023555276791359783
707060095.2037458,0.8327,734671169,27611073.796254158,46.02351891417082,0.03758290097845688
5588294672.784097,2.5286,5591505743,3211070.215903282,5.352372454142093,0.0005742764764076685
6332412424.969106,3.084,6346190475,13778050.03089428,22.96594297188404,0.002171074140489658
1165092735.4929688,2.5627,1166211852,1119116.5070312023,1.865399372316292,0.0009596168184296607
926441424.5332084,2.2646,914990158,11451266.53320837,19.08754385183765,0.012515180008316954
3434503649.029479,2.641,3455520502,21016852.970520973,35.03194179779938,0.006082109181050077
3354459109.9498167,2.7191,3408508049,54048939.050183296,90.09147514590488,0.01585706657375809
372058876.0925395,1.0678,369600247,2458629.0925394893,4.098165952487256,0.0066521305450845366
5617940798.369157,2.5902,5579451201,38489597.36915684,64.15638615107135,0.006898455776843855
1466000910.1813774,1.9804,1491064658,25063747.81862259,41.777508556978916,0.01680929642061343
4472118044.506583,2.2656,4405378906,66739138.506583214,111.24413436575226,0.01514946612553268
200111347.6991756,0.8868,195772701,4338646.699175596,7.23187333802651,0.022161653167239063
219381329.3294666,0.7192,204249152,15132177.329466611,25.22307008682057,0.07408685510462541
818233066.1477302,0.7011,796649718,21583348.14773023,35.976204295356204,0.02709264518653885
5838804433.977855,2.7372,5839533936,729502.0221452713,1.2159704603260881,0.00012492469949493436
214934410.49170715,0.6014,217371339,2436928.508292854,4.061994333198075,0.011210900753998915
0.0,0.8776,0,0.0,0.0,0.0
1203632698.7535532,1.8155,1145403496,58229202.75355315,97.05934778417819,0.050837283941337956
1052437458.269724,2.2901,1081257189,28819730.73027599,48.038168749022375,0.026653909008392256
