true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
80500,48831.0,4750,1226,33648,3407,4176982,18934,4590,5339,2148,4416,1783,658,31669.0,0.05902955112265934,0.39340372670807455,4234314
121025,98832.0,125,123,12246,1938,238374,12549,11,3377,4363,4062,0,736,22193.0,0.0413667254433414,0.18337533567444742,263294
124767,99153.0,125,123,12288,2190,269370,14709,0,4481,4226,4223,1407,372,25614.0,0.047743311201989214,0.20529466926350717,296492
79597,6500.0,4750,1226,9908,6222,7628172,47084,572,30256,16256,0,0,0,73097.0,0.13624942683422367,0.9183386308529216,7689914
119538,97424.0,125,123,12246,1983,243909,12613,5,3451,4446,3986,0,725,22114.0,0.04121947309755561,0.1849955662634476,268893
123624,98263.0,125,123,29280,2743,337389,14891,2916,1747,4226,4223,1407,372,25361.0,0.04727173090472587,0.20514624991910957,381685
5045,4375.0,1,1,12288,1942,1942,393,1,125,132,96,33,6,670.0,0.0012488490085630034,0.13280475718533202,14624
118038,86900.0,125,123,34824,3121,383883,18433,1680,4326,6183,5194,691,359,31138.0,0.05803979168452956,0.26379640454768805,437265
1796,438.0,1,1,90037,15247,15247,837,84,753,0,0,0,0,1358.0,0.002531249184520237,0.7561247216035635,106122
184124,95633.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,88491.0,0.1649431307712668,0.4806054615367904,10025462
5389,1653.0,1,1,36812,11130,11130,2356,707,1046,603,0,0,0,3736.0,0.0069637311880468376,0.693264056411208,50299
1996,716.0,1,1,36812,12449,12449,874,466,70,338,0,0,0,1280.0,0.0023858607924785737,0.6412825651302605,50136
6588,5648.0,1,1,12246,1936,1936,531,0,184,186,149,0,12,940.0,0.0017521165194764527,0.14268366727383122,14714
495,58.0,1,1,36812,12103,12103,280,97,88,95,0,0,0,437.0,0.0008145477861821382,0.8828282828282829,49196
83453,56767.0,4750,1226,29280,2188,2682488,14750,1863,2034,4028,4299,1816,710,26686.0,0.049741469615690016,0.3197728062502247,2731268
5207,4567.0,1,1,29238,2587,2587,395,72,58,146,107,0,12,640.0,0.0011929303962392869,0.12291146533512579,32221
123863,98395.0,125,123,12288,2113,259899,14771,4,4318,4623,4059,1408,359,25468.0,0.047471173955347126,0.20561426737605257,287083
120740,94470.0,125,123,33606,3001,369123,16162,2083,6536,2617,4195,0,731,26270.0,0.048966064858134484,0.2175749544475733,419016
7304,6546.0,1,1,1396,947,947,454,33,99,132,190,0,0,758.0,0.0014128769380459055,0.10377875136911281,2798
77066,54151.0,4750,1226,12246,1874,2297524,12793,3,3285,3922,4215,0,1368,22915.0,0.04271250004659884,0.29734253756520385,2327313
184124,95633.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,88491.0,0.1649431307712668,0.4806054615367904,10025462
11398,6261.0,1,1,90037,15247,15247,3537,678,2859,0,0,0,0,5137.0,0.009575130383564402,0.4506931040533427,108822
80556,57560.0,4750,1226,12246,1804,2211704,12985,17,3388,3887,4258,0,1435,22996.0,0.04286348029987288,0.28546601122200704,2241685
1691,1338.0,1,1,33606,3190,3190,232,31,72,41,79,0,9,353.0,0.0006579756716757317,0.20875221762270846,37029
5763,2321.0,1,1,36812,12126,12126,2502,1185,734,583,0,0,0,3442.0,0.006415728787274415,0.5972583723754988,51441
182814,37302.0,4750,1226,90037,15915,19511790,99093,16413,82680,0,0,0,0,145512.0,0.27122763721495485,0.7959565459975713,19705670
