true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
135494,145421.0,125,123,36812,12103,1488669,66288,28136,18679,19473,0,0,0,9927.0,0.018503468817917815,0.07326523683705552,1591894
123948,124722.0,125,123,12246,2033,250059,13547,5,3966,4865,3986,0,725,774.0,0.0014427001979518876,0.0062445541678768516,275977
121500,122208.0,125,123,12246,1901,233823,12597,11,3271,4517,4062,0,736,708.0,0.0013196792508397112,0.00582716049382716,258791
2142,2261.0,1,1,9908,6594,6594,940,20,605,315,0,0,0,119.0,0.00022181049555074241,0.05555555555555555,17443
80500,82336.0,4750,1226,33648,3407,4176982,18934,4590,5339,2148,4416,1783,658,1836.0,0.0034222190742114545,0.02280745341614907,4234314
121025,121751.0,125,123,12246,1938,238374,12549,11,3377,4363,4062,0,736,726.0,0.0013532304182339412,0.00599876058665565,263294
124767,125628.0,125,123,12288,2190,269370,14709,0,4481,4226,4223,1407,372,861.0,0.0016048641736906657,0.006900863209021616,296492
79597,84676.0,4750,1226,9908,6222,7628172,47084,572,30256,16256,0,0,0,5079.0,0.009467021066405215,0.06380893752277096,7689914
119538,120250.0,125,123,12246,1983,243909,12613,5,3451,4446,3986,0,725,712.0,0.0013271350658162068,0.0059562649534039384,268893
123624,124769.0,125,123,29280,2743,337389,14891,2916,1747,4226,4223,1407,372,1145.0,0.0021342270370218494,0.009261955607325439,381685
5045,5062.0,1,1,12288,1942,1942,393,1,125,132,96,33,6,17.0,3.168721365010606e-05,0.0033696729435084244,14624
118038,119332.0,125,123,34824,3121,383883,18433,1680,4326,6183,5194,691,359,1294.0,0.0024119561448963083,0.010962571375319813,437265
1796,1929.0,1,1,90037,15247,15247,837,84,753,0,0,0,0,133.0,0.00024790584796847683,0.07405345211581292,106122
184124,189777.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,5653.0,0.010536930515532327,0.03070213551736873,10025462
5389,5722.0,1,1,36812,11130,11130,2356,707,1046,603,0,0,0,333.0,0.0006206965967932539,0.06179254035999258,50299
1996,2107.0,1,1,36812,12449,12449,874,466,70,338,0,0,0,111.0,0.00020689886559775134,0.05561122244488978,50136
6588,6623.0,1,1,12246,1936,1936,531,0,184,186,149,0,12,35.0,6.5238381044336e-05,0.005312689738919247,14714
495,529.0,1,1,36812,12103,12103,280,97,88,95,0,0,0,34.0,6.337442730021212e-05,0.06868686868686869,49196
83453,84360.0,4750,1226,29280,2188,2682488,14750,1863,2034,4028,4299,1816,710,907.0,0.0016906060459203644,0.010868392987669706,2731268
5207,5244.0,1,1,29238,2587,2587,395,72,58,146,107,0,12,37.0,6.896628853258377e-05,0.0071058190896869594,32221
123863,124709.0,125,123,12288,2113,259899,14771,4,4318,4623,4059,1408,359,846.0,0.0015769048675288073,0.006830126833679145,287083
120740,122208.0,125,123,33606,3001,369123,16162,2083,6536,2617,4195,0,731,1468.0,0.0027362840963738645,0.012158356799734968,419016
7304,7332.0,1,1,1396,947,947,454,33,99,132,190,0,0,28.0,5.2190704835468805e-05,0.0038335158817086527,2798
77066,77729.0,4750,1226,12246,1874,2297524,12793,3,3285,3922,4215,0,1368,663.0,0.0012358013323541363,0.008603015597020735,2327313
184124,189777.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,5653.0,0.010536930515532327,0.03070213551736873,10025462
11398,12000.0,1,1,90037,15247,15247,3537,678,2859,0,0,0,0,602.0,0.0011221001539625792,0.052816283558519035,108822
80556,81232.0,4750,1226,12246,1804,2211704,12985,17,3388,3887,4258,0,1435,676.0,0.001260032731027747,0.00839167783901882,2241685
1691,1710.0,1,1,33606,3190,3190,232,31,72,41,79,0,9,19.0,3.541512113835383e-05,0.011235955056179775,37029
5763,6188.0,1,1,36812,12126,12126,2502,1185,734,583,0,0,0,425.0,0.0007921803412526514,0.07374631268436578,51441
182814,197802.0,4750,1226,90037,15915,19511790,99093,16413,82680,0,0,0,0,14988.0,0.0279369387169288,0.081984968328465,19705670
2693,2708.0,1,1,12246,1804,1804,267,0,78,95,84,0,10,15.0,2.7959306161858287e-05,0.005569996286669142,14318
9965,10485.0,1,1,90037,15915,15915,3281,679,2602,0,0,0,0,520.0,0.0009692559469444206,0.05218263923733066,109234
122955,123671.0,125,123,12288,2059,253257,13961,3,3730,4226,4223,1407,372,716.0,0.0013345908807927023,0.005823268675531699,279631
83511,89095.0,125,123,64501,8610,1059030,40167,20142,0,20025,0,0,0,5584.0,0.010408317707187779,0.06686544287578881,1163823
122543,123181.0,125,123,12288,1900,233700,13921,3,2785,5031,4335,1408,359,638.0,0.001189202488751039,0.005206335735211314,260034
10149,10355.0,1,1,64501,8076,8076,1623,701,0,922,0,0,0,206.0,0.00038397447128952046,0.02029756626268598,74201
184922,196617.0,125,123,36812,12449,1531227,76924,34700,20692,21532,0,0,0,11695.0,0.021798939037528844,0.06324288078216761,1645088
9369,9867.0,1,1,36812,12449,12449,2998,1513,956,529,0,0,0,498.0,0.0009282489645736951,0.05315401857188601,52260
2898,2944.0,1,1,64501,8076,8076,472,109,0,363,0,0,0,46.0,8.574187222969875e-05,0.015873015873015872,73050
7009,7044.0,1,1,12288,1926,1926,522,0,157,194,132,33,6,35.0,6.5238381044336e-05,0.0049935796832643745,14737
5871,5904.0,1,1,12246,1901,1901,472,0,142,176,142,0,12,33.0,6.151047355608824e-05,0.005620848237097598,14620
3055,3084.0,1,1,29280,2079,2079,352,41,50,123,102,30,6,29.0,5.405465857959269e-05,0.009492635024549919,31712
83511,89095.0,125,123,64501,8610,1059030,40167,20142,0,20025,0,0,0,5584.0,0.010408317707187779,0.06686544287578881,1163823
2467,2546.0,125,87,34824,3217,279879,1535,97,290,365,591,70,122,79.0,0.00014725234578578697,0.032022699635184435,316363
2936,2984.0,1,1,64501,8483,8483,480,117,0,363,0,0,0,48.0,8.946977971794652e-05,0.01634877384196185,73465
