true_counts,estimates,absolute_error,normalized_error,relative_error
2428,2417,11,2.0298611021407652e-05,0.004530477759472817
0,63,63,0.00011625568130442565,inf
1832,1845,13,2.39892675707545e-05,0.007096069868995633
1548,1319,229,0.00042258017490021387,0.1479328165374677
1120,1166,46,8.488510063497745e-05,0.04107142857142857
1126,1094,32,5.9050504789549535e-05,0.028419182948490232
43428,43434,6,1.1071969648040537e-05,0.00013815971262779773
540,526,14,2.5834595845427923e-05,0.025925925925925925
3494,3502,8,1.4762626197387384e-05,0.0022896393817973667
578,553,25,4.613320686683558e-05,0.04325259515570934
262,293,31,5.720517651487611e-05,0.1183206106870229
2065,2091,26,4.7978535141509e-05,0.012590799031476998
2590,2614,24,4.428787859216215e-05,0.009266409266409266
544,505,39,7.19678027122635e-05,0.07169117647058823
1796,1695,101,0.00018637815574201573,0.05623608017817372
1699,1660,39,7.19678027122635e-05,0.022954679223072396
2519,2522,3,5.535984824020269e-06,0.0011909487892020642
94,80,14,2.5834595845427923e-05,0.14893617021276595
758,765,7,1.2917297922713961e-05,0.009234828496042216
501,461,40,7.381313098693692e-05,0.07984031936127745
370,238,132,0.00024358333225689183,0.3567567567567568
358,278,80,0.00014762626197387384,0.22346368715083798
1581,1463,118,0.00021774873641146393,0.07463630613535736
44070,44072,2,3.690656549346846e-06,4.538234626730202e-05
1439,1388,51,9.411174200834457e-05,0.035441278665740095
119,167,48,8.85757571843243e-05,0.40336134453781514
0,1,1,1.845328274673423e-06,inf
0,0,0,0.0,
114,12,102,0.00018822348401668915,0.8947368421052632
1323,1383,60,0.00011071969648040538,0.045351473922902494
45607,45594,13,2.39892675707545e-05,0.0002850439625496086
1788,1900,112,0.00020667676676342338,0.06263982102908278
1289,1259,30,5.535984824020269e-05,0.023273855702094646
2204,2261,57,0.0001051837116563851,0.02586206896551724
8422,8302,120,0.00022143939296081076,0.014248397055331275
826,834,8,1.4762626197387384e-05,0.009685230024213076
1080,1048,32,5.9050504789549535e-05,0.02962962962962963
988,1095,107,0.00019745012539005628,0.1082995951417004
10970,10988,18,3.3215908944121615e-05,0.0016408386508659982
1226,1212,14,2.5834595845427923e-05,0.011419249592169658
8106,8061,45,8.303977236030404e-05,0.0055514433752775726
829,920,91,0.0001679248729952815,0.1097708082026538
736,734,2,3.690656549346846e-06,0.002717391304347826
11,95,84,0.00015500757507256753,7.636363636363637
1524,1413,111,0.00020483143848874997,0.07283464566929133
186,208,22,4.0597222042815305e-05,0.11827956989247312
263,274,11,2.0298611021407652e-05,0.04182509505703422
883,886,3,5.535984824020269e-06,0.0033975084937712344
2455,2451,4,7.381313098693692e-06,0.001629327902240326
406,535,129,0.00023804734743287158,0.31773399014778325
626,689,63,0.00011625568130442565,0.10063897763578275
1242,1205,37,6.827714616291665e-05,0.029790660225442835
599,615,16,2.9525252394774767e-05,0.02671118530884808
8449,8535,86,0.0001586982316219144,0.010178719375073973
868,858,10,1.845328274673423e-05,0.01152073732718894
423,424,1,1.845328274673423e-06,0.002364066193853428
1204,1210,6,1.1071969648040537e-05,0.0049833887043189366
634,706,72,0.00013286363577648646,0.11356466876971609
34,6,28,5.1669191690855846e-05,0.8235294117647058
1,25,24,4.428787859216215e-05,24.0
315,296,19,3.506123721879504e-05,0.06031746031746032
2127,2129,2,3.690656549346846e-06,0.0009402914903620122
1157,1174,17,3.137058066944819e-05,0.014693171996542784
448,439,9,1.6607954472060808e-05,0.020089285714285716
534,495,39,7.19678027122635e-05,0.07303370786516854
784,756,28,5.1669191690855846e-05,0.03571428571428571
522,539,17,3.137058066944819e-05,0.032567049808429116
181,104,77,0.00014209027714985357,0.425414364640884
145,89,56,0.00010333838338171169,0.38620689655172413
