estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_sums,absolute_error,normalized_error,relative_error
14609795.0,0.1381,-1,54,36,1,1,36,36,0,0,0,0,36,14609795,0.0,0.0,0.0
22236417.0,0.0877,-1,1,1,12,12,12,12,6,1,3,2,0,22071177,165240.0,0.2754302973327066,0.007486687275445256
0.0,0.092501,-1,7,7,11,11,77,0,0,0,0,0,0,0,0.0,0.0,0.0
22590533.0,0.0723,-1,1,1,10,10,10,10,5,4,1,0,0,22426206,164327.0,0.2739084632642924,0.0073274543183987515
22955469.0,0.099101,-1,1,1,15,15,15,15,4,7,2,2,0,22759464,196005.0,0.32671093820320235,0.008612021794537867
22297519.0,0.0957,-1,1,1,14,14,14,14,6,3,3,2,0,22120702,176817.0,0.2947274200162018,0.00799328158753732
22490641.0,0.1193,-1,1,1,18,18,18,18,2,8,7,1,0,22341634,149007.0,0.2483723209553051,0.006669476368648774
27061104.0,0.1829,-1,1,1,29,29,29,24,1,3,11,5,4,26904600,156504.0,0.2608686955565112,0.005816997836801142
34213595.0,5.2727,-1,462,307,18,18,5526,1369,199,559,149,462,0,22519688,11693907.0,19.49198911880307,0.5192748229904428
23167876.0,0.1071,-1,1,1,10,10,10,10,5,4,1,0,0,23035558,132318.0,0.22055426096870656,0.005744076179964905
22751101.0,0.0864,-1,1,1,14,14,14,14,3,2,8,1,0,22653667,97434.0,0.16240786486513517,0.0043010255249183275
22841730.0,0.0493,-1,1,1,8,8,8,8,3,4,1,0,0,22731194,110536.0,0.1842469338293879,0.004862745001428434
22721930.0,0.0687,-1,1,1,12,12,12,12,6,1,3,2,0,22589700,132230.0,0.22040757816693168,0.005853552725357132
0.0,0.0855,-1,7,7,13,13,91,0,0,0,0,0,0,0,0.0,0.0,0.0
23008630.0,0.1362,-1,1,1,22,22,22,22,7,7,7,1,0,22756585,252045.0,0.4201212133334667,0.01107569523283041
22574082.0,0.0505,-1,1,1,9,9,9,9,4,4,1,0,0,22461920,112162.0,0.1869572319621825,0.0049934288787423335
22789997.0,0.0494,-1,1,1,9,9,9,9,4,4,1,0,0,22673037,116960.0,0.1949547783589528,0.005158550219805137
21891963.0,0.0579,-1,1,1,10,10,10,10,3,2,3,2,0,21779698,112265.0,0.1871289175142599,0.00515457101379459
22435306.0,0.048301,-1,1,1,9,9,9,9,1,3,3,2,0,22383870,51436.0,0.08573609763740678,0.0022979046965515794
17709778.0,0.150499,-1,66,44,1,1,44,44,0,0,0,0,44,17709778,0.0,0.0,0.0
23490774.0,0.0584,-1,1,1,11,11,11,11,6,4,1,0,0,23300602,190172.0,0.3169882020355572,0.00816167753949018
23001106.0,0.0549,-1,1,1,10,10,10,10,5,4,1,0,0,22840362,160744.0,0.2679361396420273,0.007037716827780575
22567362.0,0.0518,-1,1,1,9,9,9,9,4,4,1,0,0,22471969,95393.0,0.15900582397397048,0.004244977376036786
31688270.0,0.086601,-1,1,1,15,15,15,15,2,7,5,1,0,31588108,100162.0,0.16695503172015588,0.0031708768375744443
22489671.0,0.0748,-1,1,1,14,14,14,14,6,3,3,2,0,22331474,158197.0,0.26369067264065715,0.007084037533751691
25185646.0,0.1836,-1,63,63,1,1,63,63,0,0,0,0,63,25185646,0.0,0.0,0.0
9151329.0,0.5264,-1,7,7,29,29,203,181,15,26,112,28,0,7849172,1302157.0,2.1705004217130552,0.16589737108576547
22753455.0,0.113099,-1,1,1,16,16,16,16,5,7,2,2,0,22548002,205453.0,0.342459337193758,0.009111805116923442
22114462.0,0.052,-1,1,1,9,9,9,9,3,5,1,0,0,21970614,143848.0,0.2397730417012538,0.006547290849495604
18924949.0,0.086101,-1,1,1,18,18,18,13,4,1,3,4,1,18822994,101955.0,0.16994369380631869,0.005416513440954186
22559602.0,0.0509,-1,1,1,9,9,9,9,4,4,1,0,0,22409151,150451.0,0.25077925238442894,0.006713819724807959
23094311.0,0.0501,-1,1,1,9,9,9,9,4,4,1,0,0,22951486,142825.0,0.23806785413062104,0.006222908616897399
28185043.0,0.050701,-1,7,7,2,2,14,14,14,0,0,0,0,27928527,256516.0,0.4275736997736418,0.00918473072353583
17599214.0,0.1397,-1,66,44,1,1,44,44,0,0,0,0,44,17599214,0.0,0.0,0.0
23006598.0,0.0288,-1,1,1,3,3,3,3,1,0,2,0,0,22970161,36437.0,0.060735014184893674,0.0015862753421710888
22709579.0,0.0443,-1,1,1,9,9,9,9,4,4,1,0,0,22585501,124078.0,0.20681941680251495,0.005493701468034736
22706223.0,0.0869,-1,1,1,16,16,16,16,4,8,2,2,0,22532205,174018.0,0.2900619068097491,0.007723079032877608
23267640.0,0.036,-1,1,1,6,6,6,6,0,5,1,0,0,23224775,42865.0,0.07144952611453927,0.00184565835406371
22734582.0,0.0477,-1,1,1,9,9,9,9,4,4,1,0,0,22597095,137487.0,0.2291702087229595,0.006084277647193146
23307520.0,0.049,-1,1,1,9,9,9,9,4,4,1,0,0,23150252,157268.0,0.2621421689719202,0.0067933601759497045
23247865.0,0.0591,-1,1,1,11,11,11,11,6,4,1,0,0,23098342,149523.0,0.24923241556571224,0.006473321764826238
5656939.0,0.142999,-1,1,1,29,29,29,29,7,9,13,0,0,5335246,321693.0,0.5362139835381892,0.06029581391373519
22728448.0,0.0948,-1,1,1,14,14,14,14,7,2,3,2,0,22546791,181657.0,0.30279497411381917,0.008056889337378432
0.0,0.194901,-1,126,63,1,1,63,63,0,0,0,0,63,0,0.0,0.0,0.0
23753179.0,0.156899,-1,1,1,30,30,30,30,9,8,13,0,0,23416738,336441.0,0.56079668763564,0.014367543421291215
22939057.0,0.0465,-1,1,1,9,9,9,9,4,4,1,0,0,22799858,139199.0,0.23202385595748864,0.0061052573222166555
0.0,0.0948,-1,7,7,15,15,105,0,0,0,0,0,0,0,0.0,0.0,0.0
23247221.0,0.0552,-1,1,1,10,10,10,10,5,4,1,0,0,23105308,141913.0,0.23654768691222702,0.006142008580885396
8239552.0,0.0532,-1,1,1,15,15,15,4,0,1,0,2,1,8227485,12067.0,0.02011387919337794,0.0014666693406308246
22604527.0,0.0497,-1,1,1,9,9,9,9,1,3,3,2,0,22520236,84291.0,0.1405004550500555,0.00374290038523575
22936608.0,0.0687,-1,1,1,9,9,9,9,4,4,1,0,0,22827218,109390.0,0.18233672370627435,0.0047920863593627575
22585125.0,0.0502,-1,1,1,9,9,9,9,4,4,1,0,0,22454443,130682.0,0.21782729433571027,0.005819872708488026
15615556.0,0.115401,-1,3,3,17,17,51,22,4,6,6,6,0,15410302,205254.0,0.3421276340397444,0.013319271744317535
26369309.0,0.085101,-1,1,1,20,20,20,10,2,3,2,2,1,26272821,96488.0,0.1608310247460554,0.003672540531524955
23218089.0,0.0477,-1,1,1,9,9,9,9,4,4,1,0,0,23059110,158979.0,0.26499414935642923,0.006894411796465692
46139033.0,0.4095,-1,21,21,10,10,210,140,42,56,42,0,0,44464031,1675002.0,2.791977117482923,0.03767094350937278
23397546.0,0.0802,-1,1,1,11,11,11,11,6,4,1,0,0,23245220,152326.0,0.2539045961722456,0.006553003155057255
22878127.0,0.0359,-1,1,1,6,6,6,6,0,5,1,0,0,22797009,81118.0,0.13521153993605964,0.003558273806884052
30652425.0,0.238001,-1,154,77,1,1,77,77,0,0,0,0,77,30652425,0.0,0.0,0.0
431592703.0,12.4482,5,1,1,2000,157,157,157,0,0,0,0,157,17909352,413683351.0,689.5481019578821,23.098733611355676
22682098.0,0.131699,-1,1,1,7,7,7,7,1,5,1,0,0,22579758,102340.0,0.17058543106408372,0.00453237807065957
22848191.0,0.141501,-1,1,1,14,14,14,14,7,2,3,2,0,22692670,155521.0,0.2592301819866852,0.006853358375193399
0.0,0.0095,-1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
22102159.0,0.147501,-1,1,1,17,17,17,17,6,7,2,2,0,21863936,238223.0,0.39708201235469237,0.010895705146593916
23079347.0,0.0756,-1,1,1,9,9,9,9,4,4,1,0,0,22970369,108978.0,0.18164998149796477,0.004744285997321158
22849719.0,0.0723,-1,1,1,9,9,9,9,4,4,1,0,0,22735492,114227.0,0.19039927725383127,0.005024171018599466
40218771.0,0.234399,-1,1,1,32,32,32,32,2,15,7,7,1,39978737,240034.0,0.4001006777412182,0.006004041598412676
22726983.0,0.049801,-1,1,1,6,6,6,6,0,5,1,0,0,22668346,58637.0,0.09773908463264293,0.0025867348239699537
6782035.0,0.322101,-1,1,1,46,46,46,40,7,18,6,9,0,6397075,384960.0,0.641670583764214,0.0601775029994177
23124366.0,0.2598,-1,1,1,9,9,9,9,4,4,1,0,0,22974682,149684.0,0.24950077841895943,0.006515171787796671
0.0,0.2603,-1,126,63,1,1,63,63,0,0,0,0,63,0,0.0,0.0,0.0
0.0,0.1576,-1,7,7,16,16,112,0,0,0,0,0,0,0,0.0,0.0,0.0
23178900.0,0.1952,-1,1,1,9,9,9,9,4,4,1,0,0,23043262,135638.0,0.22608820303566726,0.005886232600228214
22370904.0,0.0723,-1,1,1,9,9,9,9,4,4,1,0,0,22208902,162002.0,0.2700330369673997,0.0072944623736914144
23124975.0,0.0688,-1,1,1,10,10,10,10,5,4,1,0,0,22965711,159264.0,0.26546920161217735,0.0069348604099389735
22650545.0,0.0634,-1,1,1,9,9,9,9,1,3,3,2,0,22576091,74454.0,0.12410365140165418,0.003297913708799278
22719347.0,0.0621,-1,1,1,9,9,9,9,4,4,1,0,0,22623377,95970.0,0.15996759643560793,0.0042420722600343885
38869902.0,0.0102,-1,1,1,1,1,1,1,0,0,0,0,1,38869902,0.0,0.0,0.0
44413980.0,0.165199,-1,3,3,14,14,42,28,6,0,14,8,0,44198801,215179.0,0.35867112048992056,0.0048684352319874015
33572166.0,0.1215,-1,1,1,22,22,22,11,4,1,1,4,1,33485938,86228.0,0.14372914353912264,0.002575051055759585
23036764.0,0.070499,-1,1,1,9,9,9,9,4,4,1,0,0,22896977,139787.0,0.23300396376934795,0.006105041726687326
22786400.0,0.114601,-1,1,1,17,17,17,17,7,6,2,2,0,22553466,232934.0,0.3882660425980191,0.010328079950106117
0.0,0.1029,-1,3,3,16,16,48,0,0,0,0,0,0,0,0.0,0.0,0.0
22078263.0,0.0894,-1,1,1,13,13,13,13,5,3,3,2,0,21963861,114402.0,0.19069097600736082,0.0052086470589119095
22326006.0,0.057,-1,1,1,8,8,8,8,3,4,1,0,0,22201581,124425.0,0.20739781375951355,0.005604330610509224
22179591.0,0.155599,-1,1,1,19,19,19,19,4,7,7,1,0,21956549,223042.0,0.3717775621985085,0.010158335902422553
22466453.0,0.1101,-1,1,1,12,12,12,12,4,2,4,2,0,22334843,131610.0,0.219374131154427,0.005892586753352151
22511718.0,0.1514,-1,1,1,9,9,9,9,4,4,1,0,0,22374271,137447.0,0.22910353472215278,0.006143082829380229
22671892.0,0.079301,-1,1,1,9,9,9,9,4,4,1,0,0,22536391,135501.0,0.22585984458290412,0.006012542114662458
0.0,0.0118,-1,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25185646.0,0.2281,-1,63,63,1,1,63,63,0,0,0,0,63,25185646,0.0,0.0,0.0
22932253.0,0.064199,-1,1,1,9,9,9,9,4,4,1,0,0,22813558,118695.0,0.19784676314394584,0.005202827196003359
39325339.0,0.0095,-1,1,1,1,1,1,1,0,0,0,0,1,39325339,0.0,0.0,0.0
23446031.0,0.0714,-1,1,1,11,11,11,11,6,4,1,0,0,23288544,157487.0,0.26250720912633724,0.00676242361909787
0.0,0.138501,-1,21,21,8,8,168,0,0,0,0,0,0,0,0.0,0.0,0.0
22555845.0,0.0673,-1,1,1,10,10,10,10,5,4,1,0,0,22436483,119362.0,0.1989585521073985,0.005319996008287038
22664573.0,0.0977,-1,1,1,14,14,14,14,2,3,8,1,0,22528026,136547.0,0.22760336970400077,0.006061205717713572
22983518.0,0.064499,-1,1,1,9,9,9,9,4,4,1,0,0,22860843,122675.0,0.204480826224218,0.005366162568895644
22113634.0,0.107401,-1,1,1,16,16,16,16,5,7,2,2,0,21931863,181771.0,0.3029849950161184,0.008287987208382617
46650567.0,0.5453,-1,21,21,11,11,231,154,56,56,42,0,0,44819252,1831315.0,3.052527444685582,0.0408600081054454
22719209.0,0.0685,-1,1,1,9,9,9,9,4,4,1,0,0,22586872,132337.0,0.22058593111908978,0.0058590228872771755
22522094.0,0.061499,-1,1,1,9,9,9,9,2,5,2,0,0,22406007,116087.0,0.19349961829134538,0.005181065952536746
22751025.0,0.074799,-1,1,1,9,9,9,9,4,4,1,0,0,22650550,100475.0,0.16747675577646876,0.004435874625560969
22972803.0,0.062501,-1,1,1,9,9,9,9,4,4,1,0,0,22850329,122474.0,0.20414578937016406,0.00535983530040202
24793739.0,0.0874,-1,1,1,16,16,16,8,1,4,0,2,1,24741361,52378.0,0.08730627035640587,0.0021170217758028752
22504857.0,0.0849,-1,1,1,13,13,13,13,2,2,8,1,0,22397850,107007.0,0.1783646201082119,0.004777556774422545
22991606.0,0.085699,-1,1,1,10,10,10,10,5,4,1,0,0,22839155,152451.0,0.2541129524247667,0.0066749842540146515
22675026.0,0.064,-1,1,1,9,9,9,9,4,4,1,0,0,22536134,138892.0,0.2315121330012968,0.006163080144979614
38869902.0,0.0109,-1,1,1,1,1,1,1,0,0,0,0,1,38869902,0.0,0.0,0.0
16888471.0,0.125801,-1,1,1,19,19,19,11,3,3,0,4,1,16808461,80010.0,0.1333646701137125,0.0047601026649614145
21587757.0,0.033799,-1,1,1,3,3,3,3,0,2,1,0,0,21562304,25453.0,0.042426333563358634,0.0011804397155331823
23120778.0,0.051199,-1,1,1,7,7,7,7,1,5,1,0,0,23039811,80967.0,0.13495984558301413,0.00351422153593187
46213879.0,0.261199,-1,7,7,10,10,70,70,28,21,14,7,0,45394393,819486.0,1.3659602556281192,0.018052581956542517
36442906.0,0.1001,-1,1,1,16,16,16,10,0,1,4,4,1,36422126,20780.0,0.03463714341910944,0.0005705323187339476
21994883.0,0.084499,-1,1,1,11,11,11,11,3,3,3,2,0,21863631,131252.0,0.21877739884720654,0.0060032114519312915
22595598.0,0.0528,-1,1,1,8,8,8,8,1,2,3,2,0,22528118,67480.0,0.11247903936099637,0.0029953678332118113
22859551.0,0.0787,-1,1,1,9,9,9,9,4,4,1,0,0,22736887,122664.0,0.20446249087399615,0.00539493379194786
34990949.0,0.0733,-1,1,1,12,12,12,9,1,0,3,4,1,34959950,30999.0,0.051670683775215276,0.0008867003528323124
23517765.0,0.067299,-1,1,1,10,10,10,10,5,4,1,0,0,23358963,158802.0,0.2646991169028593,0.006798332614337374
31917622.0,0.0621,-1,3,3,4,4,12,12,3,3,3,3,0,31807858,109764.0,0.18296012561381753,0.003450845385439032
46743738.0,0.3919,-1,7,7,16,16,112,112,35,28,49,0,0,45492915,1250823.0,2.0849343427777054,0.027494896732820923
14609795.0,0.1403,-1,54,36,1,1,36,36,0,0,0,0,36,14609795,0.0,0.0,0.0
23014327.0,0.077799,-1,1,1,10,10,10,10,5,4,1,0,0,22860872,153455.0,0.2557864698450163,0.006712561095657243
22394086.0,0.072101,-1,1,1,10,10,10,10,4,3,3,0,0,22266095,127991.0,0.2133418009314358,0.005748246380876395
22809649.0,0.068801,-1,1,1,10,10,10,10,5,4,1,0,0,22676778,132871.0,0.22147602902985994,0.005859342098776113
22413674.0,0.050401,-1,1,1,7,7,7,7,2,4,1,0,0,22325888,87786.0,0.14632609587054576,0.003932027250159098
23014807.0,0.0521,-1,1,1,10,10,10,10,5,4,1,0,0,22859153,155654.0,0.2594518730393677,0.006809263667818313
22603321.0,0.0683,-1,1,1,10,10,10,10,5,4,1,0,0,22470374,132947.0,0.22160270963139278,0.005916545937330638
22324526.0,0.0563,-1,1,1,8,8,8,8,3,4,1,0,0,22234315,90211.0,0.15036820716945531,0.004057287125778329
47248707.0,0.326901,-1,7,7,13,13,91,91,42,28,14,7,0,46067358,1181349.0,1.9691316044764924,0.02564394945332007
22897753.0,0.0724,-1,1,1,9,9,9,9,4,4,1,0,0,22742420,155333.0,0.2589168141828935,0.0068300998750352865
17503392.0,0.103199,-1,1,1,15,15,15,9,0,3,1,4,1,17454953,48439.0,0.08074054812696063,0.0027750862462935307
22837893.0,0.0624,-1,1,1,10,10,10,10,5,4,1,0,0,22716341,121552.0,0.20260895365156834,0.0053508617430949815
22414218.0,0.0875,-1,1,1,14,14,14,14,6,3,3,2,0,22248384,165834.0,0.2764204062446869,0.007453754843497847
0.0,0.0949,-1,3,3,19,19,57,0,0,0,0,0,0,0,0.0,0.0,0.0
22716872.0,0.063699,-1,1,1,10,10,10,10,5,4,1,0,0,22536516,180356.0,0.30062640223757947,0.008002834155909458
21978133.0,0.050399,-1,1,1,8,8,8,8,0,3,3,2,0,21943336,34797.0,0.0580013801518167,0.0015857661752069056
22287692.0,0.054201,-1,1,1,9,9,9,9,4,4,1,0,0,22169993,117699.0,0.19618658052385762,0.005308932664074364
22497207.0,0.030299,-1,1,1,6,6,6,6,0,5,1,0,0,22436689,60518.0,0.1008744295205806,0.0026972785512158234
0.0,0.0737,-1,7,7,11,11,77,0,0,0,0,0,0,0,0.0,0.0,0.0
22631482.0,0.083601,-1,1,1,10,10,10,10,5,4,1,0,0,22499379,132103.0,0.22019588821437025,0.005871406495263714
22566384.0,0.0573,-1,1,1,9,9,9,9,4,4,1,0,0,22444849,121535.0,0.20258061720122547,0.005414828141637309
26436310.0,2.763199,-1,462,307,9,9,2763,603,23,195,154,231,0,22499959,3936351.0,6.561306743741811,0.17494925212974832
21923320.0,0.1096,-1,1,1,15,15,15,11,4,4,1,0,2,21793975,129345.0,0.21559871585874446,0.005934897144738396
23014060.0,0.0537,-1,1,1,8,8,8,8,3,4,1,0,0,22897273,116787.0,0.1946664133054636,0.005100476375505502
5683844.0,3.9234,-1,378,252,16,16,4032,1041,129,0,503,409,0,0,5683844.0,9.474115486036798,0.0
22809799.0,0.0949,-1,1,1,13,13,13,13,2,7,2,2,0,22670953,138846.0,0.23143545790036904,0.006124400681347625
35908107.0,0.124599,-1,3,3,17,17,51,22,8,0,2,12,0,35738353,169754.0,0.28295445832374894,0.004749911110900942
23088770.0,0.059699,-1,1,1,10,10,10,10,5,4,1,0,0,22931773,156997.0,0.26169045261645446,0.006846265223364979
22801656.0,0.0417,-1,1,1,7,7,7,7,1,5,1,0,0,22735457,66199.0,0.11034380448516004,0.0029117074708460886
22960361.0,0.054699,-1,1,1,10,10,10,10,5,4,1,0,0,22808608,151753.0,0.2529494911106888,0.006653321412687701
6802221.0,3.683199,-1,378,252,16,16,4032,880,14,362,315,189,0,0,6802221.0,11.338282211043214,0.0
23134811.0,0.0833,-1,1,1,9,9,9,9,4,4,1,0,0,23009241,125570.0,0.20930635703260692,0.0054573725400155525
23063647.0,0.0612,-1,1,1,10,10,10,10,5,4,1,0,0,22921020,142627.0,0.2377378178266276,0.0062225415797377255
0.0,0.144099,-1,21,21,10,10,210,0,0,0,0,0,0,0,0.0,0.0,0.0
22739972.0,0.089101,-1,1,1,12,12,12,12,5,2,3,2,0,22638940,101032.0,0.1684051912377028,0.004462753114765974
