estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
23620174039.007355,7.3196,22601136223,1019037816.0073547,21.23481771580218,0.04508790203964759
2733674238.5848026,4.5838,2493062540,240611698.58480263,5.0138920062422345,0.09651250007743593
15413008235.077517,6.5122,14831763651,581244584.0775166,12.112036076877285,0.03918917518877314
706455140.3084316,1.7206,634775936,71679204.30843163,1.4936588354168616,0.11292048145383952
853889256.5467138,2.103,820210866,33678390.54671383,0.7017938618049302,0.041060649087662576
15025993679.951986,5.1029,15225906752,199913072.0480137,4.165809724881652,0.013129797476380453
7340990371.030974,4.9467,7246610355,94380016.03097439,1.9667007494231832,0.013024022461184804
952178667.3722352,3.4005,969635310,17456642.62776482,0.36376336413389054,0.018003307478318648
18042249974.6602,7.2771,17766339498,275910476.6601982,5.749451674634531,0.015529956336321172
22784714046.9906,5.1347,22930749139,146035092.0093994,3.043094682275868,0.006368526868624055
22729426253.401257,6.0306,22930918334,201492080.59874344,4.1987132719529585,0.008786917194676336
6726681553.371501,2.6124,6636474254,90207299.37150097,1.879749238643362,0.013592654159266925
3132974970.063492,2.2301,3234766016,101791045.93650818,2.121132573893604,0.03146782346328081
13287499725.975409,2.583,13113037208,174462517.97540855,3.635468389154386,0.013304508727312425
632738082.1892905,2.2001,678432585,45694502.81070948,0.9521868791890084,0.06735304851359619
6751253906.07788,3.7343,6818122836,66868929.922120094,1.3934218293393754,0.009807527897422013
3053114823.7677536,2.6879,3274018136,220903312.2322464,4.603206568376095,0.06747162143155776
20517914509.827496,4.5937,20888228636,370314126.1725044,7.716644901039616,0.017728364268010898
5448919212.639796,4.7488,5146477050,302442162.63979626,6.302321751308508,0.058766834030629996
2948682324.765635,2.7081,2765074959,183607365.765635,3.8260296939595984,0.06640231042128324
6462528761.777927,5.411,6288001517,174527244.7779274,3.6368171731064867,0.02775559838942186
5940366266.767375,4.6204,5602120877,338245389.767375,7.048393182367266,0.06037809558092029
21949254054.973846,6.4064,22256723893,307469838.02615356,6.407088982402857,0.013814694359525951
6358096262.775817,5.704,6367270929,9174666.224183083,0.1911826644836198,0.0014409102936701946
1947358951.9806232,2.9536,1750845761,196513190.98062325,4.094962643853481,0.11223900777438227
1910500422.9210532,3.3733,2086020733,175520310.07894683,3.65751077280984,0.08414121072829568
