estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
67191534.9386949,1.5156,69354446,2162911.0613051057,3.6052483461599203,0.031186336075773795
9095797.306111746,0.7293,9093875,1922.3061117455363,0.0032041959811338187,0.00021138470803101387
240745215.79562116,1.3355,244591041,3845825.2043788433,6.410413819484882,0.015723491705400786
37923606.510159306,0.5645,39055240,1131633.4898406938,1.8862633053647464,0.028975202555167855
41884679.53056262,1.6242,40465612,1419067.530562617,2.365372741939308,0.03506848062899968
112450461.8570114,1.8372,114420542,1970080.1429886073,3.2838281260748805,0.017217888576236663
35136184.75506068,0.6432,36977344,1841159.2449393198,3.0689363245612347,0.04979154925078772
273974217.24455667,1.4351,279170696,5196478.755443335,8.661750718317906,0.018613983594622463
314538539.1016457,1.7241,317324081,2785541.898354292,4.643080569453127,0.00877822410948475
60002920.938703686,1.4887,58244217,1758703.938703686,2.9314956956993368,0.030195340057600672
44231982.06117199,1.5927,45552683,1320700.9388280064,2.2014103865225283,0.028992824392539213
166951892.48959658,2.8023,173124141,6172248.5104034245,10.28821255405332,0.03565215385186185
165484828.40796587,2.5118,170190180,4705351.592034131,7.843115396083788,0.02764760923358875
19365245.877528258,0.8171,18659370,705875.8775282577,1.176589220694706,0.03782956646061778
270893382.6731322,1.4666,278236654,7343271.326867819,12.240131959295221,0.026392178101982994
70859195.1427724,1.4443,74250805,3391609.8572275937,5.653304958924805,0.04567775200858218
214411415.53034997,2.0653,220004776,5593360.46965003,9.323293011647998,0.02542381384325052
10856274.204068862,0.8917,9864053,992221.2040688619,1.653883934014178,0.10058960592252109
10122742.163253397,0.6105,10229130,106387.83674660325,0.1773325678267997,0.01040047753294789
38730491.75505628,0.5911,39641535,911043.2449437231,1.5185724512091714,0.022982037525633735
286370908.73433614,2.6769,292185035,5814126.265663862,9.691276483186254,0.0198987818307117
10709567.795905769,0.6903,10909485,199917.20409423113,0.3332319956765763,0.018325081715060896
0.0,0.8179,0,0.0,0.0,0.0
55748435.10197421,1.7857,57162141,1413705.8980257884,2.3564357046371573,0.024731507135567026
51493949.26524472,2.3699,54151480,2657530.7347552776,4.429705158826267,0.04907586523499039
273974217.24455667,2.5617,277907265,3933047.7554433346,6.555800730485911,0.014152374733504482
160643516.93858454,1.0203,159165854,1477662.9385845363,2.4630424989824484,0.009283793611816617
248667361.8364269,1.8249,253913248,5245886.163573086,8.744105457555476,0.020660151468635014
248007182.99969316,1.7741,255254144,7246961.000306845,12.079597089524588,0.028391159049338862
107682503.59171064,1.8977,110828833,3146329.408289358,5.244459237665073,0.028389087235894273
47312816.63259678,2.6675,51501183,4188366.3674032167,6.981378563980733,0.08132563415879625
6308375.551012979,0.9742,6176994,131381.5510129789,0.21899334095580328,0.021269496297548433
30441579.69384178,0.7454,28599402,1842177.6938417815,3.070633926134844,0.06441315429748432
20832309.959159188,0.7491,21419706,587396.040840812,0.9791011025226308,0.027423160749303097
117951952.16312766,1.195,119716070,1764117.8368723392,2.940519851970949,0.014735848218809215
39537376.99995325,0.9795,39969877,432500.0000467524,0.7209126338009721,0.010820648761234676
19952071.51018063,1.8152,21864994,1912922.4898193702,3.188554890736931,0.08748790371583776
162477347.04062292,3.0115,159393853,3083494.04062292,5.139722103802951,0.0193451251888799
25820327.83670435,2.3999,26931191,1110863.163295649,1.851642286144224,0.041248200396917054
52594247.32646786,2.9788,54484233,1889985.6735321432,3.150322658045957,0.03468867173980669
558217883.0605061,3.4137,556422027,1795856.0605061054,2.9934227106750164,0.003227507131931183
32788882.22445127,1.178,34060402,1271519.77554873,2.119432763518537,0.03733132026887792
