runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0004177093505859375,85608,85895.0,1,1,5,5,5,5,0,0,0,0,5,287.0,0.0004783859557884701,0.003352490421455939,16
0.0006811618804931641,151351,153886.0,1,1,9,9,9,9,1,0,4,4,0,2535.0,0.004225464801128124,0.016749146024803273,28
0.02364826202392578,75449,300557.0,1,1,5497,520,520,452,260,121,68,3,0,225108.0,0.37522127434017744,2.9835783111770864,6470
0.023373842239379883,32612,77783.0,1,1,425,224,224,221,0,0,0,221,0,45171.0,0.07529328226104871,1.3851036428308598,871
0.0005159378051757812,43492,43661.0,1,1,5,5,5,4,0,0,0,0,4,169.0,0.0002816976534085416,0.0038857720960176582,15
0.0008294582366943359,300396,301251.0,21,7,5,5,35,22,0,0,0,0,22,855.0,0.0014251567672443968,0.0028462429592937323,83
0.0009670257568359375,14756,16968.0,1,1,17,17,17,7,2,0,2,3,0,2212.0,0.003687072244613574,0.14990512333965844,42
0.00096893310546875,151244,158325.0,1,1,17,17,17,17,6,4,3,4,0,7081.0,0.011802964992815877,0.046818386183914734,52
0.0009629726409912109,8837,12389.0,1,1,17,17,17,10,1,3,4,2,0,3552.0,0.005920651271639881,0.40194636188751837,45
0.025538206100463867,13924,173096.0,1,1,5497,704,704,330,103,175,46,6,0,159172.0,0.2653158514103218,11.431485205400747,6532
0.07150793075561523,84775,1716077.0,1,1,19333,3411,3411,3236,1077,2123,20,16,0,1631302.0,2.7191357716015427,19.242724859923328,25981
0.008689641952514648,39409,437217.0,1,1,730,728,728,728,671,24,29,4,0,397808.0,0.6630862728233439,10.094343931589231,2187
0.0320744514465332,13139,248075.0,1,1,8257,1283,1283,454,285,137,26,6,0,234936.0,0.39160307633839725,17.88081284724865,9995
0.02089691162109375,36051,70137.0,1,1,360,202,202,198,0,0,0,198,0,34086.0,0.056816249787476625,0.9454938836648082,761
0.12647509574890137,44726,4034973.0,7,7,19248,2296,16072,8351,491,7615,133,112,0,3990247.0,6.651143292428833,89.21537807986407,43678
0.0011782646179199219,2039,5152.0,1,1,17,17,17,7,4,0,2,1,0,3113.0,0.005188904112785739,1.5267287886218734,42
0.0008647441864013672,4472,5629.0,1,1,13,13,13,4,0,1,0,3,0,1157.0,0.0019285454733354002,0.25872093023255816,31
0.0009143352508544922,150056,157185.0,1,1,17,17,17,17,6,4,3,4,0,7129.0,0.011882973793783983,0.04750892999946687,52
0.00785684585571289,1641,203830.0,154,77,17,17,1309,537,2,180,309,46,0,202189.0,0.33701873872792676,123.21084704448506,2017
0.049649715423583984,82922,634722.0,7,7,8257,798,5586,1109,845,19,189,56,0,551800.0,0.9197678411291909,6.654446347169629,14959
0.0014185905456542969,21328,27288.0,1,1,17,17,17,17,1,5,8,3,0,5960.0,0.009934426120206556,0.2794448612153038,52
0.050013065338134766,85054,567347.0,1,1,16478,1167,1167,947,741,21,169,16,0,482293.0,0.8039100967773122,5.670432901450843,18593
