runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.026089906692504883,4743773,5318423.0,1,1,5401,659,659,659,364,265,27,3,0,574650.0,0.011974617436864239,0.12113775258639062,6720
0.05138587951660156,1836899,1780060.0,1,1,360,162,162,162,0,0,0,162,0,56839.0,0.00118441708952219,0.03094290976259446,685
0.005738735198974609,155434,464480.0,54,36,17,17,612,503,174,109,98,122,0,309046.0,0.006439933212204203,1.9882779829380959,1186
0.0018939971923828125,1258953,1269147.0,1,1,17,17,17,17,6,4,3,4,0,10194.0,0.00021242364944121472,0.00809720458190258,52
0.08434271812438965,962720,8465664.0,1,1,21190,8077,8077,8015,5436,2555,7,17,0,7502944.0,0.15634714008564504,7.793485125477813,37283
0.0024454593658447266,5180387,5217429.0,7,7,13,13,91,82,7,29,18,28,0,37042.0,0.0007718851111047162,0.007150431039225448,193
0.001847982406616211,1713152,1723922.0,1,1,17,17,17,17,6,4,3,4,0,10770.0,0.00022442639832076543,0.006286657576210401,52
0.09932637214660645,951849,14700575.0,21,21,5401,870,18270,14714,10705,3447,401,161,0,13748726.0,0.28649740554123154,14.44423012473617,38406
0.08373093605041504,6011559,11524950.0,1,1,21651,6419,6419,6419,3366,2705,348,0,0,5513391.0,0.11488862438849798,0.917131645884204,34490
0.050310611724853516,1001152,1105806.0,1,1,425,102,102,102,0,0,0,102,0,104654.0,0.0021807911132647527,0.1045335773189286,630
0.035933494567871094,2320790,2297102.0,1,1,425,204,204,204,0,0,0,204,0,23688.0,0.000493613047671522,0.0102068692126388,834
0.0011353492736816406,23994916,23994916.0,21,7,5,5,35,32,0,0,0,0,32,0.0,0.0,0.0,93
0.025953292846679688,1468006,2255828.0,1,1,5401,855,855,843,623,173,38,9,0,787822.0,0.016416718103794064,0.5366612942998871,7100
0.03583121299743652,7676037,7857805.0,1,1,8257,199,199,199,151,30,15,3,0,181768.0,0.003787700795725988,0.02367992754594591,8656
