true_counts,estimates,absolute_error,normalized_error,relative_error
2045,2060,15,2.7959306161858287e-05,0.007334963325183374
3229,3238,9,1.6775583697114972e-05,0.002787240631774543
215329,215349,20,3.7279074882477714e-05,9.288112609077272e-05
120769,120774,5,9.319768720619429e-06,4.1401352996215915e-05
4780,4779,1,1.8639537441238858e-06,0.00020920502092050208
216243,216241,2,3.7279074882477715e-06,9.248854298173813e-06
5158,5172,14,2.6095352417734403e-05,0.002714230321830167
3063,3069,6,1.1183722464743315e-05,0.0019588638589618022
5826,5825,1,1.8639537441238858e-06,0.00017164435290078958
81149,81171,22,4.100698237072549e-05,0.0002711062366757446
123530,123534,4,7.455814976495543e-06,3.23807981866753e-05
10171,10145,26,4.846279734722103e-05,0.0025562874840232034
5033,5033,0,0.0,0.0
83453,83468,15,2.7959306161858287e-05,0.00017974189064503374
218507,218490,17,3.168721365010606e-05,7.780071119003053e-05
3804,3800,4,7.455814976495543e-06,0.0010515247108307045
939,944,5,9.319768720619429e-06,0.005324813631522897
183568,183559,9,1.6775583697114972e-05,4.9028153054998694e-05
5589,5564,25,4.6598843603097145e-05,0.004473072105922347
184922,184915,7,1.3047676208867201e-05,3.7853797817458174e-05
117183,117183,0,0.0,0.0
562,543,19,3.541512113835383e-05,0.033807829181494664
5395,5382,13,2.4231398673610515e-05,0.0024096385542168677
3746,3731,15,2.7959306161858287e-05,0.00400427122263748
7161,7172,11,2.0503491185362745e-05,0.0015360983102918587
2727,2727,0,0.0,0.0
5712,5700,12,2.236744492948663e-05,0.0021008403361344537
7277,7259,18,3.3551167394229945e-05,0.0024735467912601347
4052,4040,12,2.236744492948663e-05,0.0029615004935834156
7146,7165,19,3.541512113835383e-05,0.0026588301147495103
123046,123066,20,3.7279074882477714e-05,0.00016254083838564438
39785,39803,18,3.3551167394229945e-05,0.0004524318210380797
4722,4731,9,1.6775583697114972e-05,0.0019059720457433292
1994,2003,9,1.6775583697114972e-05,0.004513540621865597
6945,6928,17,3.168721365010606e-05,0.0024478041756659467
6033,6031,2,3.7279074882477715e-06,0.0003315100281783524
4043,4039,4,7.455814976495543e-06,0.0009893643334157804
1663,1671,8,1.4911629952991086e-05,0.004810583283223091
4253,4261,8,1.4911629952991086e-05,0.0018810251587114979
3130,3130,0,0.0,0.0
114847,114837,10,1.8639537441238857e-05,8.707236584325232e-05
39785,39783,2,3.7279074882477715e-06,5.0270202337564406e-05
79315,79312,3,5.5918612323716575e-06,3.782386685998865e-05
120457,120456,1,1.8639537441238858e-06,8.30171762537669e-06
4157,4153,4,7.455814976495543e-06,0.0009622323791195574
5469,5473,4,7.455814976495543e-06,0.0007313951362223441
1950,1958,8,1.4911629952991086e-05,0.0041025641025641026
4825,4854,29,5.405465857959269e-05,0.006010362694300518
1159,1140,19,3.541512113835383e-05,0.01639344262295082
77921,77932,11,2.0503491185362745e-05,0.00014116861949923642
7648,7644,4,7.455814976495543e-06,0.0005230125523012552
215329,215334,5,9.319768720619429e-06,2.322028152269318e-05
82939,82962,23,4.2870936114849375e-05,0.0002773122415269053
3905,3899,6,1.1183722464743315e-05,0.0015364916773367477
6290,6300,10,1.8639537441238857e-05,0.001589825119236884
2897,2881,16,2.9823259905982172e-05,0.005522954780807732
3698,3704,6,1.1183722464743315e-05,0.0016224986479177934
5804,5807,3,5.5918612323716575e-06,0.0005168849069607167
5120,5126,6,1.1183722464743315e-05,0.001171875
5139,5142,3,5.5918612323716575e-06,0.0005837711617046118
1663,1653,10,1.8639537441238857e-05,0.006013229104028864
1356,1374,18,3.3551167394229945e-05,0.01327433628318584
124795,124806,11,2.0503491185362745e-05,8.814455707360071e-05
2971,2981,10,1.8639537441238857e-05,0.003365870077415012
83179,83174,5,9.319768720619429e-06,6.01113261760781e-05
118495,118514,19,3.541512113835383e-05,0.00016034431832566775
4261,4280,19,3.541512113835383e-05,0.004459047172025346
120200,120205,5,9.319768720619429e-06,4.1597337770382697e-05
2874,2863,11,2.0503491185362745e-05,0.003827418232428671
39785,39812,27,5.0326751091344914e-05,0.0006786477315571196
122543,122557,14,2.6095352417734403e-05,0.00011424561174444888
118808,118816,8,1.4911629952991086e-05,6.733553296074339e-05
5069,5070,1,1.8639537441238858e-06,0.00019727756954034326
673,655,18,3.3551167394229945e-05,0.02674591381872214
114847,114845,2,3.7279074882477715e-06,1.7414473168650467e-05
1132,1134,2,3.7279074882477715e-06,0.0017667844522968198
6735,6723,12,2.236744492948663e-05,0.0017817371937639199
5771,5772,1,1.8639537441238858e-06,0.00017328019407381737
123530,123541,11,2.0503491185362745e-05,8.904719501335708e-05
6523,6513,10,1.8639537441238857e-05,0.0015330369461904031
3522,3518,4,7.455814976495543e-06,0.001135718341851221
6554,6572,18,3.3551167394229945e-05,0.00274641440341776
6231,6242,11,2.0503491185362745e-05,0.0017653667148130317
2971,2981,10,1.8639537441238857e-05,0.003365870077415012
5624,5620,4,7.455814976495543e-06,0.0007112375533428165
