true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
939,-532.0,1,1,12246,2101,2101,213,0,55,70,77,0,11,1471.0,0.002741875957606236,1.5665601703940362,14561
183568,-184187.0,4750,1226,64501,8483,10400158,55400,15810,0,39590,0,0,0,367755.0,0.6854783091702796,2.0033720474156715,10524809
5589,1888.0,1,1,29280,2382,2382,524,87,72,180,146,33,6,3701.0,0.006898492807002501,0.6621935945607443,32187
184922,-317526.0,125,123,36812,12449,1531227,76967,34725,20700,21542,0,0,0,502448.0,0.9365398308275582,2.7170807151123175,1645131
117183,33748.0,125,123,12246,1814,223122,12287,7,3275,4283,3995,0,727,83435.0,0.1555189806409764,0.7120060076973622,247780
562,-1506.0,1,1,64501,8610,8610,303,107,0,196,0,0,0,2068.0,0.0038546563428481957,3.679715302491103,73415
5395,2682.0,1,1,12246,1983,1983,391,0,117,147,115,0,12,2713.0,0.005056906507808102,0.502873030583874,14621
3746,960.0,1,1,12288,1989,1989,399,1,119,129,110,34,6,2786.0,0.005192975131129146,0.7437266417512013,14677
7161,3599.0,1,1,29280,2188,2188,533,64,90,203,138,32,6,3562.0,0.006639403236569281,0.49741656193269096,32002
2727,-10183.0,4750,181,1396,947,171407,1869,41,183,215,1430,0,0,12910.0,0.024063642836639365,4.7341400806747345,179422
5712,1653.0,1,1,29280,2743,2743,605,135,97,188,146,33,6,4059.0,0.007565788247398853,0.710609243697479,32629
7277,-10952.0,1,1,9908,6594,6594,2762,33,2092,637,0,0,0,18229.0,0.033978012801634316,2.5050158032156107,19265
4052,-7873.0,1,1,36812,11130,11130,1752,615,611,526,0,0,0,11925.0,0.022227648398677337,2.9429911154985193,49695
7146,3629.0,1,1,12288,1979,1979,538,1,171,195,132,33,6,3517.0,0.0065555253180837065,0.49216344808284357,14806
123046,33935.0,125,123,12246,1988,244524,13087,6,3511,4870,3973,0,727,89111.0,0.16609878209262358,0.7242088324691579,269982
39785,-326394.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,366179.0,0.6825407180695404,9.2039462108835,21237888
4722,-8972.0,1,1,90037,15915,15915,2143,429,1714,0,0,0,0,13694.0,0.025524982572032492,2.90004235493435,108096
1994,414.0,1,1,33606,2804,2804,250,43,85,37,74,0,11,1580.0,0.0029450469157157396,0.7923771313941825,36661
6945,3606.0,1,1,12246,1890,1890,503,0,170,187,134,0,12,3339.0,0.006223741551629655,0.48077753779697624,14640
6033,2438.0,1,1,12246,2033,2033,533,0,184,211,126,0,12,3595.0,0.006700913710125369,0.5958892756505885,14813
4043,-8200.0,1,1,64501,8610,8610,1838,1040,0,798,0,0,0,12243.0,0.022820385689308734,3.02819688350235,74950
1663,-5180.0,1,1,90037,15247,15247,1067,91,976,0,0,0,0,6843.0,0.01275503547103975,4.114852675886952,106352
4253,-8832.0,1,1,90037,15247,15247,1944,325,1619,0,0,0,0,13085.0,0.024389834741861047,3.0766517752174933,107229
3130,-6532.0,1,1,36812,12103,12103,1452,618,355,479,0,0,0,9662.0,0.018009521075724986,3.0869009584664537,50368
114847,-281652.0,125,123,36812,12126,1491498,60332,22656,19212,18464,0,0,0,396499.0,0.7390557955913766,3.4524105984483704,1588767
39785,-326394.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,366179.0,0.6825407180695404,9.2039462108835,21237888
79315,-8695.0,4750,1226,12246,1814,2223964,12940,19,3581,3644,4257,0,1439,88010.0,0.1640465690203432,1.109626174115867,2253900
