true_counts,estimates,absolute_error,normalized_error,relative_error
1950,1968,18,3.3551167394229945e-05,0.009230769230769232
4825,4824,1,1.8639537441238858e-06,0.0002072538860103627
1159,1175,16,2.9823259905982172e-05,0.013805004314063849
77921,77913,8,1.4911629952991086e-05,0.00010266808690853557
7648,7610,38,7.083024227670766e-05,0.004968619246861925
215329,215363,34,6.337442730021212e-05,0.00015789791435431364
82939,82999,60,0.00011183722464743315,0.00072342323876584
3905,3894,11,2.0503491185362745e-05,0.0028169014084507044
6290,6284,6,1.1183722464743315e-05,0.0009538950715421304
2897,2911,14,2.6095352417734403e-05,0.004832585433206766
3698,3719,21,3.91430286266016e-05,0.005678745267712277
5804,5795,9,1.6775583697114972e-05,0.0015506547208821502
5120,5138,18,3.3551167394229945e-05,0.003515625
5139,5172,33,6.151047355608824e-05,0.00642148277875073
1663,1668,5,9.319768720619429e-06,0.003006614552014432
1356,1352,4,7.455814976495543e-06,0.0029498525073746312
124795,124786,9,1.6775583697114972e-05,7.211827396930967e-05
2971,3002,31,5.778256606784046e-05,0.010434197239986537
83179,83193,14,2.6095352417734403e-05,0.00016831171329301868
118495,118507,12,2.236744492948663e-05,0.00010127009578463226
4261,4263,2,3.7279074882477715e-06,0.0004693733865289838
120200,120228,28,5.2190704835468805e-05,0.0002329450915141431
2874,2849,25,4.6598843603097145e-05,0.008698677800974252
39785,39812,27,5.0326751091344914e-05,0.0006786477315571196
122543,122509,34,6.337442730021212e-05,0.000277453628522233
118808,118854,46,8.574187222969875e-05,0.00038717931452427444
5069,5062,7,1.3047676208867201e-05,0.0013809429867824028
673,683,10,1.8639537441238857e-05,0.014858841010401188
114847,114861,14,2.6095352417734403e-05,0.00012190131218055326
1132,1175,43,8.01500109973271e-05,0.037985865724381625
6735,6683,52,9.692559469444206e-05,0.007720861172976986
5771,5782,11,2.0503491185362745e-05,0.001906082134811991
123530,123516,14,2.6095352417734403e-05,0.00011333279365336356
6523,6549,26,4.846279734722103e-05,0.003985896060095048
3522,3533,11,2.0503491185362745e-05,0.0031232254400908573
6554,6537,17,3.168721365010606e-05,0.0025938358254501068
6231,6222,9,1.6775583697114972e-05,0.0014443909484833895
2971,2915,56,0.00010438140967093761,0.018848872433524066
5624,5629,5,9.319768720619429e-06,0.0008890469416785206
