true_counts,estimates,absolute_error,normalized_error,relative_error
39785,27280,12505,0.023308741570269194,0.3143144401156215
4722,4291,431,0.0008033640637173947,0.09127488352393054
1994,4297,2303,0.004292685472717309,1.154964894684052
6945,4401,2544,0.004741898325051165,0.36630669546436284
6033,7088,1055,0.0019664712000506995,0.17487153986408088
4043,4538,495,0.0009226571033413235,0.12243383626020282
1663,0,1663,0.0030997550764780223,1.0
4253,0,4253,0.007927395273758886,1.0
3130,12795,9665,0.018015112936957355,3.087859424920128
114847,118025,3178,0.005923644998825709,0.02767159786498559
39785,34548,5237,0.00976152575797679,0.1316325248209124
79315,87531,8216,0.015314243961721846,0.10358696337388892
120457,115634,4823,0.008989848907909501,0.040039184107191775
4157,7767,3610,0.0067288730162872274,0.8684147221554005
5469,6945,1476,0.0027511957263268555,0.26988480526604497
1950,0,1950,0.0036347098010415775,1.0
4825,20025,15200,0.028332096910683065,3.150259067357513
1159,0,1159,0.0021603223894395836,1.0
77921,69764,8157,0.015204270690818537,0.10468294811411558
7648,7042,606,0.0011295559689390748,0.07923640167364017
215329,213161,2168,0.004041051717260585,0.010068314068239763
82939,83831,892,0.0016626467397585062,0.010754892149652154
3905,3671,234,0.0004361651761249893,0.059923175416133165
6290,15661,9371,0.017467110536184934,1.4898251192368839
2897,10729,7832,0.014598485723978274,2.703486365205385
3698,3391,307,0.0005722337994460329,0.0830178474851271
5804,0,5804,0.010818387530895033,1.0
5120,6688,1568,0.002922679470786253,0.30625
5139,18944,13805,0.025731881437630243,2.6863202957773886
1663,13162,11499,0.021433604103680563,6.91461214672279
1356,13162,11806,0.022005837903126595,8.706489675516224
124795,119194,5601,0.010440004920837884,0.04488160583356705
2971,0,2971,0.005537806573792064,1.0
83179,77992,5187,0.009668328070770596,0.06235948977506342
118495,132243,13748,0.025625636074215183,0.11602177307059369
4261,0,4261,0.007942306903711878,1.0
120200,108679,11521,0.02147461108605129,0.09584858569051581
2874,3207,333,0.0006206965967932539,0.11586638830897704
39785,35732,4053,0.0075546045249341096,0.10187256503707427
122543,118355,4188,0.007806238280390834,0.034175758713267994
118808,128986,10178,0.01897132120769291,0.08566763180930577
5069,0,5069,0.009448381528963977,1.0
673,0,673,0.0012544408697953752,1.0
114847,110479,4368,0.008141749954333134,0.03803320940033262
1132,0,1132,0.0021099956383482388,1.0
6735,7226,491,0.0009152012883648279,0.07290274684484038
5771,14982,9211,0.017168877937125113,1.5960838676139317
123530,114478,9052,0.016872509291809414,0.0732777462964462
6523,4643,1880,0.0035042330389529054,0.2882109458837958
3522,11268,7746,0.01443818570198362,2.1993185689948893
6554,10144,3590,0.00669159394140475,0.5477570949038755
6231,13240,7009,0.013064451792564316,1.1248595731022308
2971,11783,8812,0.01642516039321968,2.9660047122181084
5624,5655,31,5.778256606784046e-05,0.005512091038406828
