true_counts,estimates,absolute_error,normalized_error,relative_error
112,148,36,6.710233478845989e-05,0.32142857142857145
1323,1462,139,0.00025908957043322014,0.10506424792139078
45310,45195,115,0.00021435468057424688,0.0025380710659898475
1788,1678,110,0.00020503491185362745,0.06152125279642058
1289,1223,66,0.00012302094711217647,0.05120248254460822
2192,2104,88,0.00016402792948290196,0.040145985401459854
8368,8196,172,0.0003206000439893084,0.02055449330783939
824,1353,529,0.0009860315306415355,0.6419902912621359
1078,1502,424,0.0007903163875085275,0.39332096474953615
988,1021,33,6.151047355608824e-05,0.03340080971659919
10970,10389,581,0.0010829571253359778,0.05296262534184139
1226,1273,47,8.760582597382263e-05,0.03833605220228385
8062,7921,141,0.0002628174779214679,0.017489456710493675
821,972,151,0.00028145701536270675,0.18392204628501826
736,721,15,2.7959306161858287e-05,0.020380434782608696
11,0,11,2.0503491185362745e-05,1.0
1516,1897,381,0.0007101663765112005,0.25131926121372034
186,310,124,0.00023113026427136184,0.6666666666666666
261,194,67,0.00012488490085630036,0.2567049808429119
883,1138,255,0.00047530820475159087,0.2887882219705549
2432,2164,268,0.0004995396034252014,0.11019736842105263
406,139,267,0.0004976756496810775,0.6576354679802956
613,1212,599,0.0011165082927302077,0.9771615008156607
1241,829,412,0.0007679489425790409,0.33199033037872683
598,767,169,0.00031500818275693673,0.2826086956521739
8296,8364,68,0.00012674885460042424,0.00819672131147541
857,656,201,0.00037465470256890104,0.23453908984830804
420,731,311,0.0005796896144225285,0.7404761904761905
1204,1843,639,0.001191066442495163,0.5307308970099668
634,812,178,0.0003317837664540517,0.2807570977917981
34,41,7,1.3047676208867201e-05,0.20588235294117646
1,0,1,1.8639537441238858e-06,1.0
315,741,426,0.0007940442949967753,1.3523809523809525
2101,2203,102,0.00019012328190063635,0.04854831032841504
1143,1394,251,0.00046785238977509533,0.21959755030621173
448,686,238,0.00044362099110148483,0.53125
534,550,16,2.9823259905982172e-05,0.0299625468164794
784,991,207,0.00038583842503364435,0.26403061224489793
522,665,143,0.0002665453854097157,0.2739463601532567
181,0,181,0.00033737562768642335,1.0
145,9,136,0.0002534977092008485,0.9379310344827586
