true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
80556,75198.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,5358.0,0.009987064161015781,0.0665127364814539,2241821
1691,1584.0,1,1,33606,3190,3190,229,31,72,40,77,0,9,107.0,0.00019944305062125577,0.06327616794795979,37026
5763,5336.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,427.0,0.0007959082487408992,0.07409335415582162,51452
182814,165596.0,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,17218.0,0.032093555566325066,0.09418315883903859,19705781
2693,2608.0,1,1,12246,1804,1804,265,0,77,94,84,0,10,85.0,0.0001584360682505303,0.03156331229112514,14316
9965,9352.0,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,613.0,0.001142603645147942,0.06151530356246864,109247
122955,117314.0,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,5641.0,0.01051456307060284,0.04587857346183563,279649
83511,74748.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,8763.0,0.016333826659757612,0.10493228436972375,1163797
122543,116636.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,5907.0,0.011010374766539793,0.04820348775531854,260036
10149,9684.0,1,1,64501,8076,8076,1625,703,0,922,0,0,0,465.0,0.0008667384910176069,0.04581732190363583,74203
184922,170804.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,14118.0,0.02631529895954102,0.07634570251241064,1644921
9369,8894.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,475.0,0.0008853780284588458,0.05069911409969047,52263
2898,2766.0,1,1,64501,8076,8076,470,108,0,362,0,0,0,132.0,0.00024604189422435294,0.045548654244306416,73048
7009,6831.0,1,1,12288,1926,1926,522,0,156,194,132,34,6,178.0,0.0003317837664540517,0.025395919532030246,14737
5871,5695.0,1,1,12246,1901,1901,470,0,141,175,142,0,12,176.0,0.0003280558589658039,0.029977857264520524,14618
3055,2928.0,1,1,29280,2079,2079,351,42,51,123,99,30,6,127.0,0.0002367221255037335,0.04157119476268412,31711
83511,74748.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,8763.0,0.016333826659757612,0.10493228436972375,1163797
2467,1872.0,125,87,34824,3217,279879,1537,96,311,351,586,70,123,595.0,0.0011090524777537122,0.24118362383461694,316365
2936,2797.0,1,1,64501,8483,8483,475,113,0,362,0,0,0,139.0,0.00025908957043322014,0.0473433242506812,73460
123898,118182.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,5716.0,0.01065435960141213,0.046134723724353906,267793
964,888.0,1,1,12288,2190,2190,218,0,53,72,65,22,6,76.0,0.00014166048455341532,0.07883817427385892,14697
2106,1559.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,547.0,0.0010195826980357655,0.2597340930674264,386360
215329,201489.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,13840.0,0.02579711981867458,0.06427373925481472,1154698
77389,72165.0,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,5224.0,0.00973729435930318,0.06750313352026774,2403759
2952,2741.0,1,1,64501,8483,8483,740,186,0,554,0,0,0,211.0,0.0003932942400101399,0.0714769647696477,73725
2690,2547.0,1,1,12288,2002,2002,336,0,83,102,115,30,6,143.0,0.0002665453854097157,0.053159851301115245,14627
184124,168924.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,15200.0,0.028332096910683065,0.08255306206686798,10025538
670,603.0,1,1,64501,8610,8610,358,170,0,188,0,0,0,67.0,0.00012488490085630036,0.1,73470
9537,9022.0,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,515.0,0.0009599361782238012,0.05400020970955227,108577
5053,4886.0,1,1,12288,2103,2103,399,0,123,145,103,22,6,167.0,0.0003112802752686889,0.03304967346131011,14791
79294,73858.0,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,5436.0,0.010132452553057444,0.06855499785607991,2362090
7495,7158.0,1,1,64501,8076,8076,1291,504,0,787,0,0,0,337.0,0.0006281524117697495,0.04496330887258172,73869
3144,3035.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,109.0,0.00020317095810950357,0.03466921119592875,31912
10131,9758.0,1,1,64501,8076,8076,1389,445,0,944,0,0,0,373.0,0.0006952547465582094,0.036817688283486326,73967
2045,1950.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,95.0,0.00017707560569176915,0.04645476772616137,31896
3229,2911.0,1,1,64501,8610,8610,1254,717,0,537,0,0,0,318.0,0.0005927372906313957,0.09848250232270053,74366
215329,201489.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,13840.0,0.02579711981867458,0.06427373925481472,1154698
120769,115345.0,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,5424.0,0.010110085108127958,0.044912187730295025,443630
4780,4659.0,1,1,29238,2491,2491,392,84,65,127,104,0,12,121.0,0.00022553840303899018,0.025313807531380753,32122
216243,200690.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,15553.0,0.028990072582358795,0.07192371544974867,2055186
5158,4999.0,1,1,29238,2758,2758,531,192,57,144,126,0,12,159.0,0.00029636864531569783,0.030825901512214038,32528
3063,2962.0,1,1,12246,1953,1953,259,0,84,88,76,0,11,101.0,0.00018825932815651246,0.03297420829252367,14459
5826,5618.0,1,1,33648,3407,3407,707,178,220,123,146,34,6,208.0,0.00038770237877776823,0.03570202540336423,37763
81149,74929.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,6220.0,0.01159379228845057,0.0766491269146878,2367363
123530,118386.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,5144.0,0.009588178059773269,0.041641706468064435,383560
10171,9583.0,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,588.0,0.0010960048015448449,0.057811424638678596,109014
5033,4727.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,306.0,0.000570369845701909,0.06079872839260878,73684
83453,77470.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,5983.0,0.011152035251093208,0.07169304878194913,2731294
218507,202972.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,15535.0,0.028956521414964565,0.07109612049041907,2139842
3804,3480.0,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,324.0,0.000603921013096139,0.08517350157728706,107813
939,866.0,1,1,12246,2101,2101,210,0,53,69,77,0,11,73.0,0.00013606862332104366,0.0777422790202343,14558
183568,168164.0,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,15404.0,0.02871234347448434,0.0839144077399111,10524724
5589,5389.0,1,1,29280,2382,2382,525,86,72,181,146,34,6,200.0,0.00037279074882477716,0.03578457684737878,32188
184922,170804.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,14118.0,0.02631529895954102,0.07634570251241064,1644921
117183,112176.0,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,5007.0,0.009332816396828297,0.04272804075676506,247813
562,464.0,1,1,64501,8610,8610,307,110,0,197,0,0,0,98.0,0.0001826674669241408,0.17437722419928825,73419
5395,5254.0,1,1,12246,1983,1983,395,0,119,148,116,0,12,141.0,0.0002628174779214679,0.02613531047265987,14625
3746,3607.0,1,1,12288,1989,1989,401,1,119,132,109,34,6,139.0,0.00025908957043322014,0.037106246663107315,14679
7161,6969.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,192.0,0.0003578791188717861,0.026811897779639715,32002
2727,1848.0,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,879.0,0.0016384153410848956,0.32233223322332233,179446
5712,5469.0,1,1,29280,2743,2743,604,134,97,188,146,33,6,243.0,0.00045294075982210425,0.04254201680672269,32628
7277,6630.0,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,647.0,0.0012059780724481542,0.08891026521918373,19269
4052,3691.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,361.0,0.0006728873016287228,0.08909180651530109,49700
7146,6976.0,1,1,12288,1979,1979,539,1,170,196,132,34,6,170.0,0.0003168721365010606,0.023789532605653512,14807
123046,117835.0,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,5211.0,0.009713062960629569,0.042350015441379646,269995
39785,30214.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,9571.0,0.017839901285009712,0.24056805328641448,21237970
4722,4397.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,325.0,0.0006057849668402629,0.0688267683185091,108095
1994,1920.0,1,1,33606,2804,2804,252,42,87,39,73,0,11,74.0,0.00013793257706516755,0.037111334002006016,36663
6945,6783.0,1,1,12246,1890,1890,501,0,169,186,134,0,12,162.0,0.0003019605065480695,0.023326133909287255,14638
6033,5820.0,1,1,12246,2033,2033,533,0,185,210,126,0,12,213.0,0.00039702214749838766,0.035305818000994534,14813
4043,3699.0,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,344.0,0.0006412000879786168,0.0850853326737571,74943
1663,1434.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,229.0,0.00042684540740436987,0.13770294648226097,106345
4253,3915.0,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,338.0,0.0006300163655138735,0.07947331295556079,107231
3130,2842.0,1,1,36812,12103,12103,1456,620,356,480,0,0,0,288.0,0.0005368186783076791,0.09201277955271565,50372
114847,103155.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,11692.0,0.02179334717629647,0.10180501014393062,1588874
39785,30214.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,9571.0,0.017839901285009712,0.24056805328641448,21237970
79315,74123.0,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,5192.0,0.009677647839491215,0.06546050557902036,2253847
120457,115158.0,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,5299.0,0.009877090890112471,0.043990801696871085,275829
4157,3961.0,1,1,64501,8483,8483,784,200,0,584,0,0,0,196.0,0.0003653349338482816,0.04714938657685831,73769
5469,5299.0,1,1,12288,1900,1900,416,0,109,154,115,32,6,170.0,0.0003168721365010606,0.031084293289449626,14605
1950,1428.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,522.0,0.0009729838544326684,0.2676923076923077,941108
4825,4379.0,1,1,36812,12126,12126,1904,468,896,540,0,0,0,446.0,0.0008313233698792531,0.09243523316062176,50843
1159,1087.0,1,1,12288,1900,1900,163,0,27,55,53,22,6,72.0,0.00013420466957691978,0.062122519413287315,14352
77921,72049.0,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,5872.0,0.010945136385495458,0.0753583757908651,2969601
7648,7344.0,1,1,64501,8483,8483,1384,597,0,787,0,0,0,304.0,0.0005666419382136613,0.0397489539748954,74369
215329,201489.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,13840.0,0.02579711981867458,0.06427373925481472,1154698
82939,76911.0,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,6028.0,0.011235913169578783,0.07267992138800805,2555995
3905,3740.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,165.0,0.00030755236778044114,0.04225352112676056,14909
6290,6118.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,172.0,0.0003206000439893084,0.027344992050874404,37003
2897,2780.0,1,1,34824,3516,3516,440,48,138,137,98,13,6,117.0,0.00021808258806249465,0.040386606834656544,38781
3698,3560.0,1,1,29238,2632,2632,316,62,32,119,91,0,12,138.0,0.00025722561668909625,0.03731746890210925,32187
5804,5615.0,1,1,12288,1942,1942,503,0,155,184,126,32,6,189.0,0.0003522872576394144,0.03256374913852515,14734
5120,4981.0,1,1,12288,1979,1979,391,0,114,135,102,34,6,139.0,0.00025908957043322014,0.0271484375,14659
5139,4706.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,433.0,0.0008070919712056425,0.08425763767269896,108222
1663,1434.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,229.0,0.00042684540740436987,0.13770294648226097,106345
1356,1173.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,183.0,0.0003411035351746711,0.13495575221238937,73765
124795,118984.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,5811.0,0.0108314352071039,0.04656436555951761,285447
2971,2859.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,112.0,0.00020876281934187522,0.03769774486704813,14691
83179,77045.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,6134.0,0.011433492266455916,0.07374457495281261,2556509
118495,113103.0,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,5392.0,0.010050438588315991,0.04550402970589476,312233
4261,3885.0,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,376.0,0.0007008466077905811,0.08824219666744895,107920
120200,115445.0,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,4755.0,0.008863100053309076,0.039559068219633946,393041
2874,2748.0,1,1,29280,2345,2345,335,45,57,113,94,20,6,126.0,0.0002348581717596096,0.04384133611691023,31961
39785,30214.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,9571.0,0.017839901285009712,0.24056805328641448,21237970
122543,116636.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,5907.0,0.011010374766539793,0.04820348775531854,260036
118808,113934.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,4874.0,0.00908491054885982,0.041024173456332906,252304
5069,4733.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,336.0,0.0006262884580256256,0.06628526336555533,108199
673,562.0,1,1,2992,2151,2151,335,4,8,323,0,0,0,111.0,0.00020689886559775134,0.1649331352154532,5479
114847,103155.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,11692.0,0.02179334717629647,0.10180501014393062,1588874
1132,1057.0,1,1,33648,3203,3203,166,15,47,22,59,17,6,75.0,0.00013979653080929143,0.06625441696113074,37018
6735,6324.0,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,411.0,0.000766084988834917,0.06102449888641425,108475
5771,5548.0,1,1,29238,2632,2632,622,169,96,207,138,0,12,223.0,0.00041566168493962656,0.03864148327846127,32493
123530,118386.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,5144.0,0.009588178059773269,0.041641706468064435,383560
6523,6310.0,1,1,29280,2345,2345,546,77,108,186,133,36,6,213.0,0.00039702214749838766,0.032653686953855586,32172
3522,3116.0,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,406.0,0.0007567652201142976,0.11527541169789893,17745
6554,6346.0,1,1,29280,2600,2600,590,137,116,170,125,36,6,208.0,0.00038770237877776823,0.031736344217271895,32471
6231,6090.0,1,1,29280,2600,2600,410,50,73,118,126,37,6,141.0,0.0002628174779214679,0.02262879152623977,32291
2971,2859.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,112.0,0.00020876281934187522,0.03769774486704813,14691
5624,5408.0,1,1,12246,1953,1953,548,0,188,210,138,0,12,216.0,0.0004026140087307593,0.03840682788051209,14748
