runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.009505510330200195,12008,13412.0,1,1,1391,754,754,754,659,76,19,0,0,0,1404.0,0.002590840897641486,0.11692205196535643,2900
0.00010585784912109375,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
7.2479248046875e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.0003681182861328125,51752,51769.0,1,1,10,10,10,10,8,0,2,0,0,0,17.0,3.137058066944819e-05,0.0003284897202040501,31
0.00011515617370605469,2,2.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.00118255615234375,30,30.0,125,25,6,6,150,16,0,0,0,0,0,16,0.0,0.0,0.0,297
0.0017666816711425781,55267,55489.0,1,1,156,145,145,145,67,78,0,0,0,0,222.0,0.00040966287697749993,0.0040168635894837785,447
0.00014972686767578125,63,63.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0006926059722900391,0,0.0,1,0,99,90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,100
0.0056285858154296875,31,60.0,1,1,936,611,611,26,2,24,0,0,0,0,29.0,5.351451996552927e-05,0.9354838709677419,1574
0.0004990100860595703,14,15.0,1,1,6,6,6,4,0,1,0,1,1,1,1.0,1.845328274673423e-06,0.07142857142857142,17
9.489059448242188e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.035303592681884766,197104,197104.0,4750,1395,1,1,1395,1395,0,0,0,0,0,1395,0.0,0.0,0.0,7541
0.0018887519836425781,0,0.0,38,0,105,98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,143
0.0010633468627929688,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.002671480178833008,53965,54157.0,1,1,156,143,143,143,65,78,0,0,0,0,192.0,0.0003543030287372972,0.0035578615769480217,443
0.0006539821624755859,0,0.0,1,0,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4
0.001489400863647461,116,120.0,38,4,3,3,12,3,1,2,0,0,0,0,4.0,7.381313098693692e-06,0.034482758620689655,56
0.014878988265991211,13524,14434.0,1,1,859,549,549,549,379,151,19,0,0,0,910.0,0.001679248729952815,0.06728778467908902,1958
0.015625715255737305,5665,7335.0,1,1,1398,830,830,830,735,77,18,0,0,0,1670.0,0.0030816982187046164,0.294792586054722,3059
