true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
79597,149457.3333333333,4750,1226,9908,6222,7628172,47114,581,30254,16279,0,0,0,69860.33333333331,0.13021642988240933,0.8776754567801967,7689944
119538,137664.33333333334,125,123,12246,1983,243909,12596,6,3429,4456,3980,0,725,18126.333333333343,0.03378664688390428,0.1516365786054087,268876
123624,146622.66666666666,125,123,29280,2743,337389,14896,2908,1752,4225,4233,1406,372,22998.666666666657,0.04286845084319053,0.18603723117409773,381690
5045,5533.333333333333,1,1,12288,1942,1942,394,0,125,132,97,34,6,488.33333333333303,0.0009102307450471637,0.09679550710274193,14625
118038,145251.0,125,123,34824,3121,383883,18401,1673,4306,6177,5192,694,359,27213.0,0.050723773238843306,0.23054440095562445,437233
1796,3022.6666666666665,1,1,90037,15247,15247,832,80,752,0,0,0,0,1226.6666666666665,0.0022864499261252996,0.6829992576095025,106117
184124,271183.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87059.0,0.16227394900968137,0.47282809411049076,10025538
5389,9089.666666666666,1,1,36812,11130,11130,2355,709,1043,603,0,0,0,3700.666666666666,0.006897871489087793,0.6867074905672047,50298
1996,3236.0,1,1,36812,12449,12449,869,461,69,339,0,0,0,1240.0,0.0023113026427136183,0.6212424849699398,50131
6588,7277.666666666666,1,1,12246,1936,1936,529,0,183,186,148,0,12,689.6666666666661,0.001285506765530772,0.10468528637927536,14712
495,904.3333333333333,1,1,36812,12103,12103,283,103,85,95,0,0,0,409.33333333333326,0.0007629783992613771,0.8269360269360267,49199
83453,104862.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,21409.0,0.03990538570794827,0.2565396091213018,2731294
5207,5668.333333333334,1,1,29238,2587,2587,393,70,58,146,107,0,12,461.33333333333394,0.0008599039939558205,0.08859868126240329,32219
123863,144393.6666666667,125,123,12288,2113,259899,14776,5,4329,4616,4058,1409,359,20530.666666666686,0.03826821300269283,0.16575302282898594,287088
120740,145362.33333333334,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,24622.333333333343,0.045894890405733045,0.20392855170890628,418997
7304,7815.333333333335,1,1,1396,947,947,453,33,98,132,190,0,0,511.33333333333485,0.0009531016811620165,0.07000730193501299,2797
77066,95166.66666666666,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,18100.666666666657,0.03373880540447173,0.2348722739816087,2327378
184124,271183.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87059.0,0.16227394900968137,0.47282809411049076,10025538
11398,16569.333333333332,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,5171.333333333332,0.00963912612877932,0.45370532842019057,108820
80556,99618.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,19062.0,0.03553068627048951,0.23663041859079398,2241821
1691,1911.0,1,1,33606,3190,3190,229,31,72,40,77,0,9,220.0,0.0004100698237072549,0.13010053222945003,37026
5763,9258.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,3495.0,0.006514518335712981,0.6064549713690786,51452
182814,328874.3333333334,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,146060.33333333337,0.2722497051846495,0.7989559515864944,19705781
2693,3001.666666666667,1,1,12246,1804,1804,265,0,77,94,84,0,10,308.66666666666697,0.0005753403890195733,0.11461814581012512,14316
9965,14406.666666666666,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,4441.666666666666,0.008279061213483591,0.4457267101521993,109247
122955,144216.3333333333,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,21261.333333333314,0.03963014187173261,0.17291963184362827,279649
83511,140543.3333333333,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,57032.333333333314,0.10630563125278812,0.682931988999453,1163797
122543,142162.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19619.0,0.036568908505966516,0.16009890405816735,260036
10149,12524.333333333332,1,1,64501,8076,8076,1625,703,0,922,0,0,0,2375.333333333332,0.004427511460208935,0.234046047229612,74203
184922,296395.3333333333,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111473.33333333331,0.2077811370366366,0.6028127174340171,1644921
9369,13771.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,4402.0,0.008205124381633346,0.46984736898281565,52263
2898,3567.3333333333335,1,1,64501,8076,8076,470,108,0,362,0,0,0,669.3333333333335,0.0012476063727335878,0.23096388313779623,73048
7009,7916.0,1,1,12288,1926,1926,522,0,156,194,132,34,6,907.0,0.0016906060459203644,0.12940505064916535,14737
5871,6497.0,1,1,12246,1901,1901,470,0,141,175,142,0,12,626.0,0.0011668350438215525,0.10662578777039687,14618
3055,3504.333333333333,1,1,29280,2079,2079,351,42,51,123,99,30,6,449.33333333333303,0.0008375365490263322,0.1470812875068193,31711
83511,140543.3333333333,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,57032.333333333314,0.10630563125278812,0.682931988999453,1163797
2467,4848.0,125,87,34824,3217,279879,1537,96,311,351,586,70,123,2381.0,0.004438073864758972,0.9651398459667613,316365
2936,3598.666666666667,1,1,64501,8483,8483,475,113,0,362,0,0,0,662.666666666667,0.0012351800144394288,0.22570390554041792,73460
123898,144984.3333333333,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,21086.333333333314,0.03930394996651093,0.17019107114992424,267793
964,1260.3333333333333,1,1,12288,2190,2190,218,0,53,72,65,22,6,296.33333333333326,0.000552351626175378,0.307399723374827,14697
2106,4507.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,2401.0,0.00447535293964145,1.1400759734093067,386360
215329,286168.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70839.66666666669,0.1320418619158214,0.3289834005947489,1154698
77389,95925.0,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,18536.0,0.034550246601080345,0.23951724405277236,2403759
2952,3992.666666666667,1,1,64501,8483,8483,740,186,0,554,0,0,0,1040.666666666667,0.0019397545297182577,0.3525293586269197,73725
2690,3076.3333333333335,1,1,12288,2002,2002,336,0,83,102,115,30,6,386.3333333333335,0.0007201074631465282,0.14361833952912026,14627
184124,271183.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87059.0,0.16227394900968137,0.47282809411049076,10025538
670,1181.6666666666667,1,1,64501,8610,8610,358,170,0,188,0,0,0,511.66666666666674,0.0009537229990767217,0.7636815920398011,73470
9537,14779.666666666668,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,5242.666666666668,0.009772088162526827,0.5497186396840378,108577
5053,5526.666666666666,1,1,12288,2103,2103,399,0,123,145,103,22,6,473.66666666666606,0.0008828927568000128,0.0937396925918595,14791
79294,98492.66666666666,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,19198.666666666657,0.035785426615519755,0.24212004271025117,2362090
7495,9153.0,1,1,64501,8076,8076,1291,504,0,787,0,0,0,1658.0,0.0030904353077574028,0.22121414276184123,73869
3144,3538.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,394.0,0.000734397775184811,0.1253180661577608,31912
10131,12372.0,1,1,64501,8076,8076,1389,445,0,944,0,0,0,2241.0,0.004177120340581628,0.22120225051821144,73967
2045,2335.333333333333,1,1,29280,2345,2345,270,45,22,93,81,24,5,290.33333333333303,0.0005411679037106343,0.14197229013854915,31896
3229,4940.333333333333,1,1,64501,8610,8610,1254,717,0,537,0,0,0,1711.333333333333,0.003189846174110676,0.5299886445752038,74366
215329,286168.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70839.66666666669,0.1320418619158214,0.3289834005947489,1154698
120769,142677.0,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,21908.0,0.04083549862626609,0.18140416828821965,443630
4780,5247.333333333334,1,1,29238,2491,2491,392,84,65,127,104,0,12,467.33333333333394,0.0008710877164205638,0.0977684797768481,32122
216243,347926.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131683.0,0.24545102088746565,0.6089584402732111,2055186
5158,5888.333333333334,1,1,29238,2758,2758,531,192,57,144,126,0,12,730.3333333333339,0.0013613075511251457,0.1415923484554738,32528
3063,3350.3333333333335,1,1,12246,1953,1953,259,0,84,88,76,0,11,287.3333333333335,0.0005355760424782635,0.0938078136902819,14459
5826,6815.0,1,1,33648,3407,3407,707,178,220,123,146,34,6,989.0,0.0018434502529385232,0.1697562650188809,37763
81149,101213.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,20064.0,0.03739836792210165,0.2472488878482791,2367363
123530,147298.66666666666,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23768.666666666657,0.044303695226165916,0.19241209962492234,383560
10171,15196.666666666666,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,5025.666666666666,0.00936761020005194,0.4941172614951004,109014
5033,6642.333333333334,1,1,64501,8076,8076,1106,314,0,792,0,0,0,1609.333333333334,0.0029997228922100413,0.31975627525001665,73684
83453,104862.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,21409.0,0.03990538570794827,0.2565396091213018,2731294
218507,353650.6666666667,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,135143.6666666667,0.25190154347796373,0.6184866693820641,2139842
3804,6295.333333333333,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,2491.333333333333,0.0046437300945273065,0.6549246407290571,107813
939,1317.0,1,1,12246,2101,2101,210,0,53,69,77,0,11,378.0,0.0007045745152788288,0.402555910543131,14558
183568,270817.3333333334,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,87249.33333333337,0.1626287215389797,0.4752970742903631,10524724
5589,6328.666666666667,1,1,29280,2382,2382,525,86,72,181,146,34,6,739.666666666667,0.001378704452736968,0.13234329337388925,32188
184922,296395.3333333333,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111473.33333333331,0.2077811370366366,0.6028127174340171,1644921
117183,134803.33333333334,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,17620.333333333343,0.032843486289377596,0.15036595183032814,247813
562,982.0,1,1,64501,8610,8610,307,110,0,197,0,0,0,420.0,0.000782860572532032,0.7473309608540926,73419
5395,5915.333333333334,1,1,12246,1983,1983,395,0,119,148,116,0,12,520.3333333333339,0.0009698772648591297,0.09644732777262909,14625
3746,4301.666666666666,1,1,12288,1989,1989,401,1,119,132,109,34,6,555.6666666666661,0.0010357369638181715,0.1483360028474816,14679
7161,7820.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,659.0,0.0012283455173776408,0.09202625331657589,32002
2727,4964.0,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,2237.0,0.004169664525605132,0.8203153648698203,179446
5712,6394.666666666666,1,1,29280,2743,2743,604,134,97,188,146,33,6,682.6666666666661,0.001272459089321905,0.11951447245564882,32628
7277,11694.666666666666,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,4417.666666666666,0.008234326323624619,0.6070725115661215,19269
4052,6685.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,2633.0,0.004907790208278191,0.6498025666337611,49700
7146,8036.333333333334,1,1,12288,1979,1979,539,1,170,196,132,34,6,890.3333333333339,0.0016595401501849675,0.12459184625431485,14807
123046,142797.66666666666,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,19751.666666666657,0.03681619303602027,0.16052262297568923,269995
39785,122979.66666666664,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,83194.66666666664,0.15507101042447194,2.0911063633697786,21237970
4722,8367.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,3645.0,0.006794111397331564,0.7719186785260482,108095
1994,2340.0,1,1,33606,2804,2804,252,42,87,39,73,0,11,346.0,0.0006449279954668645,0.17352056168505517,36663
6945,7852.666666666666,1,1,12246,1890,1890,501,0,169,186,134,0,12,907.6666666666661,0.0016918486817497792,0.1306935445164386,14638
6033,6654.666666666666,1,1,12246,2033,2033,533,0,185,210,126,0,12,621.6666666666661,0.001158757910930348,0.10304436709210443,14813
4043,7250.0,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,3207.0,0.005977699657405302,0.793222854316102,74943
1663,3016.9999999999995,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1353.9999999999995,0.0025237933695437405,0.8141912206855079,106345
4253,7088.333333333333,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,2835.333333333333,0.005284930182505924,0.6666666666666666,107231
3130,5214.0,1,1,36812,12103,12103,1456,620,356,480,0,0,0,2084.0,0.003884479602754178,0.665814696485623,50372
114847,205468.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90621.0,0.16891335224625065,0.7890584865081369,1588874
39785,122979.66666666664,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,83194.66666666664,0.15507101042447194,2.0911063633697786,21237970
79315,97290.33333333334,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,17975.333333333343,0.03350518986854158,0.22663220492130545,2253847
120457,143086.0,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,22629.0,0.042179409275779414,0.18785956814464913,275829
4157,5161.999999999999,1,1,64501,8483,8483,784,200,0,584,0,0,0,1004.9999999999991,0.0018732735128445036,0.24176088525378858,73769
5469,6056.666666666667,1,1,12288,1900,1900,416,0,109,154,115,32,6,587.666666666667,0.0010953834836301374,0.10745413542999945,14605
1950,6275.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,4325.0,0.008061599943335806,2.217948717948718,941108
4825,7738.0,1,1,36812,12126,12126,1904,468,896,540,0,0,0,2913.0,0.00542969725663288,0.6037305699481865,50843
1159,1361.0000000000002,1,1,12288,1900,1900,163,0,27,55,53,22,6,202.00000000000023,0.00037651865631302536,0.1742881794650563,14352
77921,98960.33333333334,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,21039.333333333343,0.03921634414053716,0.2700085128955396,2969601
7648,9450.666666666666,1,1,64501,8483,8483,1384,597,0,787,0,0,0,1802.666666666666,0.003360087282740657,0.23570432357043228,74369
215329,286168.6666666667,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70839.66666666669,0.1320418619158214,0.3289834005947489,1154698
82939,103726.66666666666,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,20787.666666666657,0.03874724911493261,0.2506380191064114,2555995
3905,4470.333333333333,1,1,12288,2190,2190,430,0,145,124,125,30,6,565.333333333333,0.0010537551833447029,0.14477166026461794,14909
6290,7073.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,783.0,0.0014594757816490027,0.12448330683624802,37003
2897,3627.333333333333,1,1,34824,3516,3516,440,48,138,137,98,13,6,730.333333333333,0.001361307551125144,0.2520998734322862,38781
3698,4244.0,1,1,29238,2632,2632,316,62,32,119,91,0,12,546.0,0.0010177187442916417,0.1476473769605192,32187
5804,6408.333333333334,1,1,12288,1942,1942,503,0,155,184,126,32,6,604.3333333333339,0.0011264493793655362,0.10412359292442004,14734
5120,5587.666666666666,1,1,12288,1979,1979,391,0,114,135,102,34,6,467.66666666666606,0.0008717090343352695,0.09134114583333322,14659
5139,8253.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3114.0,0.005804351959201781,0.6059544658493871,108222
1663,3016.9999999999995,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1353.9999999999995,0.0025237933695437405,0.8141912206855079,106345
1356,2215.333333333333,1,1,64501,8610,8610,653,341,0,312,0,0,0,859.333333333333,0.0016017575841171254,0.633726647000983,73765
124795,146657.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,21862.0,0.040749756754036394,0.17518330061300533,285447
2971,3855.6666666666665,1,1,12288,2059,2059,343,0,115,113,89,20,6,884.6666666666665,0.0016489777456349308,0.29776730618198133,14691
83179,106047.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,22868.0,0.04262489422062502,0.27492516139891077,2556509
118495,137540.0,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,19045.0,0.035498999056839405,0.16072408118486012,312233
4261,7019.666666666666,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,2758.666666666666,0.005142027062123092,0.6474223578189782,107920
120200,153611.6666666667,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,33411.666666666686,0.0622778011807526,0.2779672767609541,393041
2874,3420.6666666666665,1,1,29280,2345,2345,335,45,57,113,94,20,6,546.6666666666665,0.0010189613801210573,0.19021108791463692,31961
39785,122979.66666666664,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,83194.66666666664,0.15507101042447194,2.0911063633697786,21237970
122543,142162.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19619.0,0.036568908505966516,0.16009890405816735,260036
118808,136116.3333333333,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,17308.333333333314,0.03226193272121089,0.14568323120777485,252304
5069,8331.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,3262.0,0.006080217113332115,0.6435194318405997,108199
673,1177.0,1,1,2992,2151,2151,335,4,8,323,0,0,0,504.0,0.0009394326870384384,0.7488855869242199,5479
114847,205468.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90621.0,0.16891335224625065,0.7890584865081369,1588874
1132,1359.3333333333333,1,1,33648,3203,3203,166,15,47,22,59,17,6,227.33333333333326,0.0004237388178308299,0.20082449941107178,37018
6735,10401.666666666668,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,3666.666666666668,0.006834497061787584,0.5444196980945313,108475
5771,7058.0,1,1,29238,2632,2632,622,169,96,207,138,0,12,1287.0,0.0023989084686874412,0.22301160977300294,32493
123530,147298.66666666666,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23768.666666666657,0.044303695226165916,0.19241209962492234,383560
6523,7137.333333333332,1,1,29280,2345,2345,546,77,108,186,133,36,6,614.3333333333321,0.0011450889168067716,0.09417956972763025,32172
3522,5708.666666666667,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,2186.666666666667,0.004075845520484231,0.6208593602120008,17745
6554,7392.000000000001,1,1,29280,2600,2600,590,137,116,170,125,36,6,838.0000000000009,0.001561993237575818,0.12786084833689365,32471
6231,6701.333333333334,1,1,29280,2600,2600,410,50,73,118,126,37,6,470.33333333333394,0.0008766795776529355,0.07548280104852094,32291
2971,3855.6666666666665,1,1,12288,2059,2059,343,0,115,113,89,20,6,884.6666666666665,0.0016489777456349308,0.29776730618198133,14691
5624,6479.333333333333,1,1,12246,1953,1953,548,0,188,210,138,0,12,855.333333333333,0.0015943017691406297,0.15208629682313887,14748
