true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
182814,-107608.0,4750,1226,90037,15915,19511790,99015,16414,82601,0,0,0,0,290422.0,0.5413331742759472,1.5886201275613465,19705592
2693,1862.0,1,1,12246,1804,1804,267,0,77,95,85,0,10,831.0,0.0015489455613669492,0.3085777942814705,14318
9965,395.0,1,1,90037,15915,15915,3286,682,2604,0,0,0,0,9570.0,0.01783803733126559,0.9603612644254892,109239
122955,77539.0,125,123,12288,2059,253257,13963,2,3753,4218,4216,1403,371,45416.0,0.0846533232431304,0.36937090805579276,279633
83511,-37358.0,125,123,64501,8610,1059030,40257,20148,0,20109,0,0,0,120869.0,0.22529422509850996,1.4473422662882733,1163913
122543,77409.0,125,123,12288,1900,233700,13907,3,2812,5008,4313,1412,359,45134.0,0.08412768828728746,0.36831153146242546,260020
10149,5208.0,1,1,64501,8076,8076,1624,702,0,922,0,0,0,4941.0,0.00920979544971612,0.48684599467927875,74202
184922,-43256.0,125,123,36812,12449,1531227,76967,34725,20700,21542,0,0,0,228178.0,0.4253132374267,1.2339148397702815,1645131
9369,583.0,1,1,36812,12449,12449,2997,1509,959,529,0,0,0,8786.0,0.01637669759587246,0.9377735083786957,52259
2898,1463.0,1,1,64501,8076,8076,469,104,0,365,0,0,0,1435.0,0.002674773622817776,0.49516908212560384,73047
7009,5393.0,1,1,12288,1926,1926,522,0,157,194,132,33,6,1616.0,0.0030121492505041994,0.23056070766157796,14737
5871,4269.0,1,1,12246,1901,1901,468,0,139,175,142,0,12,1602.0,0.0029860538980864652,0.27286663260091976,14616
3055,1957.0,1,1,29280,2079,2079,348,41,49,123,99,30,6,1098.0,0.0020466212110480265,0.35941080196399344,31708
83511,-37358.0,125,123,64501,8610,1059030,40257,20148,0,20109,0,0,0,120869.0,0.22529422509850996,1.4473422662882733,1163913
2467,-2364.0,125,87,34824,3217,279879,1457,81,282,330,572,68,124,4831.0,0.009004760537862493,1.9582488852857722,316285
2936,1425.0,1,1,64501,8483,8483,485,120,0,365,0,0,0,1511.0,0.0028164341073711914,0.5146457765667575,73470
123898,79022.0,125,123,12288,1964,241572,13766,2,3176,4598,4216,1403,371,44876.0,0.0836467882213035,0.36220116547482606,267751
964,245.0,1,1,12288,2190,2190,215,0,48,73,66,22,6,719.0,0.0013401827420250739,0.745850622406639,14694
2106,-2488.0,4750,181,12246,2033,367973,1403,2,331,413,450,0,207,4594.0,0.008563003500505132,2.181386514719848,386372
215329,70903.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,144426.0,0.2692033834488363,0.6707224758392971,1154714
77389,33323.0,4750,1226,12246,1936,2373536,13341,5,3796,3955,4213,0,1372,44066.0,0.08213698568856315,0.5694090891470364,2403873
2952,623.0,1,1,64501,8483,8483,734,179,0,555,0,0,0,2329.0,0.00434114827006453,0.7889566395663956,73719
2690,1664.0,1,1,12288,2002,2002,332,0,79,102,115,30,6,1026.0,0.0019124165414711068,0.3814126394052045,14623
184124,13301.0,4750,1226,64501,8076,9901176,55226,15636,0,39590,0,0,0,170823.0,0.31840617043247454,0.9277606395689861,10025653
670,-415.0,1,1,64501,8610,8610,363,173,0,190,0,0,0,1085.0,0.0020223898123744163,1.6194029850746268,73475
9537,-10.0,1,1,90037,15247,15247,3295,543,2752,0,0,0,0,9547.0,0.01779516639515074,1.0010485477613504,108580
5053,3729.0,1,1,12288,2103,2103,398,0,123,144,103,22,6,1324.0,0.0024678747572200246,0.26202256085493764,14790
79294,35769.0,4750,1226,12246,1902,2331852,13324,12,3690,4022,4228,0,1372,43525.0,0.08112858671299213,0.5489066007516331,2362172
7495,3478.0,1,1,64501,8076,8076,1293,502,0,791,0,0,0,4017.0,0.007487502190145649,0.5359573048699132,73871
3144,2256.0,1,1,29280,2345,2345,284,39,44,94,81,20,6,888.0,0.0016551909247820107,0.2824427480916031,31910
10131,5983.0,1,1,64501,8076,8076,1383,437,0,946,0,0,0,4148.0,0.0077316801306258785,0.40943638337775146,73961
2045,1230.0,1,1,29280,2345,2345,273,47,23,93,81,24,5,815.0,0.001519122301460967,0.39853300733496333,31899
3229,-382.0,1,1,64501,8610,8610,1249,716,0,533,0,0,0,3611.0,0.0067307369700313514,1.1183028801486528,74361
215329,70903.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,144426.0,0.2692033834488363,0.6707224758392971,1154714
120769,70341.0,125,123,33648,3203,393969,15895,2156,5480,2462,4095,1334,368,50428.0,0.09399545940867932,0.4175574857786353,443637
4780,3490.0,1,1,29238,2491,2491,393,84,66,127,104,0,12,1290.0,0.0024045003299198128,0.2698744769874477,32123
216243,-46050.0,125,123,90037,15247,1875381,89666,12577,77089,0,0,0,0,262293.0,0.4889020194074864,1.212954870215452,2055209
5158,3444.0,1,1,29238,2758,2758,533,193,58,144,126,0,12,1714.0,0.0031948167174283403,0.33229934082977897,32530
3063,2191.0,1,1,12246,1953,1953,260,0,85,88,76,0,11,872.0,0.0016253676648760285,0.2846882141691153,14460
5826,3610.0,1,1,33648,3407,3407,705,177,221,122,146,33,6,2216.0,0.004130521496978531,0.3803638860281497,37761
81149,32389.0,4750,1226,12288,1905,2335530,14898,12,3393,4615,4443,1773,662,48760.0,0.09088638456348068,0.600870004559514,2367466
123530,75888.0,125,123,29238,2758,339234,14979,3259,1725,5032,4233,0,730,47642.0,0.08880248427755016,0.38567149680239615,383576
10171,1167.0,1,1,90037,15915,15915,3063,585,2478,0,0,0,0,9004.0,0.01678303951209147,0.8852620194671124,109016
5033,1593.0,1,1,64501,8076,8076,1111,315,0,796,0,0,0,3440.0,0.006412000879786167,0.6834889727796543,73689
83453,35179.0,4750,1226,29280,2188,2682488,14810,1898,2092,4021,4277,1812,710,48274.0,0.08998050304383647,0.5784573352665572,2731328
218507,-50154.0,125,123,90037,15915,1957545,92047,14958,77089,0,0,0,0,268661.0,0.5007716768500673,1.229530404060282,2139754
3804,-1596.0,1,1,90037,15915,15915,1854,294,1560,0,0,0,0,5400.0,0.010065350218268983,1.4195583596214512,107807
939,304.0,1,1,12246,2101,2101,213,0,55,70,77,0,11,635.0,0.0011836106275186675,0.6762513312034079,14561
183568,11901.0,4750,1226,64501,8483,10400158,55400,15810,0,39590,0,0,0,171667.0,0.3199793473925151,0.9351684389436067,10524809
5589,3867.0,1,1,29280,2382,2382,524,87,72,180,146,33,6,1722.0,0.0032097283473813314,0.3081052066559313,32187
184922,-43256.0,125,123,36812,12449,1531227,76967,34725,20700,21542,0,0,0,228178.0,0.4253132374267,1.2339148397702815,1645131
117183,77379.0,125,123,12246,1814,223122,12287,7,3275,4283,3995,0,727,39804.0,0.07419281483110715,0.3396738434755895,247780
562,-360.0,1,1,64501,8610,8610,303,107,0,196,0,0,0,922.0,0.0017185653520822228,1.6405693950177935,73415
5395,4186.0,1,1,12246,1983,1983,391,0,117,147,115,0,12,1209.0,0.002253520076645778,0.22409638554216868,14621
3746,2562.0,1,1,12288,1989,1989,399,1,119,129,110,34,6,1184.0,0.0022069212330426808,0.31607047517351844,14677
7161,5463.0,1,1,29280,2188,2188,533,64,90,203,138,32,6,1698.0,0.003164993457522358,0.23711772098868872,32002
2727,-3661.0,4750,181,1396,947,171407,1869,41,183,215,1430,0,0,6388.0,0.011906936517463383,2.3425009167583424,179422
5712,3682.0,1,1,29280,2743,2743,605,135,97,188,146,33,6,2030.0,0.0037838261005714883,0.3553921568627451,32629
7277,-982.0,1,1,9908,6594,6594,2762,33,2092,637,0,0,0,8259.0,0.015394393972719174,1.1349457193898584,19265
4052,-1079.0,1,1,36812,11130,11130,1752,615,611,526,0,0,0,5131.0,0.009563946661099658,1.2662882527147088,49695
7146,5428.0,1,1,12288,1979,1979,538,1,171,195,132,33,6,1718.0,0.003202272532404836,0.24041421774419255,14806
123046,81005.0,125,123,12246,1988,244524,13087,6,3511,4870,3973,0,727,42041.0,0.07836247935671228,0.3416689693285438,269982
39785,-125132.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,164917.0,0.30739765961967885,4.145205479452055,21237888
4722,-1530.0,1,1,90037,15915,15915,2143,429,1714,0,0,0,0,6252.0,0.011653438808262534,1.324015247776366,108096
1994,1195.0,1,1,33606,2804,2804,250,43,85,37,74,0,11,799.0,0.0014892990415549848,0.40070210631895686,36661
6945,5372.0,1,1,12246,1890,1890,503,0,170,187,134,0,12,1573.0,0.0029319992395068725,0.22649388048956084,14640
6033,4287.0,1,1,12246,2033,2033,533,0,184,211,126,0,12,1746.0,0.0032544632372403046,0.28940825459970165,14813
4043,-1559.0,1,1,64501,8610,8610,1838,1040,0,798,0,0,0,5602.0,0.01044186887458201,1.3856047489488004,74950
1663,-1337.0,1,1,90037,15247,15247,1067,91,976,0,0,0,0,3000.0,0.0055918612323716576,1.803968731208659,106352
4253,-1573.0,1,1,90037,15247,15247,1944,325,1619,0,0,0,0,5826.0,0.01085939451326576,1.3698565718316482,107229
3130,-1071.0,1,1,36812,12103,12103,1452,618,355,479,0,0,0,4201.0,0.007830469679064445,1.3421725239616613,50368
114847,-64460.0,125,123,36812,12126,1491498,60332,22656,19212,18464,0,0,0,179307.0,0.3342199539976216,1.5612684702256046,1588767
39785,-125132.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,164917.0,0.30739765961967885,4.145205479452055,21237888
79315,37458.0,4750,1226,12246,1814,2223964,12940,19,3581,3644,4257,0,1439,41857.0,0.07801951186779349,0.5277311983861817,2253900
120457,76101.0,125,123,12246,2029,249567,13877,1,3826,5124,4196,0,730,44356.0,0.08267753227435908,0.3682309869912085,275815
4157,1739.0,1,1,64501,8483,8483,786,206,0,580,0,0,0,2418.0,0.004507040153291556,0.5816694731777724,73771
5469,4064.0,1,1,12288,1900,1900,411,0,108,151,114,32,6,1405.0,0.0026188550104940594,0.2569025415980984,14600
1950,-6047.0,125,81,36812,11130,901530,2624,1099,699,826,0,0,0,7997.0,0.014906038091758715,4.101025641025641,941091
4825,-735.0,1,1,36812,12126,12126,1909,474,895,540,0,0,0,5560.0,0.010363582817328805,1.1523316062176165,50848
1159,632.0,1,1,12288,1900,1900,165,0,28,56,53,22,6,527.0,0.0009823036231532878,0.454702329594478,14354
77921,28462.0,4750,1226,29280,2382,2920332,15371,2649,2072,3772,4443,1773,662,49459.0,0.09218928823062326,0.6347326138011575,2969733
7648,3375.0,1,1,64501,8483,8483,1388,597,0,791,0,0,0,4273.0,0.007964674348641364,0.5587081589958159,74373
215329,70903.0,125,123,64501,8483,1043409,46679,10601,0,36078,0,0,0,144426.0,0.2692033834488363,0.6707224758392971,1154714
82939,34457.0,4750,1226,12288,2059,2524334,14697,3,4159,3736,4277,1812,710,48482.0,0.09036820542261423,0.5845500910307575,2556069
3905,2502.0,1,1,12288,2190,2190,430,0,147,122,125,30,6,1403.0,0.002615127103005812,0.3592829705505762,14909
6290,4388.0,1,1,33606,2804,2804,592,113,237,98,132,0,12,1902.0,0.0035452400213236306,0.3023847376788553,37003
2897,1605.0,1,1,34824,3516,3516,432,49,135,133,96,13,6,1292.0,0.0024082282374080603,0.44597859855022437,38773
3698,2649.0,1,1,29238,2632,2632,318,61,33,121,91,0,12,1049.0,0.001955287477585956,0.2836668469442942,32189
5804,4227.0,1,1,12288,1942,1942,501,0,155,182,126,32,6,1577.0,0.002939455054483368,0.27170916609235013,14732
5120,3838.0,1,1,12288,1979,1979,389,0,115,134,101,33,6,1282.0,0.0023895886999668217,0.250390625,14657
5139,-1428.0,1,1,90037,15915,15915,2267,336,1931,0,0,0,0,6567.0,0.012240584237661558,1.2778750729713952,108220
1663,-1337.0,1,1,90037,15247,15247,1067,91,976,0,0,0,0,3000.0,0.0055918612323716576,1.803968731208659,106352
1356,-567.0,1,1,64501,8610,8610,662,349,0,313,0,0,0,1923.0,0.0035843830499502323,1.418141592920354,73774
124795,78106.0,125,123,12288,2103,258669,14309,2,3719,4598,4216,1403,371,46689.0,0.08702613635940011,0.37412556592812213,285391
2971,1849.0,1,1,12288,2059,2059,344,0,116,112,90,20,6,1122.0,0.0020913561009069997,0.37765062268596433,14692
83179,34132.0,4750,1226,12288,2059,2524334,15167,26,4457,4105,4130,1672,777,49047.0,0.09142133928804423,0.5896560429916204,2556539
118495,74847.0,125,123,29280,2190,269370,13464,1457,1803,4407,4095,1334,368,43648.0,0.08135785302351937,0.3683530950673024,312239
4261,-1724.0,1,1,90037,15915,15915,1967,348,1619,0,0,0,0,5985.0,0.011155763158581456,1.404599859187984,107920
120200,77068.0,125,123,33606,2810,345630,13695,1822,4622,2464,4051,0,736,43132.0,0.08039605289155144,0.3588352745424293,393056
2874,1870.0,1,1,29280,2345,2345,334,45,57,111,95,20,6,1004.0,0.0018714095591003813,0.34933890048712596,31960
39785,-125132.0,4750,1383,90037,15247,21086601,56500,14171,42329,0,0,0,0,164917.0,0.30739765961967885,4.145205479452055,21237888
122543,77409.0,125,123,12288,1900,233700,13907,3,2812,5008,4313,1412,359,45134.0,0.08412768828728746,0.36831153146242546,260020
118808,79515.0,125,123,12246,1852,227796,12105,6,2847,4530,3995,0,727,39293.0,0.07324033446785985,0.3307268870783112,252272
5069,-1546.0,1,1,90037,15915,15915,2249,338,1911,0,0,0,0,6615.0,0.012330054017379504,1.3049911225093707,108202
673,-361.0,1,1,2992,2151,2151,335,4,9,322,0,0,0,1034.0,0.0019273281714240979,1.536404160475483,5479
114847,-64460.0,125,123,36812,12126,1491498,60332,22656,19212,18464,0,0,0,179307.0,0.3342199539976216,1.5612684702256046,1588767
1132,623.0,1,1,33648,3203,3203,167,13,51,22,58,17,6,509.0,0.0009487524557590579,0.4496466431095406,37019
6735,-692.0,1,1,90037,15915,15915,2521,526,1995,0,0,0,0,7427.0,0.0138435844576081,1.102746844840386,108474
5771,3756.0,1,1,29238,2632,2632,623,168,96,208,139,0,12,2015.0,0.0037558667944096297,0.349159591058742,32494
123530,75888.0,125,123,29238,2758,339234,14979,3259,1725,5032,4233,0,730,47642.0,0.08880248427755016,0.38567149680239615,383576
6523,4769.0,1,1,29280,2345,2345,546,78,107,186,133,36,6,1754.0,0.0032693748671932957,0.2688946803617967,32172
3522,-1315.0,1,1,9908,6222,6222,1614,18,1070,526,0,0,0,4837.0,0.009015944260327235,1.3733674048835889,17745
6554,4694.0,1,1,29280,2600,2600,588,136,115,171,124,36,6,1860.0,0.0034669539640704277,0.28379615501983524,32469
6231,4969.0,1,1,29280,2600,2600,411,50,73,119,126,37,6,1262.0,0.002352309625084344,0.20253570855400418,32292
2971,1849.0,1,1,12288,2059,2059,344,0,116,112,90,20,6,1122.0,0.0020913561009069997,0.37765062268596433,14692
5624,3805.0,1,1,12246,1953,1953,549,0,188,210,139,0,12,1819.0,0.0033905318605613483,0.3234352773826458,14749
