true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
10194,7483.0,1,1,64501,8483,8483,1698,776,0,922,0,0,0,2711.0,0.005053178600319855,0.2659407494604669,74683
9369,5021.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,4348.0,0.008104470879450655,0.46408368022200874,52263
123955,98965.0,125,123,12246,2101,258423,14315,0,4309,5036,4239,0,731,24990.0,0.046580204065655904,0.20160542132225404,285109
2597,2016.0,1,1,33606,2804,2804,319,55,100,60,94,0,10,581.0,0.0010829571253359778,0.22371967654986524,36730
3635,3174.0,1,1,12246,1953,1953,281,0,63,115,91,0,12,461.0,0.0008592826760411114,0.12682255845942228,14481
3771,2794.0,1,1,34824,3822,3822,534,58,179,167,113,12,5,977.0,0.0018210828080090365,0.2590824714929727,39181
6741,5848.0,1,1,29280,2079,2079,498,37,80,204,134,37,6,893.0,0.00166451069350263,0.13247292686545023,31858
114847,24656.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90191.0,0.16811185213627738,0.785314374776877,1588874
1987,1625.0,1,1,12246,1814,1814,224,0,72,68,73,0,11,362.0,0.0006747512553728467,0.18218419728233518,14285
216243,84670.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131573.0,0.24524598597561204,0.6084497532868116,2055186
2814,2297.0,1,1,12288,1905,1905,309,0,72,122,87,23,5,517.0,0.0009636640857120489,0.18372423596304194,14503
83310,54425.0,4750,1226,33648,2845,3487970,16820,2293,5469,2252,4298,1803,705,28885.0,0.05384030389901844,0.34671708078261915,3543188
1019,680.0,1,1,12288,2178,2178,227,0,56,81,61,23,6,339.0,0.0006318803192579973,0.3326790971540726,14694
123898,99022.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,24876.0,0.046367713338825785,0.20077805937141843,267793
2413,1804.0,1,1,29280,2600,2600,332,63,40,109,89,25,6,609.0,0.0011351478301714465,0.2523829258184832,32213
4811,3972.0,1,1,34824,3217,3217,513,46,164,174,110,13,6,839.0,0.0015638571913199402,0.1743920182914155,38555
11358,8646.0,1,1,64501,8076,8076,1649,649,0,1000,0,0,0,2712.0,0.005055042554063979,0.2387744321183307,74227
6570,3541.0,1,1,9908,6222,6222,1803,26,1167,610,0,0,0,3029.0,0.00564591589095125,0.4610350076103501,17934
1538,1178.0,1,1,29238,2491,2491,210,22,26,84,69,0,9,360.0,0.0006710233478845989,0.2340702210663199,31940
2997,1074.0,1,1,9908,6222,6222,1279,14,813,452,0,0,0,1923.0,0.0035843830499502323,0.6416416416416416,17410
218507,84146.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,134361.0,0.25044268901422945,0.6149047856590407,2139842
216243,84670.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131573.0,0.24524598597561204,0.6084497532868116,2055186
49377,19108.0,4750,1383,33648,2905,4017615,17425,2123,4860,2293,5475,1849,825,30269.0,0.0564200158808859,0.6130182068574438,4073438
3024,2437.0,1,1,12288,2113,2113,342,0,113,112,87,25,5,587.0,0.001094140847800721,0.19411375661375663,14744
9853,5133.0,1,1,90037,15247,15247,3163,555,2608,0,0,0,0,4720.0,0.008797861672264741,0.47904191616766467,108448
121831,92841.0,125,123,33648,3407,419061,17469,3679,5054,2637,4331,1409,359,28990.0,0.05403601904215145,0.23795257364710132,470303
6733,5818.0,1,1,12246,2111,2111,569,0,229,180,148,0,12,915.0,0.0017055176758733555,0.13589781672360018,14927
5046,2490.0,1,1,36812,12103,12103,1780,824,505,451,0,0,0,2556.0,0.004764265769980652,0.5065398335315101,50696
4752,2014.0,1,1,9908,6594,6594,1864,18,1306,540,0,0,0,2738.0,0.005103505351411199,0.5761784511784511,18367
4838,2221.0,1,1,36812,11130,11130,1722,652,619,451,0,0,0,2617.0,0.004877966948372209,0.5409260024803638,49665
119049,94865.0,125,123,29238,2587,318201,14049,2291,1692,5130,4205,0,731,24184.0,0.045077857347892054,0.20314324353837496,361613
5740,2796.0,1,1,36812,11130,11130,2104,1105,391,608,0,0,0,2944.0,0.00548747982270072,0.5128919860627178,50047
5139,1818.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3321.0,0.006190190384235425,0.6462346760070052,108222
2879,2263.0,1,1,33606,3190,3190,330,59,109,52,98,0,12,616.0,0.0011481955063803136,0.2139631816602987,37127
3137,2621.0,1,1,12246,1988,1988,296,0,77,111,97,0,11,516.0,0.000961800131967925,0.1644883646796302,14531
5478,4779.0,1,1,12288,2103,2103,411,0,124,134,123,24,6,699.0,0.0013029036671425962,0.1276013143483023,14803
3810,2994.0,1,1,12288,2002,2002,445,1,140,153,113,32,6,816.0,0.0015209862552050908,0.2141732283464567,14736
6620,5264.0,1,1,34656,3633,3633,872,176,311,263,80,36,6,1356.0,0.0025275212770319894,0.20483383685800605,39162
135494,37179.0,125,123,36812,12103,1488669,66325,28161,18680,19484,0,0,0,98315.0,0.18325461235353985,0.7256040857897766,1591931
123948,100426.0,125,123,12246,2033,250059,13545,6,3957,4877,3980,0,725,23522.0,0.043843919969282046,0.18977313066769935,275975
121500,99640.0,125,123,12246,1901,233823,12580,12,3280,4511,4043,0,734,21860.0,0.04074602884654814,0.17991769547325104,258774
2142,724.0,1,1,9908,6594,6594,941,21,605,315,0,0,0,1418.0,0.00264308640916767,0.6619981325863679,17444
80500,48278.0,4750,1226,33648,3407,4176982,19211,4708,5402,2192,4477,1775,657,32222.0,0.06006031754315985,0.40027329192546585,4234591
121025,99056.0,125,123,12246,1938,238374,12542,12,3391,4362,4043,0,734,21969.0,0.040949199804657645,0.18152447841355093,263287
124767,98616.0,125,123,12288,2190,269370,14725,0,4489,4225,4233,1406,372,26151.0,0.04874425436258374,0.20959869196181682,296508
79597,6033.0,4750,1226,9908,6222,7628172,47114,581,30254,16279,0,0,0,73564.0,0.13711989323272952,0.9242056861439502,7689944
119538,96864.0,125,123,12246,1983,243909,12596,6,3429,4456,3980,0,725,22674.0,0.04226328719426499,0.18968026903578777,268876
123624,97546.0,125,123,29280,2743,337389,14896,2908,1752,4225,4233,1406,372,26078.0,0.0486081857392627,0.21094609460946095,381690
5045,4340.0,1,1,12288,1942,1942,394,0,125,132,97,34,6,705.0,0.0013140873896073395,0.13974231912784935,14625
118038,86394.0,125,123,34824,3121,383883,18401,1673,4306,6177,5192,694,359,31644.0,0.05898295227905624,0.2680831596604483,437233
1796,411.0,1,1,90037,15247,15247,832,80,752,0,0,0,0,1385.0,0.0025815759356115817,0.7711581291759465,106117
184124,95623.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,88501.0,0.164961770308708,0.4806597727618344,10025538
5389,1881.0,1,1,36812,11130,11130,2355,709,1043,603,0,0,0,3508.0,0.006538749734386591,0.6509556503989609,50298
1996,720.0,1,1,36812,12449,12449,869,461,69,339,0,0,0,1276.0,0.002378404977502078,0.6392785571142284,50131
6588,5656.0,1,1,12246,1936,1936,529,0,183,186,148,0,12,932.0,0.0017372048895234616,0.14146933819064966,14712
495,67.0,1,1,36812,12103,12103,283,103,85,95,0,0,0,428.0,0.0007977722024850231,0.8646464646464647,49199
83453,57444.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,26009.0,0.04847957293091815,0.3116604555857788,2731294
5207,4564.0,1,1,29238,2587,2587,393,70,58,146,107,0,12,643.0,0.0011985222574716586,0.1234876128288842,32219
123863,97475.0,125,123,12288,2113,259899,14776,5,4329,4616,4058,1409,359,26388.0,0.049186011399941096,0.2130418284717793,287088
120740,93700.0,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,27040.0,0.05040130924110987,0.2239522941858539,418997
7304,6522.0,1,1,1396,947,947,453,33,98,132,190,0,0,782.0,0.0014576118279048787,0.10706462212486309,2797
77066,54134.0,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,22932.0,0.04274418726024895,0.2975631277087172,2327378
184124,95623.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,88501.0,0.164961770308708,0.4806597727618344,10025538
11398,6347.0,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,5051.0,0.009414830361569747,0.44314792068784,108820
80556,57201.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,23355.0,0.04353263969401335,0.28992253835840903,2241821
1691,1245.0,1,1,33606,3190,3190,229,31,72,40,77,0,9,446.0,0.0008313233698792531,0.2637492607924305,37026
5763,1921.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,3842.0,0.0071613102849239696,0.6666666666666666,51452
182814,38667.0,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,144147.0,0.26868334035422575,0.7884899405953593,19705781
2693,2224.0,1,1,12246,1804,1804,265,0,77,94,84,0,10,469.0,0.0008741943059941025,0.1741552172298552,14316
9965,5008.0,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,4957.0,0.009239618709622102,0.49744104365278474,109247
122955,97982.0,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,24973.0,0.0465485168520058,0.20310682770119148,279649
83511,22782.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,60729.0,0.11319604692689947,0.7271976146854905,1163797
122543,97477.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,25066.0,0.046721864550209324,0.20454860742759684,260036
10149,7614.0,1,1,64501,8076,8076,1625,703,0,922,0,0,0,2535.0,0.00472512274135405,0.24977830328111145,74203
184922,72722.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,112200.0,0.2091356100907,0.6067423021598296,1644921
9369,5021.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,4348.0,0.008104470879450655,0.46408368022200874,52263
2898,2188.0,1,1,64501,8076,8076,470,108,0,362,0,0,0,710.0,0.001323407158327959,0.24499654934437542,73048
7009,6092.0,1,1,12288,1926,1926,522,0,156,194,132,34,6,917.0,0.0017092455833616032,0.13083178770152662,14737
5871,5070.0,1,1,12246,1901,1901,470,0,141,175,142,0,12,801.0,0.0014930269490432326,0.13643331630045988,14618
3055,2515.0,1,1,29280,2079,2079,351,42,51,123,99,30,6,540.0,0.0010065350218268984,0.176759410801964,31711
83511,22782.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,60729.0,0.11319604692689947,0.7271976146854905,1163797
2467,-306.0,125,87,34824,3217,279879,1537,96,311,351,586,70,123,2773.0,0.005168743732455535,1.124037292257803,316365
2936,2183.0,1,1,64501,8483,8483,475,113,0,362,0,0,0,753.0,0.001403557169325286,0.2564713896457766,73460
123898,99022.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,24876.0,0.046367713338825785,0.20077805937141843,267793
964,540.0,1,1,12288,2190,2190,218,0,53,72,65,22,6,424.0,0.0007903163875085275,0.43983402489626555,14697
2106,-374.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,2480.0,0.004622605285427237,1.177587844254511,386360
215329,139457.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,75872.0,0.14142189847416747,0.3523538399379554,1154698
77389,53822.0,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,23567.0,0.043927797887767614,0.30452648309191227,2403759
2952,1828.0,1,1,64501,8483,8483,740,186,0,554,0,0,0,1124.0,0.0020950840083952477,0.3807588075880759,73725
2690,2114.0,1,1,12288,2002,2002,336,0,83,102,115,30,6,576.0,0.0010736373566153582,0.21412639405204462,14627
184124,95623.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,88501.0,0.164961770308708,0.4806597727618344,10025538
670,149.0,1,1,64501,8610,8610,358,170,0,188,0,0,0,521.0,0.0009711199006885445,0.7776119402985074,73470
9537,4919.0,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,4618.0,0.008607738390364104,0.48421935619167455,108577
5053,4411.0,1,1,12288,2103,2103,399,0,123,145,103,22,6,642.0,0.0011966583037275346,0.12705323570156343,14791
79294,55474.0,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,23820.0,0.04439937818503096,0.3004010391706813,2362090
7495,5449.0,1,1,64501,8076,8076,1291,504,0,787,0,0,0,2046.0,0.0038136493604774705,0.2729819879919947,73869
3144,2690.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,454.0,0.0008462349998322442,0.14440203562340967,31912
10131,7864.0,1,1,64501,8076,8076,1389,445,0,944,0,0,0,2267.0,0.0042255831379288495,0.22376863093475471,73967
2045,1525.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,520.0,0.0009692559469444206,0.254278728606357,31896
3229,1373.0,1,1,64501,8610,8610,1254,717,0,537,0,0,0,1856.0,0.003459498149093932,0.574790956952617,74366
215329,139457.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,75872.0,0.14142189847416747,0.3523538399379554,1154698
120769,93772.0,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,26997.0,0.050321159230112544,0.22354246536776823,443630
4780,4173.0,1,1,29238,2491,2491,392,84,65,127,104,0,12,607.0,0.0011314199226831988,0.12698744769874476,32122
216243,84670.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131573.0,0.24524598597561204,0.6084497532868116,2055186
5158,4299.0,1,1,29238,2758,2758,531,192,57,144,126,0,12,859.0,0.001601136266202418,0.16653741760372237,32528
3063,2590.0,1,1,12246,1953,1953,259,0,84,88,76,0,11,473.0,0.000881650120970598,0.1544237675481554,14459
5826,4648.0,1,1,33648,3407,3407,707,178,220,123,146,34,6,1178.0,0.0021957375105779377,0.2021970477171301,37763
81149,54400.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,26749.0,0.04985889870156982,0.32962821476543147,2367363
123530,98155.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,25375.0,0.047297826257143606,0.20541568849672145,383560
10171,5926.0,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,4245.0,0.007912483643805895,0.4173630911414807,109014
5033,3318.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,1715.0,0.0031966806711724643,0.34075104311543813,73684
83453,57444.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,26009.0,0.04847957293091815,0.3116604555857788,2731294
218507,84146.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,134361.0,0.25044268901422945,0.6149047856590407,2139842
3804,1118.0,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,2686.0,0.0050065797567167575,0.7060988433228181,107813
939,571.0,1,1,12246,2101,2101,210,0,53,69,77,0,11,368.0,0.00068593497783759,0.3919062832800852,14558
183568,94738.0,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,88830.0,0.16557501109052478,0.4839078706528371,10524724
5589,4713.0,1,1,29280,2382,2382,525,86,72,181,146,34,6,876.0,0.001632823479852524,0.15673644659151906,32188
184922,72722.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,112200.0,0.2091356100907,0.6067423021598296,1644921
117183,95238.0,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,21945.0,0.040904464914798676,0.1872711912137426,247813
562,135.0,1,1,64501,8610,8610,307,110,0,197,0,0,0,427.0,0.0007959082487408992,0.7597864768683275,73419
5395,4681.0,1,1,12246,1983,1983,395,0,119,148,116,0,12,714.0,0.0013308629733044545,0.13234476367006487,14625
3746,3017.0,1,1,12288,1989,1989,401,1,119,132,109,34,6,729.0,0.0013588222794663127,0.19460758142018153,14679
7161,6302.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,859.0,0.001601136266202418,0.1199553135037006,32002
2727,-825.0,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,3552.0,0.006620763699128043,1.3025302530253025,179446
5712,4694.0,1,1,29280,2743,2743,604,134,97,188,146,33,6,1018.0,0.0018975049115181157,0.17822128851540617,32628
7277,3183.0,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,4094.0,0.007631026628443189,0.5625944757454995,19269
4052,1514.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,2538.0,0.004730714602586422,0.6263573543928924,49700
7146,6216.0,1,1,12288,1979,1979,539,1,170,196,132,34,6,930.0,0.0017334769820352139,0.13014273719563393,14807
123046,99795.0,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,23251.0,0.04333878850462447,0.18896185166523088,269995
39785,-41709.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,81494.0,0.15190104642363195,2.048359934648737,21237970
4722,1586.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,3136.0,0.005845358941572506,0.6641253706056756,108095
1994,1582.0,1,1,33606,2804,2804,252,42,87,39,73,0,11,412.0,0.0007679489425790409,0.20661985957873621,36663
6945,6097.0,1,1,12246,1890,1890,501,0,169,186,134,0,12,848.0,0.001580632775017055,0.12210223182145429,14638
6033,5084.0,1,1,12246,2033,2033,533,0,185,210,126,0,12,949.0,0.0017688921031735676,0.1573015083706282,14813
4043,1380.0,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,2663.0,0.004963708820601908,0.6586693049715557,74943
1663,-6.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1669.0,0.0031109387989427654,1.0036079374624174,106345
4253,1415.0,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,2838.0,0.005289900725823588,0.6672936750529038,107231
3130,963.0,1,1,36812,12103,12103,1456,620,356,480,0,0,0,2167.0,0.004039187763516461,0.692332268370607,50372
114847,24656.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90191.0,0.16811185213627738,0.785314374776877,1588874
39785,-41709.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,81494.0,0.15190104642363195,2.048359934648737,21237970
79315,56507.0,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,22808.0,0.042513056995977586,0.28756225178087375,2253847
120457,96378.0,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,24079.0,0.04488214220475905,0.19989705870144533,275829
4157,2910.0,1,1,64501,8483,8483,784,200,0,584,0,0,0,1247.0,0.0023243503189224854,0.29997594419052204,73769
5469,4631.0,1,1,12288,1900,1900,416,0,109,154,115,32,6,838.0,0.0015619932375758162,0.1532272810385811,14605
1950,-1944.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,3894.0,0.007258235879618411,1.996923076923077,941108
4825,2065.0,1,1,36812,12126,12126,1904,468,896,540,0,0,0,2760.0,0.005144512333781925,0.572020725388601,50843
1159,888.0,1,1,12288,1900,1900,163,0,27,55,53,22,6,271.0,0.0005051314646575731,0.23382226056945643,14352
77921,50615.0,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,27306.0,0.050897120937046826,0.350431847640559,2969601
7648,5455.0,1,1,64501,8483,8483,1384,597,0,787,0,0,0,2193.0,0.004087650560863682,0.2867416317991632,74369
215329,139457.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,75872.0,0.14142189847416747,0.3523538399379554,1154698
82939,56767.0,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,26172.0,0.04878339739121034,0.31555721674965936,2555995
3905,3171.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,734.0,0.0013681420481869322,0.1879641485275288,14909
6290,5310.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,980.0,0.001826674669241408,0.15580286168521462,37003
2897,2268.0,1,1,34824,3516,3516,440,48,138,137,98,13,6,629.0,0.0011724269050539242,0.21712115982050398,38781
3698,3150.0,1,1,29238,2632,2632,316,62,32,119,91,0,12,548.0,0.0010214466517798895,0.14818820984315847,32187
5804,4954.0,1,1,12288,1942,1942,503,0,155,184,126,32,6,850.0,0.0015843606825053029,0.14645072363886974,14734
5120,4439.0,1,1,12288,1979,1979,391,0,114,135,102,34,6,681.0,0.0012693524997483662,0.1330078125,14659
5139,1818.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3321.0,0.006190190384235425,0.6462346760070052,108222
1663,-6.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1669.0,0.0031109387989427654,1.0036079374624174,106345
1356,335.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,1021.0,0.0019030967727504875,0.7529498525073747,73765
124795,99225.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,25570.0,0.04766129723724776,0.20489602948836091,285447
2971,2403.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,568.0,0.0010587257266623672,0.19118142039717267,14691
83179,56512.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,26667.0,0.04970605449455166,0.32059774702749494,2556509
118495,94767.0,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,23728.0,0.04422789444057156,0.20024473606481286,312233
4261,1302.0,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,2959.0,0.005515439128862578,0.6944379253696316,107920
120200,97297.0,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,22903.0,0.04269013260166936,0.19054076539101497,393041
2874,2275.0,1,1,29280,2345,2345,335,45,57,113,94,20,6,599.0,0.0011165082927302077,0.20842032011134307,31961
39785,-41709.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,81494.0,0.15190104642363195,2.048359934648737,21237970
122543,97477.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,25066.0,0.046721864550209324,0.20454860742759684,260036
118808,97322.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,21486.0,0.040048910146245814,0.18084640764931653,252304
5069,2021.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,3048.0,0.005681331012089604,0.6013020319589663,108199
673,92.0,1,1,2992,2151,2151,335,4,8,323,0,0,0,581.0,0.0010829571253359778,0.8632986627043091,5479
114847,24656.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90191.0,0.16811185213627738,0.785314374776877,1588874
1132,852.0,1,1,33648,3203,3203,166,15,47,22,59,17,6,280.0,0.000521907048354688,0.24734982332155478,37018
6735,3037.0,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,3698.0,0.00689290094577013,0.549072011878248,108475
5771,4751.0,1,1,29238,2632,2632,622,169,96,207,138,0,12,1020.0,0.0019012328190063635,0.17674579795529372,32493
123530,98155.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,25375.0,0.047297826257143606,0.20541568849672145,383560
6523,5522.0,1,1,29280,2345,2345,546,77,108,186,133,36,6,1001.0,0.0018658176978680098,0.15345699831365936,32172
3522,919.0,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,2603.0,0.004851871595954475,0.739068710959682,17745
6554,5593.0,1,1,29280,2600,2600,590,137,116,170,125,36,6,961.0,0.0017912595481030542,0.14662801342691487,32471
6231,5464.0,1,1,29280,2600,2600,410,50,73,118,126,37,6,767.0,0.0014296525217430203,0.12309420638741775,32291
2971,2403.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,568.0,0.0010587257266623672,0.19118142039717267,14691
5624,4695.0,1,1,12246,1953,1953,548,0,188,210,138,0,12,929.0,0.0017316130282910899,0.16518492176386912,14748
