true_counts,estimates,absolute_error,normalized_error,relative_error
3905,4035,130,0.00024231398673610515,0.03329065300896287
6290,6202,88,0.00016402792948290196,0.013990461049284579
2897,2739,158,0.00029450469157157394,0.05453917846047635
3698,3786,88,0.00016402792948290196,0.023796646836127637
5804,5809,5,9.319768720619429e-06,0.0008614748449345279
5120,4953,167,0.0003112802752686889,0.0326171875
5139,5187,48,8.946977971794652e-05,0.009340338587273789
1663,1615,48,8.946977971794652e-05,0.028863499699338546
1356,1291,65,0.00012115699336805257,0.04793510324483776
124795,124845,50,9.319768720619429e-05,0.0004006570776072759
2971,2935,36,6.710233478845989e-05,0.012117132278694043
83179,83168,11,2.0503491185362745e-05,0.0001322449175873718
118495,118706,211,0.0003932942400101399,0.001780665850879784
4261,4277,16,2.9823259905982172e-05,0.0037549870922318706
120200,120291,91,0.00016961979071527362,0.000757071547420965
2874,2859,15,2.7959306161858287e-05,0.005219206680584551
39785,39835,50,9.319768720619429e-05,0.0012567550584391101
122543,122699,156,0.0002907767840833262,0.0012730225308667162
118808,118855,47,8.760582597382263e-05,0.0003955962561443674
5069,5172,103,0.00019198723564476023,0.020319589662655357
673,625,48,8.946977971794652e-05,0.0713224368499257
114847,114777,70,0.000130476762088672,0.0006095065609027663
1132,1172,40,7.455814976495543e-05,0.0353356890459364
6735,6826,91,0.00016961979071527362,0.013511507052709724
5771,5767,4,7.455814976495543e-06,0.0006931207762952695
123530,123587,57,0.0001062453634150615,0.00046142637416012305
6523,6492,31,5.778256606784046e-05,0.00475241453319025
3522,3619,97,0.00018080351318001692,0.027541169789892107
6554,6614,60,0.00011183722464743315,0.0091547146780592
6231,6186,45,8.387791848557487e-05,0.007221954742416947
2971,3097,126,0.0002348581717596096,0.04240996297542915
5624,5499,125,0.00023299421801548572,0.022226173541963015
