true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
23005,23404.0,125,123,9386,3101,381423,11196,4564,3324,3308,0,0,0,399.0,0.0007437175439054304,0.017344055640078244,402130
0,0.0,1,1,16470,1936,1936,2,2,0,0,0,0,0,0.0,0.0,0.0,18409
1844,1859.0,1,1,24198,4048,4048,643,123,520,0,0,0,0,15.0,2.7959306161858287e-05,0.008134490238611713,28890
873,895.0,1,1,16470,2216,2216,384,208,7,169,0,0,0,22.0,4.100698237072549e-05,0.025200458190148912,19071
996,1014.0,38,25,9386,3058,76450,462,171,149,142,0,0,0,18.0,3.3551167394229945e-05,0.018072289156626505,86336
623,630.0,38,30,18150,2281,68430,405,161,32,212,0,0,0,7.0,1.3047676208867201e-05,0.011235955056179775,87023
2159,2198.0,1,1,9386,3183,3183,816,484,184,148,0,0,0,39.0,7.269419602083154e-05,0.018063918480778138,13386
1620,1635.0,1,1,16470,2295,2295,274,91,14,169,0,0,0,15.0,2.7959306161858287e-05,0.009259259259259259,19040
435,440.0,38,29,16470,2286,66294,284,129,14,141,0,0,0,5.0,9.319768720619429e-06,0.011494252873563218,83086
817,831.0,1,1,9386,3038,3038,435,239,99,97,0,0,0,14.0,2.6095352417734403e-05,0.017135862913096694,12860
2196,2202.0,1,1,17814,2424,2424,356,106,0,250,0,0,0,6.0,1.1183722464743315e-05,0.00273224043715847,20595
43263,43802.0,125,123,22854,3987,490401,17352,1180,16172,0,0,0,0,539.0,0.0010046710680827744,0.012458682939232139,530732
2325,2348.0,1,1,22854,3958,3958,695,110,585,0,0,0,0,23.0,4.2870936114849375e-05,0.00989247311827957,27508
449,455.0,38,28,17814,2267,63476,297,128,0,169,0,0,0,6.0,1.1183722464743315e-05,0.013363028953229399,81625
162,165.0,1,1,16470,2281,2281,109,47,2,60,0,0,0,3.0,5.5918612323716575e-06,0.018518518518518517,18861
743,756.0,38,24,3688,2423,58152,490,57,433,0,0,0,0,13.0,2.4231398673610515e-05,0.017496635262449527,62368
2181,2196.0,1,1,16470,2185,2185,404,146,13,245,0,0,0,15.0,2.7959306161858287e-05,0.0068775790921595595,19060
1819,1854.0,1,1,10008,3279,3279,708,349,218,141,0,0,0,35.0,6.5238381044336e-05,0.019241341396371632,13996
1175,1191.0,1,1,24198,4072,4072,552,89,463,0,0,0,0,16.0,2.9823259905982172e-05,0.013617021276595745,28823
1051,1068.0,38,25,9386,3101,77525,442,164,138,140,0,0,0,17.0,3.168721365010606e-05,0.016175071360608945,87391
855,857.0,1,1,16470,2241,2241,202,35,6,161,0,0,0,2.0,3.7279074882477715e-06,0.0023391812865497076,18914
617,646.0,1,1,5816,3677,3677,433,215,218,0,0,0,0,29.0,5.405465857959269e-05,0.04700162074554295,9927
1234,1258.0,38,28,9917,3158,88424,586,289,163,134,0,0,0,24.0,4.473488985897326e-05,0.019448946515397084,98965
1513,1519.0,38,23,18150,2158,49634,343,117,26,200,0,0,0,6.0,1.1183722464743315e-05,0.0039656311962987445,68165
497,499.0,1,1,17814,2252,2252,137,59,0,78,0,0,0,2.0,3.7279074882477715e-06,0.004024144869215292,20204
770,782.0,1,1,9386,3074,3074,350,150,95,105,0,0,0,12.0,2.236744492948663e-05,0.015584415584415584,12811
43485,43687.0,125,123,16470,2268,278964,10417,2065,507,7845,0,0,0,202.0,0.0003765186563130249,0.0046452799816028515,305976
