true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
11358,8250.0,1,1,64501,8076,8076,1649,649,0,1000,0,0,0,3108.0,0.0057931682367370375,0.27363972530375064,74227
6570,3051.0,1,1,9908,6222,6222,1803,26,1167,610,0,0,0,3519.0,0.0065592532255719545,0.5356164383561643,17934
1538,1146.0,1,1,29238,2491,2491,210,22,26,84,69,0,9,392.0,0.0007306698676965632,0.25487646293888166,31940
2997,512.0,1,1,9908,6222,6222,1279,14,813,452,0,0,0,2485.0,0.004631925054147857,0.8291624958291625,17410
218507,51318.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,167189.0,0.31163256252632837,0.7651425354794126,2139842
216243,53167.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,163076.0,0.3039661207767468,0.7541330817644964,2055186
49377,12141.0,4750,1383,33648,2905,4017615,17425,2123,4860,2293,5475,1849,825,37236.0,0.06940618161619701,0.7541162889604471,4073438
3024,2376.0,1,1,12288,2113,2113,342,0,113,112,87,25,5,648.0,0.001207842026192278,0.21428571428571427,14744
9853,3887.0,1,1,90037,15247,15247,3163,555,2608,0,0,0,0,5966.0,0.011120348037443103,0.6055008626814168,108448
121831,85626.0,125,123,33648,3407,419061,17469,3679,5054,2637,4331,1409,359,36205.0,0.06748444530600528,0.29717395408393593,470303
6733,5527.0,1,1,12246,2111,2111,569,0,229,180,148,0,12,1206.0,0.0022479282154134065,0.1791177781078271,14927
5046,1829.0,1,1,36812,12103,12103,1780,824,505,451,0,0,0,3217.0,0.005996339194846541,0.6375346809353943,50696
4752,1015.0,1,1,9908,6594,6594,1864,18,1306,540,0,0,0,3737.0,0.0069655951417909616,0.7864057239057239,18367
4838,1421.0,1,1,36812,11130,11130,1722,652,619,451,0,0,0,3417.0,0.006369129943671318,0.7062835882596115,49665
119049,89471.0,125,123,29238,2587,318201,14049,2291,1692,5130,4205,0,731,29578.0,0.055132023843696296,0.24845231795311173,361613
5740,1950.0,1,1,36812,11130,11130,2104,1105,391,608,0,0,0,3790.0,0.007064384690229527,0.6602787456445993,50047
5139,983.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,4156.0,0.00774659176057887,0.8087176493481222,108222
2879,2140.0,1,1,33606,3190,3190,330,59,109,52,98,0,12,739.0,0.0013774618169075515,0.25668634942688434,37127
3137,2528.0,1,1,12246,1988,1988,296,0,77,111,97,0,11,609.0,0.0011351478301714465,0.19413452343002868,14531
5478,4636.0,1,1,12288,2103,2103,411,0,124,134,123,24,6,842.0,0.0015694490525523118,0.15370573201898502,14803
3810,2862.0,1,1,12288,2002,2002,445,1,140,153,113,32,6,948.0,0.0017670281494294438,0.24881889763779527,14736
6620,4826.0,1,1,34656,3633,3633,872,176,311,263,80,36,6,1794.0,0.003343933016958251,0.2709969788519637,39162
135494,11586.0,125,123,36812,12103,1488669,66325,28161,18680,19484,0,0,0,123908.0,0.23095878052690244,0.9144906785540319,1591931
123948,94421.0,125,123,12246,2033,250059,13545,6,3957,4877,3980,0,725,29527.0,0.055036962202745975,0.238220866815116,275975
121500,94379.0,125,123,12246,1901,233823,12580,12,3280,4511,4043,0,734,27121.0,0.05055228949438391,0.22321810699588476,258774
2142,164.0,1,1,9908,6594,6594,941,21,605,315,0,0,0,1978.0,0.0036869005058770463,0.9234360410831,17444
80500,40977.0,4750,1226,33648,3407,4176982,19211,4708,5402,2192,4477,1775,657,39523.0,0.07366904382900834,0.49096894409937886,4234591
121025,93596.0,125,123,12246,1938,238374,12542,12,3391,4362,4043,0,734,27429.0,0.05112638724757406,0.22663912414790333,263287
124767,93005.0,125,123,12288,2190,269370,14725,0,4489,4225,4233,1406,372,31762.0,0.05920289882086286,0.25457051944825154,296508
79597,-11619.0,4750,1226,9908,6222,7628172,47114,581,30254,16279,0,0,0,91216.0,0.17002240472400437,1.145972838172293,7689944
119538,92251.0,125,123,12246,1983,243909,12596,6,3429,4456,3980,0,725,27287.0,0.05086170581590847,0.22827050812293997,268876
123624,91789.0,125,123,29280,2743,337389,14896,2908,1752,4225,4233,1406,372,31835.0,0.059338967444183904,0.25751472206044135,381690
5045,4265.0,1,1,12288,1942,1942,394,0,125,132,97,34,6,780.0,0.001453883920416631,0.15460852329038652,14625
118038,79124.0,125,123,34824,3121,383883,18401,1673,4306,6177,5192,694,359,38914.0,0.07253389599883689,0.3296734949761941,437233
1796,410.0,1,1,90037,15247,15247,832,80,752,0,0,0,0,1386.0,0.0025834398893557057,0.7717149220489977,106117
184124,76110.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,108014.0,0.2013330997177974,0.5866372661901762,10025538
5389,1036.0,1,1,36812,11130,11130,2355,709,1043,603,0,0,0,4353.0,0.008113790648171275,0.8077565411022453,50298
1996,390.0,1,1,36812,12449,12449,869,461,69,339,0,0,0,1606.0,0.0029935097130629608,0.8046092184368737,50131
6588,5386.0,1,1,12246,1936,1936,529,0,183,186,148,0,12,1202.0,0.002240472400436911,0.1824529447480267,14712
495,-68.0,1,1,36812,12103,12103,283,103,85,95,0,0,0,563.0,0.0010494059579417476,1.1373737373737374,49199
83453,50899.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,32554.0,0.06067915018620898,0.3900878338705619,2731294
5207,4396.0,1,1,29238,2587,2587,393,70,58,146,107,0,12,811.0,0.0015116664864844715,0.1557518724793547,32219
123863,91718.0,125,123,12288,2113,259899,14776,5,4329,4616,4058,1409,359,32145.0,0.05991679310486231,0.2595205993718867,287088
120740,87620.0,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,33120.0,0.0617341480053831,0.27430843134006955,418997
7304,6303.0,1,1,1396,947,947,453,33,98,132,190,0,0,1001.0,0.0018658176978680098,0.13704819277108435,2797
77066,49177.0,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,27889.0,0.05198380596987105,0.3618846183790517,2327378
184124,76110.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,108014.0,0.2013330997177974,0.5866372661901762,10025538
11398,5054.0,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,6344.0,0.011824922552721932,0.5565888752412704,108820
80556,51912.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,28644.0,0.05339109104668459,0.3555787278415016,2241821
1691,1173.0,1,1,33606,3190,3190,229,31,72,40,77,0,9,518.0,0.0009655280394561728,0.306327616794796,37026
5763,1146.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,4617.0,0.008605874436619981,0.8011452368558043,51452
182814,1385.0,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,181429.0,0.3381752638426525,0.9924239937860339,19705781
2693,2134.0,1,1,12246,1804,1804,265,0,77,94,84,0,10,559.0,0.001041950142965252,0.20757519494987003,14316
9965,3857.0,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,6108.0,0.011385029469108694,0.6129453085800302,109247
122955,92819.0,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,30136.0,0.05617211003291742,0.24509780000813305,279649
83511,6788.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,76723.0,0.14300812311041688,0.9187172947276406,1163797
122543,91279.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,31264.0,0.05827464985628917,0.25512677182703214,260036
10149,6790.0,1,1,64501,8076,8076,1625,703,0,922,0,0,0,3359.0,0.006261020626512132,0.33096856833185534,74203
184922,42335.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,142587.0,0.2657755725133925,0.7710656384854154,1644921
9369,3892.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,5477.0,0.010208874656566523,0.5845874693136941,52263
2898,2002.0,1,1,64501,8076,8076,470,108,0,362,0,0,0,896.0,0.0016701025547350018,0.30917874396135264,73048
7009,5905.0,1,1,12288,1926,1926,522,0,156,194,132,34,6,1104.0,0.00205780493351277,0.15751177058068197,14737
5871,4835.0,1,1,12246,1901,1901,470,0,141,175,142,0,12,1036.0,0.0019310560789123456,0.1764605688979731,14618
3055,2326.0,1,1,29280,2079,2079,351,42,51,123,99,30,6,729.0,0.0013588222794663127,0.23862520458265138,31711
83511,6788.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,76723.0,0.14300812311041688,0.9187172947276406,1163797
2467,-789.0,125,87,34824,3217,279879,1537,96,311,351,586,70,123,3256.0,0.006069033390867372,1.3198216457235508,316365
2936,2012.0,1,1,64501,8483,8483,475,113,0,362,0,0,0,924.0,0.0017222932595704705,0.31471389645776565,73460
123898,93690.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,30208.0,0.056306314702494344,0.2438134594585869,267793
964,497.0,1,1,12288,2190,2190,218,0,53,72,65,22,6,467.0,0.0008704663985058547,0.48443983402489627,14697
2106,-880.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,2986.0,0.005565765879953923,1.4178537511870846,386360
215329,121623.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,93706.0,0.17466364954687286,0.43517594007309746,1154698
77389,48909.0,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,28480.0,0.05308540263264827,0.3680109576296373,2403759
2952,1524.0,1,1,64501,8483,8483,740,186,0,554,0,0,0,1428.0,0.002661725946608909,0.483739837398374,73725
2690,1929.0,1,1,12288,2002,2002,336,0,83,102,115,30,6,761.0,0.001418468799278277,0.2828996282527881,14627
184124,76110.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,108014.0,0.2013330997177974,0.5866372661901762,10025538
670,74.0,1,1,64501,8610,8610,358,170,0,188,0,0,0,596.0,0.001110916431497836,0.8895522388059701,73470
9537,3495.0,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,6042.0,0.011262008521996518,0.63353255740799,108577
5053,4185.0,1,1,12288,2103,2103,399,0,123,145,103,22,6,868.0,0.001617911849899533,0.17177914110429449,14791
79294,50386.0,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,28908.0,0.05388317483513329,0.3645673064796832,2362090
7495,4861.0,1,1,64501,8076,8076,1291,504,0,787,0,0,0,2634.0,0.004909654162022315,0.3514342895263509,73869
3144,2491.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,653.0,0.0012171617949128975,0.2076972010178117,31912
10131,7354.0,1,1,64501,8076,8076,1389,445,0,944,0,0,0,2777.0,0.0051761995474320305,0.2741091698746422,73967
2045,1451.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,594.0,0.0011071885240095882,0.2904645476772616,31896
3229,648.0,1,1,64501,8610,8610,1254,717,0,537,0,0,0,2581.0,0.0048108646135837495,0.7993186745122329,74366
215329,121623.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,93706.0,0.17466364954687286,0.43517594007309746,1154698
120769,87372.0,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,33397.0,0.06225046319250541,0.2765361972029246,443630
4780,4032.0,1,1,29238,2491,2491,392,84,65,127,104,0,12,748.0,0.0013942374006046666,0.15648535564853555,32122
216243,53167.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,163076.0,0.3039661207767468,0.7541330817644964,2055186
5158,4058.0,1,1,29238,2758,2758,531,192,57,144,126,0,12,1100.0,0.0020503491185362745,0.21326095385808452,32528
3063,2492.0,1,1,12246,1953,1953,259,0,84,88,76,0,11,571.0,0.0010643175878947387,0.18641854391119816,14459
5826,4401.0,1,1,33648,3407,3407,707,178,220,123,146,34,6,1425.0,0.002656134085376537,0.24459320288362513,37763
81149,48688.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,32461.0,0.06050580248800546,0.4000172522150612,2367363
123530,92155.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,31375.0,0.05848154872188692,0.2539868857767344,383560
10171,4453.0,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,5718.0,0.010658087508900379,0.5621866089863337,109014
5033,2834.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,2199.0,0.004098834283328425,0.4369163520762964,73684
83453,50899.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,32554.0,0.06067915018620898,0.3900878338705619,2731294
218507,51318.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,167189.0,0.31163256252632837,0.7651425354794126,2139842
3804,403.0,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,3401.0,0.006339306683765335,0.8940588853838065,107813
939,496.0,1,1,12246,2101,2101,210,0,53,69,77,0,11,443.0,0.0008257315086468815,0.47177848775292863,14558
183568,74494.0,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,109074.0,0.2033088906865687,0.5941885295912142,10524724
5589,4419.0,1,1,29280,2382,2382,525,86,72,181,146,34,6,1170.0,0.0021808258806249466,0.20933977455716588,32188
184922,42335.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,142587.0,0.2657755725133925,0.7710656384854154,1644921
117183,90154.0,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,27029.0,0.05038080574992451,0.23065632386950324,247813
562,-80.0,1,1,64501,8610,8610,307,110,0,197,0,0,0,642.0,0.0011966583037275346,1.1423487544483986,73419
5395,4572.0,1,1,12246,1983,1983,395,0,119,148,116,0,12,823.0,0.001534033931413958,0.152548656163114,14625
3746,2934.0,1,1,12288,1989,1989,401,1,119,132,109,34,6,812.0,0.0015135304402285952,0.2167645488521089,14679
7161,5983.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,1178.0,0.0021957375105779377,0.1645021645021645,32002
2727,-1663.0,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,4390.0,0.008182756936703858,1.6098276494316097,179446
5712,4385.0,1,1,29280,2743,2743,604,134,97,188,146,33,6,1327.0,0.0024734666184523966,0.23231792717086835,32628
7277,2040.0,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,5237.0,0.00976152575797679,0.719664696990518,19269
4052,597.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,3455.0,0.006439960185948026,0.8526653504442251,49700
7146,6033.0,1,1,12288,1979,1979,539,1,170,196,132,34,6,1113.0,0.002074580517209885,0.15575146935348447,14807
123046,94685.0,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,28361.0,0.05286359213709753,0.23049103587276304,269995
39785,-63797.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,103582.0,0.19307205672384034,2.6035440492647983,21237970
4722,883.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,3839.0,0.007155718423691598,0.8130029648454045,108095
1994,1499.0,1,1,33606,2804,2804,252,42,87,39,73,0,11,495.0,0.0009226571033413235,0.24824473420260781,36663
6945,5908.0,1,1,12246,1890,1890,501,0,169,186,134,0,12,1037.0,0.0019329200326564696,0.14931605471562276,14638
6033,4829.0,1,1,12246,2033,2033,533,0,185,210,126,0,12,1204.0,0.0022442003079251585,0.19956903696336814,14813
4043,673.0,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,3370.0,0.006281524117697495,0.8335394509027949,74943
1663,-427.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,2090.0,0.0038956633252189214,1.2567648827420326,106345
4253,670.0,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,3583.0,0.006678546265195883,0.842464142957912,107231
3130,376.0,1,1,36812,12103,12103,1456,620,356,480,0,0,0,2754.0,0.005133328611317181,0.8798722044728434,50372
114847,2406.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,112441.0,0.20958482294303385,0.9790503887781135,1588874
39785,-63797.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,103582.0,0.19307205672384034,2.6035440492647983,21237970
79315,51158.0,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,28157.0,0.05248334557329625,0.3550022063922335,2253847
120457,90889.0,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,29568.0,0.05511338430625506,0.245465186747138,275829
4157,2743.0,1,1,64501,8483,8483,784,200,0,584,0,0,0,1414.0,0.0026356305941911745,0.3401491460187635,73769
5469,4583.0,1,1,12288,1900,1900,416,0,109,154,115,32,6,886.0,0.001651463017293763,0.16200402267324923,14605
1950,-2990.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,4940.0,0.009207931495971995,2.533333333333333,941108
4825,1135.0,1,1,36812,12126,12126,1904,468,896,540,0,0,0,3690.0,0.006877989315817139,0.7647668393782383,50843
1159,844.0,1,1,12288,1900,1900,163,0,27,55,53,22,6,315.0,0.000587145429399024,0.271786022433132,14352
77921,44969.0,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,32952.0,0.06142100377637028,0.422889849976258,2969601
7648,4915.0,1,1,64501,8483,8483,1384,597,0,787,0,0,0,2733.0,0.00509418558269058,0.35734832635983266,74369
215329,121623.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,93706.0,0.17466364954687286,0.43517594007309746,1154698
82939,50759.0,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,32180.0,0.059982031485906646,0.38799599705807886,2555995
3905,2966.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,939.0,0.0017502525657323287,0.24046094750320102,14909
6290,5078.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,1212.0,0.0022591119378781496,0.19268680445151035,37003
2897,2015.0,1,1,34824,3516,3516,440,48,138,137,98,13,6,882.0,0.0016440072023172674,0.3044528822920262,38781
3698,2993.0,1,1,29238,2632,2632,316,62,32,119,91,0,12,705.0,0.0013140873896073395,0.1906435911303407,32187
5804,4742.0,1,1,12288,1942,1942,503,0,155,184,126,32,6,1062.0,0.0019795188762595666,0.18297725706409373,14734
5120,4383.0,1,1,12288,1979,1979,391,0,114,135,102,34,6,737.0,0.0013737339094193038,0.1439453125,14659
5139,983.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,4156.0,0.00774659176057887,0.8087176493481222,108222
1663,-427.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,2090.0,0.0038956633252189214,1.2567648827420326,106345
1356,51.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,1305.0,0.002432459636081671,0.9623893805309734,73765
124795,93716.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,31079.0,0.057929818413626245,0.24904042629913056,285447
2971,2249.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,722.0,0.0013457746032574456,0.24301581958936386,14691
83179,50192.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,32987.0,0.06148624215741462,0.39657846331405766,2556509
118495,89096.0,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,29399.0,0.05479837612349812,0.24810329549770033,312233
4261,609.0,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,3652.0,0.006807159073540431,0.8570758038019244,107920
120200,91479.0,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,28721.0,0.053534615484982125,0.23894342762063228,393041
2874,2136.0,1,1,29280,2345,2345,335,45,57,113,94,20,6,738.0,0.0013755978631634278,0.2567849686847599,31961
39785,-63797.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,103582.0,0.19307205672384034,2.6035440492647983,21237970
122543,91279.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,31264.0,0.05827464985628917,0.25512677182703214,260036
118808,92276.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,26532.0,0.04945442073909494,0.22331829506430542,252304
5069,1159.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,3910.0,0.007288059139524393,0.7713552969027422,108199
673,18.0,1,1,2992,2151,2151,335,4,8,323,0,0,0,655.0,0.0012208897024011452,0.9732540861812778,5479
114847,2406.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,112441.0,0.20958482294303385,0.9790503887781135,1588874
1132,765.0,1,1,33648,3203,3203,166,15,47,22,59,17,6,367.0,0.0006840710240934661,0.32420494699646646,37018
6735,2040.0,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,4695.0,0.008751262828661644,0.6971046770601337,108475
5771,4359.0,1,1,29238,2632,2632,622,169,96,207,138,0,12,1412.0,0.002631902686702927,0.2446716340322301,32493
123530,92155.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,31375.0,0.05848154872188692,0.2539868857767344,383560
6523,5347.0,1,1,29280,2345,2345,546,77,108,186,133,36,6,1176.0,0.0021920096030896897,0.1802851448719914,32172
3522,459.0,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,3063.0,0.005709290318251462,0.8696763202725724,17745
6554,5287.0,1,1,29280,2600,2600,590,137,116,170,125,36,6,1267.0,0.0023616293938049635,0.19331705828501677,32471
6231,5322.0,1,1,29280,2600,2600,410,50,73,118,126,37,6,909.0,0.0016943339534086122,0.14588348579682234,32291
2971,2249.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,722.0,0.0013457746032574456,0.24301581958936386,14691
5624,4391.0,1,1,12246,1953,1953,548,0,188,210,138,0,12,1233.0,0.0022982549665047512,0.21923897581792318,14748
