true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
1281,1090.0,1,1,754,568,568,282,0,26,256,0,0,0,191.0,0.0003560151651276622,0.14910226385636222,1605
469,329.0,1,1,18150,2377,2377,241,111,10,120,0,0,0,140.0,0.000260953524177344,0.29850746268656714,20769
506,318.0,38,28,3282,1809,50652,319,22,171,126,0,0,0,188.0,0.00035042330389529054,0.3715415019762846,54291
1483,1167.0,1,1,22854,3997,3997,634,57,577,0,0,0,0,316.0,0.0005890093831431479,0.21308159136884694,27486
1557,1232.0,38,23,24198,3901,89723,614,104,510,0,0,0,0,325.0,0.0006057849668402629,0.20873474630700065,114573
1742,1482.0,38,28,16470,2290,64120,409,114,13,282,0,0,0,260.0,0.0004846279734722103,0.14925373134328357,81037
1262,1015.0,1,1,22854,3866,3866,436,70,366,0,0,0,0,247.0,0.0004603965747985998,0.19572107765451663,27157
86,49.0,1,1,24198,4112,4112,76,11,65,0,0,0,0,37.0,6.896628853258377e-05,0.43023255813953487,28387
772,563.0,1,1,9386,2955,2955,415,295,28,92,0,0,0,209.0,0.0003895663325218921,0.2707253886010363,12757
133,11.0,38,22,5284,2968,65296,202,146,32,24,0,0,0,122.0,0.00022740235678311407,0.9172932330827067,70820
1282,953.0,1,1,3688,2483,2483,609,99,510,0,0,0,0,329.0,0.0006132407818167584,0.25663026521060844,6781
1302,1066.0,1,1,9386,2999,2999,580,274,166,140,0,0,0,236.0,0.00043989308361323706,0.18125960061443933,12966
0,-2.0,1,1,16470,2144,2144,2,1,1,0,0,0,0,2.0,3.7279074882477715e-06,0.0,18617
145,87.0,1,1,18150,2259,2259,118,48,5,65,0,0,0,58.0,0.00010810931715918538,0.4,20528
1565,1409.0,1,1,16470,2336,2336,311,109,17,185,0,0,0,156.0,0.0002907767840833262,0.09968051118210862,19118
2055,1787.0,38,28,16470,2282,63896,439,134,23,282,0,0,0,268.0,0.0004995396034252014,0.13041362530413625,80843
272,183.0,1,1,3156,2147,2147,150,30,61,59,0,0,0,89.0,0.00016589188322702585,0.3272058823529412,5454
16835,11248.0,125,123,9386,2986,367278,9685,3595,2900,3190,0,0,0,5587.0,0.01041390956842015,0.33186813186813185,386474
389,302.0,1,1,24198,3882,3882,176,40,136,0,0,0,0,87.0,0.00016216397573877808,0.2236503856041131,28257
1226,965.0,38,22,24198,4125,90750,526,97,429,0,0,0,0,261.0,0.0004864919272163342,0.2128874388254486,115512
993,694.0,38,28,3191,1765,49420,512,24,329,159,0,0,0,299.0,0.0005573221694930418,0.3011077542799597,53161
1575,1264.0,1,1,24198,3932,3932,611,96,515,0,0,0,0,311.0,0.0005796896144225285,0.19746031746031745,28742
509,361.0,1,1,9386,3018,3018,325,88,161,76,0,0,0,148.0,0.0002758651541303351,0.2907662082514735,12730
532,361.0,38,23,9386,3099,71277,329,123,117,89,0,0,0,171.0,0.0003187360902451845,0.32142857142857145,81030
259,151.0,1,1,9386,3033,3033,173,40,91,42,0,0,0,108.0,0.00020130700436537966,0.416988416988417,12593
387,317.0,1,1,16470,1941,1941,103,25,0,78,0,0,0,70.0,0.000130476762088672,0.18087855297157623,18515
1732,1414.0,1,1,9917,3245,3245,668,286,231,151,0,0,0,318.0,0.0005927372906313957,0.1836027713625866,13831
746,561.0,1,1,24198,4051,4051,359,41,318,0,0,0,0,185.0,0.0003448314426629189,0.2479892761394102,28609
1234,1012.0,1,1,17814,2269,2269,432,264,0,168,0,0,0,222.0,0.0004137977311955027,0.17990275526742303,20516
1234,920.0,1,1,17814,2346,2346,447,263,0,184,0,0,0,314.0,0.0005852814756549001,0.2544570502431118,20608
1586,1277.0,1,1,22854,3864,3864,592,92,500,0,0,0,0,309.0,0.0005759617069342807,0.1948297604035309,27311
2166,1734.0,38,23,3688,2428,55844,758,151,607,0,0,0,0,432.0,0.0008052280174615186,0.1994459833795014,60328
26892,21270.0,125,123,754,560,68880,7648,0,594,7054,0,0,0,5622.0,0.010479147949464486,0.20905845604640785,77407
14019,8928.0,125,114,9917,3335,380190,8939,3714,2105,3120,0,0,0,5091.0,0.009489388511334703,0.3631500106997646,399171
1721,1501.0,1,1,1644,836,836,309,21,30,258,0,0,0,220.0,0.0004100698237072549,0.12783265543288785,2790
1,-2.0,1,1,18150,2574,2574,8,4,0,4,0,0,0,3.0,5.5918612323716575e-06,3.0,20733
1115,787.0,38,23,22854,3818,87814,544,61,483,0,0,0,0,328.0,0.0006113768280726345,0.29417040358744395,111250
254,156.0,1,1,3282,1797,1797,139,3,81,55,0,0,0,98.0,0.0001826674669241408,0.3858267716535433,5219
2628,2120.0,1,1,3688,2424,2424,953,182,771,0,0,0,0,508.0,0.000946888502014934,0.1933028919330289,7066
415,266.0,38,29,16470,2287,66323,272,128,3,141,0,0,0,149.0,0.000277729107874459,0.35903614457831323,83103
488,343.0,1,1,17814,2226,2226,249,115,0,134,0,0,0,145.0,0.00027027329289796344,0.29713114754098363,20290
505,176.0,38,29,9917,3198,92742,465,192,125,148,0,0,0,329.0,0.0006132407818167584,0.6514851485148515,103162
1526,1304.0,1,1,9386,3175,3175,523,281,108,134,0,0,0,222.0,0.0004137977311955027,0.145478374836173,13085
2469,1980.0,1,1,24198,4017,4017,913,192,721,0,0,0,0,489.0,0.0009114733808765802,0.19805589307411908,29129
151,52.0,38,19,3156,2254,42826,193,90,70,33,0,0,0,99.0,0.0001845314206682647,0.6556291390728477,46213
1395,1227.0,1,1,18150,2264,2264,270,56,24,190,0,0,0,168.0,0.0003131442290128128,0.12043010752688173,20685
992,854.0,1,1,22854,3948,3948,359,42,317,0,0,0,0,138.0,0.00025722561668909625,0.13911290322580644,27162
385,241.0,1,1,9386,2787,2787,206,85,67,54,0,0,0,144.0,0.00026840933915383956,0.37402597402597404,12380
0,-4.0,1,1,754,587,587,2,0,2,0,0,0,0,4.0,7.455814976495543e-06,0.0,1344
481,370.0,1,1,9917,2836,2836,252,105,49,98,0,0,0,111.0,0.00020689886559775134,0.23076923076923078,13006
17148,11524.0,125,123,9386,3087,379701,9841,3694,3022,3125,0,0,0,5624.0,0.010482875856952734,0.3279682761838115,399053
1,-1.0,1,1,9917,3083,3083,5,2,2,1,0,0,0,2.0,3.7279074882477715e-06,2.0,13006
18360,13229.0,125,123,9386,2797,344031,9161,3281,2572,3308,0,0,0,5131.0,0.009563946661099658,0.27946623093681916,362703
1126,900.0,1,1,24198,4089,4089,515,98,417,0,0,0,0,226.0,0.0004212535461719982,0.20071047957371227,28803
28,23.0,1,1,22854,3766,3766,24,1,23,0,0,0,0,5.0,9.319768720619429e-06,0.17857142857142858,26645
232,103.0,38,26,9917,2867,74542,263,117,41,105,0,0,0,129.0,0.00024045003299198126,0.5560344827586207,84760
1492,1324.0,1,1,18150,2347,2347,319,98,31,190,0,0,0,168.0,0.0003131442290128128,0.1126005361930295,20817
23005,16891.0,125,123,9386,3101,381423,11196,4564,3324,3308,0,0,0,6114.0,0.011396213191573438,0.2657683112366877,402130
0,1.0,1,1,16470,1936,1936,2,2,0,0,0,0,0,1.0,1.8639537441238858e-06,0.0,18409
1844,1505.0,1,1,24198,4048,4048,643,123,520,0,0,0,0,339.0,0.0006318803192579973,0.18383947939262474,28890
873,668.0,1,1,16470,2216,2216,384,208,7,169,0,0,0,205.0,0.0003821105175453966,0.23482245131729668,19071
996,750.0,38,25,9386,3058,76450,462,171,149,142,0,0,0,246.0,0.0004585326210544759,0.2469879518072289,86336
623,366.0,38,30,18150,2281,68430,405,161,32,212,0,0,0,257.0,0.00047903611223983864,0.41252006420545745,87023
2159,1716.0,1,1,9386,3183,3183,816,484,184,148,0,0,0,443.0,0.0008257315086468815,0.20518758684576194,13386
1620,1510.0,1,1,16470,2295,2295,274,91,14,169,0,0,0,110.0,0.00020503491185362745,0.06790123456790123,19040
435,277.0,38,29,16470,2286,66294,284,129,14,141,0,0,0,158.0,0.00029450469157157394,0.3632183908045977,83086
817,603.0,1,1,9386,3038,3038,435,239,99,97,0,0,0,214.0,0.00039888610124251154,0.26193390452876375,12860
2196,1915.0,1,1,17814,2424,2424,356,106,0,250,0,0,0,281.0,0.0005237710020988119,0.127959927140255,20595
43263,34087.0,125,123,22854,3987,490401,17352,1180,16172,0,0,0,0,9176.0,0.017103639556080776,0.21209809768162172,530732
2325,1939.0,1,1,22854,3958,3958,695,110,585,0,0,0,0,386.0,0.0007194861452318199,0.16602150537634408,27508
449,321.0,38,28,17814,2267,63476,297,128,0,169,0,0,0,128.0,0.00023858607924785738,0.28507795100222716,81625
162,103.0,1,1,16470,2281,2281,109,47,2,60,0,0,0,59.0,0.00010997327090330926,0.36419753086419754,18861
743,532.0,38,24,3688,2423,58152,490,57,433,0,0,0,0,211.0,0.0003932942400101399,0.2839838492597577,62368
2181,1872.0,1,1,16470,2185,2185,404,146,13,245,0,0,0,309.0,0.0005759617069342807,0.14167812929848694,19060
1819,1433.0,1,1,10008,3279,3279,708,349,218,141,0,0,0,386.0,0.0007194861452318199,0.21220450797141285,13996
1175,834.0,1,1,24198,4072,4072,552,89,463,0,0,0,0,341.0,0.0006356082267462451,0.2902127659574468,28823
1051,808.0,38,25,9386,3101,77525,442,164,138,140,0,0,0,243.0,0.00045294075982210425,0.23120837297811608,87391
855,685.0,1,1,16470,2241,2241,202,35,6,161,0,0,0,170.0,0.0003168721365010606,0.19883040935672514,18914
617,404.0,1,1,5816,3677,3677,433,215,218,0,0,0,0,213.0,0.00039702214749838766,0.34521880064829824,9927
1234,959.0,38,28,9917,3158,88424,586,289,163,134,0,0,0,275.0,0.0005125872796340686,0.22285251215559157,98965
1513,1292.0,38,23,18150,2158,49634,343,117,26,200,0,0,0,221.0,0.0004119337774513788,0.14606741573033707,68165
497,414.0,1,1,17814,2252,2252,137,59,0,78,0,0,0,83.0,0.0001547081607622825,0.16700201207243462,20204
770,594.0,1,1,9386,3074,3074,350,150,95,105,0,0,0,176.0,0.0003280558589658039,0.22857142857142856,12811
43485,36650.0,125,123,16470,2268,278964,10417,2065,507,7845,0,0,0,6835.0,0.01274012384108676,0.1571806370012648,305976
151,58.0,38,13,3688,2428,31564,157,30,127,0,0,0,0,93.0,0.00017334769820352139,0.6158940397350994,35447
1244,1050.0,1,1,1462,710,710,271,23,7,241,0,0,0,194.0,0.00036160702636003385,0.15594855305466238,2444
18,12.0,1,1,18150,2376,2376,20,17,0,3,0,0,0,6.0,1.1183722464743315e-05,0.3333333333333333,20547
406,250.0,1,1,3191,1677,1677,196,9,110,77,0,0,0,156.0,0.0002907767840833262,0.3842364532019704,5065
1875,1570.0,38,24,22854,3958,94992,623,80,543,0,0,0,0,305.0,0.0005685058919577852,0.16266666666666665,118507
797,661.0,1,1,16470,1974,1974,230,52,19,159,0,0,0,136.0,0.0002534977092008485,0.17063989962358847,18675
1460,1105.0,38,27,5284,3233,87291,702,474,144,84,0,0,0,355.0,0.0006617035791639795,0.24315068493150685,93315
191,87.0,38,25,17814,2419,60475,213,102,0,111,0,0,0,104.0,0.00019385118938888412,0.5445026178010471,78540
2025,1592.0,38,28,24198,4014,112392,870,153,717,0,0,0,0,433.0,0.0008070919712056425,0.21382716049382716,137498
1009,768.0,1,1,17814,2230,2230,408,229,0,179,0,0,0,241.0,0.0004492128523338565,0.23885034687809711,20453
2326,1957.0,1,1,24198,4148,4148,743,181,562,0,0,0,0,369.0,0.0006877989315817139,0.1586414445399828,29090
2405,1929.0,1,1,24198,4103,4103,958,217,741,0,0,0,0,476.0,0.0008872419822029697,0.19792099792099793,29260
0,2.0,1,1,24198,4070,4070,4,1,3,0,0,0,0,2.0,3.7279074882477715e-06,0.0,28273
1823,1630.0,1,1,16470,1970,1970,289,98,11,180,0,0,0,193.0,0.00035974307261590996,0.10586944596818432,18730
1540,1282.0,38,25,18150,2456,61400,390,133,22,235,0,0,0,258.0,0.0004809000659839625,0.16753246753246753,79978
1119,932.0,38,22,16470,2205,48510,278,71,8,199,0,0,0,187.0,0.00034855935015116666,0.1671134941912422,65296
1126,870.0,1,1,3688,2424,2424,566,48,518,0,0,0,0,256.0,0.00047717215849571475,0.22735346358792186,6679
43090,33849.0,125,123,24198,4103,504669,17768,1708,16060,0,0,0,0,9241.0,0.017224796549448827,0.21445811093061035,546760
540,374.0,38,22,16470,2174,47828,287,161,2,124,0,0,0,166.0,0.000309416321524565,0.3074074074074074,64623
3494,3324.0,38,28,2624,1396,39088,309,129,0,180,0,0,0,170.0,0.0003168721365010606,0.048654836863194044,42059
578,361.0,38,29,10008,3198,92742,535,248,137,150,0,0,0,217.0,0.00040447796247488325,0.3754325259515571,103323
262,135.0,38,25,18150,2156,53900,216,74,16,126,0,0,0,127.0,0.0002367221255037335,0.4847328244274809,72304
2052,1614.0,1,1,24198,3990,3990,785,157,628,0,0,0,0,438.0,0.000816411739926262,0.2134502923976608,28974
2590,2215.0,1,1,5284,3175,3175,640,436,128,76,0,0,0,375.0,0.0006989826540464572,0.14478764478764478,9100
544,420.0,38,21,1462,711,14931,194,7,10,177,0,0,0,124.0,0.00023113026427136184,0.22794117647058823,16625
1796,1555.0,1,1,754,579,579,349,0,46,303,0,0,0,241.0,0.0004492128523338565,0.13418708240534521,1683
1690,1371.0,38,23,24198,4014,92322,626,113,513,0,0,0,0,319.0,0.0005946012443755195,0.18875739644970413,117184
2502,2102.0,1,1,22854,3999,3999,720,99,621,0,0,0,0,400.0,0.0007455814976495543,0.15987210231814547,27574
94,44.0,38,10,1644,836,8360,76,6,9,61,0,0,0,50.0,9.319768720619429e-05,0.5319148936170213,10118
758,444.0,38,31,3191,1837,56947,488,30,326,132,0,0,0,314.0,0.0005852814756549001,0.41424802110817943,60664
492,409.0,1,1,22854,3904,3904,190,19,171,0,0,0,0,83.0,0.0001547081607622825,0.16869918699186992,26949
358,245.0,1,1,16470,2135,2135,174,74,0,100,0,0,0,113.0,0.0002106267730859991,0.31564245810055863,18780
358,186.0,38,25,2624,1396,34900,243,115,0,128,0,0,0,172.0,0.0003206000439893084,0.48044692737430167,37805
1578,1374.0,1,1,16470,1962,1962,331,65,22,244,0,0,0,204.0,0.0003802465638012727,0.12927756653992395,18764
43735,34480.0,125,123,24198,4029,495567,17553,1683,15870,0,0,0,0,9255.0,0.017250891901866565,0.21161541099805647,537443
1439,1112.0,1,1,9386,2802,2802,621,356,116,149,0,0,0,327.0,0.0006095128743285106,0.22724113968033358,12810
119,73.0,38,14,16470,2183,30562,116,69,1,46,0,0,0,46.0,8.574187222969875e-05,0.3865546218487395,47186
0,0.0,1,1,754,578,578,0,0,0,0,0,0,0,0.0,0.0,0.0,1333
0,0.0,125,0,22854,4036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22979
112,41.0,38,20,18150,2456,49120,149,57,15,77,0,0,0,71.0,0.0001323407158327959,0.6339285714285714,67457
1323,1063.0,1,1,9386,3199,3199,450,152,166,132,0,0,0,260.0,0.0004846279734722103,0.1965230536659108,13036
45310,38736.0,125,123,16470,2062,253626,9852,1869,402,7581,0,0,0,6574.0,0.012253631913870425,0.14508938424188922,280073
1788,1444.0,1,1,2483,1670,1670,636,0,498,138,0,0,0,344.0,0.0006412000879786168,0.19239373601789708,4790
1289,936.0,1,1,3282,1949,1949,615,26,453,136,0,0,0,353.0,0.0006579756716757317,0.273855702094647,5847
2192,1765.0,1,1,22854,3890,3890,771,123,648,0,0,0,0,427.0,0.0007959082487408992,0.1947992700729927,27516
8368,5162.0,125,114,16470,2065,235410,4743,1032,159,3552,0,0,0,3206.0,0.005975835703661178,0.38312619502868067,256748
824,623.0,1,1,22854,3993,3993,389,38,351,0,0,0,0,201.0,0.00037465470256890104,0.24393203883495146,27237
1078,747.0,38,25,24198,3922,98050,562,122,440,0,0,0,0,331.0,0.0006169686893050062,0.3070500927643785,122848
988,793.0,1,1,754,567,567,291,0,24,267,0,0,0,195.0,0.00036347098010415773,0.19736842105263158,1613
10970,6849.0,125,114,9386,3031,345534,7441,2769,1930,2742,0,0,0,4121.0,0.007681353379534533,0.3756608933454877,362486
1226,954.0,1,1,10008,3168,3168,507,279,129,99,0,0,0,272.0,0.000506995418401697,0.22185970636215335,13684
8062,4971.0,125,114,16470,2141,244074,4550,1064,106,3380,0,0,0,3091.0,0.005761481023086931,0.3834036219300422,265219
821,671.0,1,1,17814,2298,2298,244,74,0,170,0,0,0,150.0,0.00027959306161858287,0.18270401948842874,20357
736,545.0,38,30,754,567,17010,273,0,19,254,0,0,0,191.0,0.0003560151651276622,0.2595108695652174,18075
11,2.0,1,1,17814,2123,2123,15,8,0,7,0,0,0,9.0,1.6775583697114972e-05,0.8181818181818182,19953
1516,1242.0,1,1,24198,4172,4172,607,104,503,0,0,0,0,274.0,0.0005107233258899447,0.18073878627968337,28978
186,138.0,38,16,1084,514,8224,70,10,9,14,37,0,0,48.0,8.946977971794652e-05,0.25806451612903225,9416
261,203.0,1,1,22854,4015,4015,115,6,109,0,0,0,0,58.0,0.00010810931715918538,0.2222222222222222,26985
883,719.0,1,1,1462,754,754,221,23,3,195,0,0,0,164.0,0.00030568841403631725,0.1857304643261608,2438
2432,2174.0,1,1,16470,2282,2282,400,129,17,254,0,0,0,258.0,0.0004809000659839625,0.10608552631578948,19153
406,232.0,38,24,2483,1683,40392,269,0,149,120,0,0,0,174.0,0.00032432795147755615,0.42857142857142855,43182
613,350.0,38,30,24198,4103,123090,544,140,404,0,0,0,0,263.0,0.000490219834704582,0.4290375203915171,147870
1241,1126.0,1,1,16470,2076,2076,193,38,10,145,0,0,0,115.0,0.00021435468057424688,0.0926672038678485,18740
598,436.0,38,20,16470,2201,44020,213,58,11,144,0,0,0,162.0,0.0003019605065480695,0.2709030100334448,60741
8296,5003.0,125,114,24198,4046,461244,6485,1511,4974,0,0,0,0,3293.0,0.006137999679399956,0.3969382835101254,492052
857,705.0,1,1,16470,2242,2242,260,130,6,124,0,0,0,152.0,0.00028332096910683064,0.17736289381563594,18973
420,279.0,1,1,18150,2313,2313,241,125,10,106,0,0,0,141.0,0.0002628174779214679,0.3357142857142857,20705
1204,831.0,38,28,3191,1887,52836,602,35,434,133,0,0,0,373.0,0.0006952547465582094,0.30980066445182725,56667
634,495.0,1,1,10008,3304,3304,358,179,105,74,0,0,0,139.0,0.00025908957043322014,0.2192429022082019,13671
34,16.0,1,1,16470,2214,2214,22,8,1,13,0,0,0,18.0,3.3551167394229945e-05,0.5294117647058824,18707
1,1.0,1,1,17814,2269,2269,4,3,0,1,0,0,0,0.0,0.0,0.0,20088
315,116.0,38,28,22854,3936,110208,361,93,268,0,0,0,0,199.0,0.00037092679508065327,0.6317460317460317,133461
2101,1691.0,1,1,24198,4070,4070,748,178,570,0,0,0,0,410.0,0.0007642210350907932,0.1951451689671585,29017
1143,885.0,1,1,18150,2328,2328,401,226,2,173,0,0,0,258.0,0.0004809000659839625,0.22572178477690288,20880
448,320.0,38,21,9386,3097,65037,326,147,90,89,0,0,0,128.0,0.00023858607924785738,0.2857142857142857,74787
534,286.0,38,28,2483,1583,44324,350,0,212,138,0,0,0,248.0,0.0004622605285427237,0.46441947565543074,47195
784,620.0,1,1,3156,2254,2254,346,153,123,70,0,0,0,164.0,0.00030568841403631725,0.20918367346938777,5757
522,335.0,38,26,1462,685,17810,267,8,13,246,0,0,0,187.0,0.00034855935015116666,0.35823754789272033,19577
181,108.0,38,8,9917,3181,25448,164,83,40,41,0,0,0,73.0,0.00013606862332104366,0.40331491712707185,35567
145,20.0,38,21,2483,1584,33264,165,0,114,51,0,0,0,125.0,0.00023299421801548572,0.8620689655172413,35950
