true_counts,estimates,absolute_error,normalized_error,relative_error
2181,2209,28,5.2190704835468805e-05,0.012838147638697846
1819,1874,55,0.00010251745592681373,0.030236393622869707
1175,948,227,0.0004231174999161221,0.19319148936170213
1051,1038,13,2.4231398673610515e-05,0.012369172216936251
855,679,176,0.0003280558589658039,0.20584795321637428
617,765,148,0.0002758651541303351,0.23987034035656402
1234,1246,12,2.236744492948663e-05,0.009724473257698542
1513,1606,93,0.00017334769820352139,0.061467283542630535
497,406,91,0.00016961979071527362,0.18309859154929578
770,744,26,4.846279734722103e-05,0.033766233766233764
43485,43668,183,0.0003411035351746711,0.004208347706105554
151,0,151,0.00028145701536270675,1.0
1244,1607,363,0.0006766152091169706,0.29180064308681675
18,250,232,0.0004324372686367415,12.88888888888889
406,420,14,2.6095352417734403e-05,0.034482758620689655
1875,1684,191,0.0003560151651276622,0.10186666666666666
797,929,132,0.00024604189422435294,0.1656210790464241
1460,1440,20,3.7279074882477714e-05,0.0136986301369863
191,254,63,0.0001174290858798048,0.3298429319371728
2025,1966,59,0.00010997327090330926,0.029135802469135802
1009,949,60,0.00011183722464743315,0.05946481665014866
2326,2643,317,0.0005908733368872718,0.1362854686156492
2405,2386,19,3.541512113835383e-05,0.0079002079002079
0,332,332,0.00061883264304913,inf
1823,1750,73,0.00013606862332104366,0.04004388370817334
1540,1487,53,9.878954843856594e-05,0.03441558441558441
1119,1288,169,0.00031500818275693673,0.15102770330652368
1126,1173,47,8.760582597382263e-05,0.041740674955595025
43090,43197,107,0.00019944305062125577,0.002483174750522163
540,549,9,1.6775583697114972e-05,0.016666666666666666
3494,3538,44,8.201396474145098e-05,0.012593016599885518
578,802,224,0.00041752563868375044,0.3875432525951557
262,249,13,2.4231398673610515e-05,0.04961832061068702
2052,1998,54,0.00010065350218268983,0.02631578947368421
2590,2855,265,0.0004939477421928298,0.10231660231660232
544,610,66,0.00012302094711217647,0.1213235294117647
1796,2132,336,0.0006262884580256256,0.1870824053452116
1690,1749,59,0.00010997327090330926,0.034911242603550295
2502,2580,78,0.0001453883920416631,0.03117505995203837
94,0,94,0.00017521165194764527,1.0
758,586,172,0.0003206000439893084,0.22691292875989447
492,407,85,0.0001584360682505303,0.17276422764227642
358,364,6,1.1183722464743315e-05,0.01675977653631285
358,269,89,0.00016589188322702585,0.24860335195530725
1578,1656,78,0.0001453883920416631,0.049429657794676805
43735,43537,198,0.0003690628413365294,0.004527266491368469
1439,1406,33,6.151047355608824e-05,0.022932592077831826
119,0,119,0.00022181049555074241,1.0
0,150,150,0.00027959306161858287,inf
0,149,149,0.000277729107874459,inf
112,211,99,0.0001845314206682647,0.8839285714285714
1323,1558,235,0.0004380291298691132,0.17762660619803478
45310,45298,12,2.236744492948663e-05,0.000264842198190245
1788,1698,90,0.00016775583697114973,0.050335570469798654
1289,1097,192,0.0003578791188717861,0.14895267649340574
2192,2000,192,0.0003578791188717861,0.08759124087591241
8368,8518,150,0.00027959306161858287,0.017925430210325048
824,812,12,2.236744492948663e-05,0.014563106796116505
1078,1243,165,0.00030755236778044114,0.15306122448979592
988,851,137,0.00025536166294497237,0.13866396761133604
10970,10857,113,0.0002106267730859991,0.010300820419325432
1226,1362,136,0.0002534977092008485,0.11092985318107668
8062,7967,95,0.00017707560569176915,0.011783676507070205
821,893,72,0.00013420466957691978,0.0876979293544458
736,840,104,0.00019385118938888412,0.14130434782608695
11,0,11,2.0503491185362745e-05,1.0
1516,1296,220,0.0004100698237072549,0.14511873350923482
186,115,71,0.0001323407158327959,0.3817204301075269
261,326,65,0.00012115699336805257,0.24904214559386972
883,831,52,9.692559469444206e-05,0.05889014722536806
2432,2411,21,3.91430286266016e-05,0.008634868421052632
406,341,65,0.00012115699336805257,0.16009852216748768
613,469,144,0.00026840933915383956,0.23491027732463296
1241,1247,6,1.1183722464743315e-05,0.004834810636583401
598,1017,419,0.0007809966187879081,0.7006688963210702
8296,8290,6,1.1183722464743315e-05,0.0007232401157184186
857,1336,479,0.0008928338434353413,0.558926487747958
420,820,400,0.0007455814976495543,0.9523809523809523
1204,1158,46,8.574187222969875e-05,0.03820598006644518
634,467,167,0.0003112802752686889,0.2634069400630915
34,324,290,0.0005405465857959269,8.529411764705882
1,0,1,1.8639537441238858e-06,1.0
315,368,53,9.878954843856594e-05,0.16825396825396827
2101,2117,16,2.9823259905982172e-05,0.007615421227986673
1143,1456,313,0.0005834175219107762,0.27384076990376205
448,216,232,0.0004324372686367415,0.5178571428571429
534,389,145,0.00027027329289796344,0.27153558052434457
784,763,21,3.91430286266016e-05,0.026785714285714284
522,577,55,0.00010251745592681373,0.1053639846743295
181,211,30,5.5918612323716575e-05,0.16574585635359115
145,269,124,0.00023113026427136184,0.8551724137931035
