true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
406,269.0,1,1,3191,1677,1677,196,9,110,77,0,0,0,137.0,0.00025536166294497237,0.3374384236453202,5065
1875,1483.0,38,24,22854,3958,94992,623,80,543,0,0,0,0,392.0,0.0007306698676965632,0.20906666666666668,118507
797,626.0,1,1,16470,1974,1974,230,52,19,159,0,0,0,171.0,0.0003187360902451845,0.21455457967377667,18675
1460,980.0,38,27,5284,3233,87291,702,474,144,84,0,0,0,480.0,0.0008946977971794652,0.3287671232876712,93315
191,70.0,38,25,17814,2419,60475,213,102,0,111,0,0,0,121.0,0.00022553840303899018,0.6335078534031413,78540
2025,1338.0,38,28,24198,4014,112392,870,153,717,0,0,0,0,687.0,0.0012805362222131095,0.33925925925925926,137498
1009,692.0,1,1,17814,2230,2230,408,229,0,179,0,0,0,317.0,0.0005908733368872718,0.3141724479682854,20453
2326,1841.0,1,1,24198,4148,4148,743,181,562,0,0,0,0,485.0,0.0009040175659000846,0.20851246775580395,29090
2405,1802.0,1,1,24198,4103,4103,958,217,741,0,0,0,0,603.0,0.0011239641077067032,0.25072765072765074,29260
0,-2.0,1,1,24198,4070,4070,4,1,3,0,0,0,0,2.0,3.7279074882477715e-06,0.0,28273
1823,1583.0,1,1,16470,1970,1970,289,98,11,180,0,0,0,240.0,0.0004473488985897326,0.13165112452002195,18730
1540,1254.0,38,25,18150,2456,61400,390,133,22,235,0,0,0,286.0,0.0005330907708194313,0.18571428571428572,79978
1119,850.0,38,22,16470,2205,48510,278,71,8,199,0,0,0,269.0,0.0005014035571693253,0.24039320822162646,65296
1126,798.0,1,1,3688,2424,2424,566,48,518,0,0,0,0,328.0,0.0006113768280726345,0.2912966252220249,6679
43090,30324.0,125,123,24198,4103,504669,17768,1708,16060,0,0,0,0,12766.0,0.023795233497485527,0.2962636342538872,546760
540,335.0,38,22,16470,2174,47828,287,161,2,124,0,0,0,205.0,0.0003821105175453966,0.37962962962962965,64623
3494,3272.0,38,28,2624,1396,39088,309,129,0,180,0,0,0,222.0,0.0004137977311955027,0.06353749284487693,42059
578,205.0,38,29,10008,3198,92742,535,248,137,150,0,0,0,373.0,0.0006952547465582094,0.6453287197231834,103323
262,108.0,38,25,18150,2156,53900,216,74,16,126,0,0,0,154.0,0.0002870488765950784,0.5877862595419847,72304
2052,1568.0,1,1,24198,3990,3990,785,157,628,0,0,0,0,484.0,0.0009021536121559607,0.23586744639376217,28974
2590,2198.0,1,1,5284,3175,3175,640,436,128,76,0,0,0,392.0,0.0007306698676965632,0.15135135135135136,9100
544,354.0,38,21,1462,711,14931,194,7,10,177,0,0,0,190.0,0.0003541512113835383,0.3492647058823529,16625
1796,1473.0,1,1,754,579,579,349,0,46,303,0,0,0,323.0,0.0006020570593520151,0.17984409799554565,1683
1690,1253.0,38,23,24198,4014,92322,626,113,513,0,0,0,0,437.0,0.0008145477861821382,0.25857988165680473,117184
2502,1985.0,1,1,22854,3999,3999,720,99,621,0,0,0,0,517.0,0.0009636640857120489,0.20663469224620304,27574
94,29.0,38,10,1644,836,8360,76,6,9,61,0,0,0,65.0,0.00012115699336805257,0.6914893617021277,10118
758,412.0,38,31,3191,1837,56947,488,30,326,132,0,0,0,346.0,0.0006449279954668645,0.45646437994722955,60664
492,358.0,1,1,22854,3904,3904,190,19,171,0,0,0,0,134.0,0.0002497698017126007,0.27235772357723576,26949
358,210.0,1,1,16470,2135,2135,174,74,0,100,0,0,0,148.0,0.0002758651541303351,0.4134078212290503,18780
358,155.0,38,25,2624,1396,34900,243,115,0,128,0,0,0,203.0,0.0003783826100571488,0.5670391061452514,37805
1578,1265.0,1,1,16470,1962,1962,331,65,22,244,0,0,0,313.0,0.0005834175219107762,0.19835234474017743,18764
43735,30963.0,125,123,24198,4029,495567,17553,1683,15870,0,0,0,0,12772.0,0.02380641721995027,0.2920315536755459,537443
1439,983.0,1,1,9386,2802,2802,621,356,116,149,0,0,0,456.0,0.000849962907320492,0.31688672689367614,12810
119,52.0,38,14,16470,2183,30562,116,69,1,46,0,0,0,67.0,0.00012488490085630036,0.5630252100840336,47186
0,0.0,1,1,754,578,578,0,0,0,0,0,0,0,0.0,0.0,0.0,1333
0,0.0,125,0,22854,4036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22979
112,-18.0,38,20,18150,2456,49120,149,57,15,77,0,0,0,130.0,0.00024231398673610515,1.1607142857142858,67457
1323,1005.0,1,1,9386,3199,3199,450,152,166,132,0,0,0,318.0,0.0005927372906313957,0.24036281179138322,13036
45310,36888.0,125,123,16470,2062,253626,9852,1869,402,7581,0,0,0,8422.0,0.015698218433011366,0.18587508276318693,280073
1788,1321.0,1,1,2483,1670,1670,636,0,498,138,0,0,0,467.0,0.0008704663985058547,0.2611856823266219,4790
1289,781.0,1,1,3282,1949,1949,615,26,453,136,0,0,0,508.0,0.000946888502014934,0.39410395655546937,5847
2192,1692.0,1,1,22854,3890,3890,771,123,648,0,0,0,0,500.0,0.0009319768720619429,0.2281021897810219,27516
8368,4237.0,125,114,16470,2065,235410,4743,1032,159,3552,0,0,0,4131.0,0.007699992916975772,0.4936663479923518,256748
824,520.0,1,1,22854,3993,3993,389,38,351,0,0,0,0,304.0,0.0005666419382136613,0.36893203883495146,27237
1078,729.0,38,25,24198,3922,98050,562,122,440,0,0,0,0,349.0,0.0006505198566992362,0.323747680890538,122848
988,702.0,1,1,754,567,567,291,0,24,267,0,0,0,286.0,0.0005330907708194313,0.2894736842105263,1613
10970,5362.0,125,114,9386,3031,345534,7441,2769,1930,2742,0,0,0,5608.0,0.010453052597046751,0.5112123974475843,362486
1226,897.0,1,1,10008,3168,3168,507,279,129,99,0,0,0,329.0,0.0006132407818167584,0.26835236541598695,13684
8062,4093.0,125,114,16470,2141,244074,4550,1064,106,3380,0,0,0,3969.0,0.007398032410427703,0.49230960059538575,265219
821,639.0,1,1,17814,2298,2298,244,74,0,170,0,0,0,182.0,0.00033923958143054723,0.22168087697929353,20357
736,491.0,38,30,754,567,17010,273,0,19,254,0,0,0,245.0,0.000456668667310352,0.3328804347826087,18075
11,8.0,1,1,17814,2123,2123,15,8,0,7,0,0,0,3.0,5.5918612323716575e-06,0.2727272727272727,19953
1516,1170.0,1,1,24198,4172,4172,607,104,503,0,0,0,0,346.0,0.0006449279954668645,0.22823218997361477,28978
186,110.0,38,16,1084,514,8224,70,10,9,14,37,0,0,76.0,0.00014166048455341532,0.40860215053763443,9416
261,167.0,1,1,22854,4015,4015,115,6,109,0,0,0,0,94.0,0.00017521165194764527,0.36015325670498083,26985
883,688.0,1,1,1462,754,754,221,23,3,195,0,0,0,195.0,0.00036347098010415773,0.22083805209513024,2438
2432,2100.0,1,1,16470,2282,2282,400,129,17,254,0,0,0,332.0,0.00061883264304913,0.13651315789473684,19153
406,159.0,38,24,2483,1683,40392,269,0,149,120,0,0,0,247.0,0.0004603965747985998,0.6083743842364532,43182
613,298.0,38,30,24198,4103,123090,544,140,404,0,0,0,0,315.0,0.000587145429399024,0.5138662316476346,147870
1241,1072.0,1,1,16470,2076,2076,193,38,10,145,0,0,0,169.0,0.00031500818275693673,0.1361804995970991,18740
598,400.0,38,20,16470,2201,44020,213,58,11,144,0,0,0,198.0,0.0003690628413365294,0.3311036789297659,60741
8296,3797.0,125,114,24198,4046,461244,6485,1511,4974,0,0,0,0,4499.0,0.008385927894813362,0.5423095467695275,492052
857,659.0,1,1,16470,2242,2242,260,130,6,124,0,0,0,198.0,0.0003690628413365294,0.2310385064177363,18973
420,251.0,1,1,18150,2313,2313,241,125,10,106,0,0,0,169.0,0.00031500818275693673,0.4023809523809524,20705
1204,811.0,38,28,3191,1887,52836,602,35,434,133,0,0,0,393.0,0.0007325338214406871,0.32641196013289037,56667
634,414.0,1,1,10008,3304,3304,358,179,105,74,0,0,0,220.0,0.0004100698237072549,0.3470031545741325,13671
34,18.0,1,1,16470,2214,2214,22,8,1,13,0,0,0,16.0,2.9823259905982172e-05,0.47058823529411764,18707
1,-5.0,1,1,17814,2269,2269,4,3,0,1,0,0,0,6.0,1.1183722464743315e-05,6.0,20088
315,18.0,38,28,22854,3936,110208,361,93,268,0,0,0,0,297.0,0.0005535942620047941,0.9428571428571428,133461
2101,1627.0,1,1,24198,4070,4070,748,178,570,0,0,0,0,474.0,0.0008835140747147219,0.2256068538791052,29017
1143,863.0,1,1,18150,2328,2328,401,226,2,173,0,0,0,280.0,0.000521907048354688,0.24496937882764655,20880
448,223.0,38,21,9386,3097,65037,326,147,90,89,0,0,0,225.0,0.00041938959242787433,0.5022321428571429,74787
534,243.0,38,28,2483,1583,44324,350,0,212,138,0,0,0,291.0,0.0005424105395400508,0.5449438202247191,47195
784,537.0,1,1,3156,2254,2254,346,153,123,70,0,0,0,247.0,0.0004603965747985998,0.31505102040816324,5757
522,276.0,38,26,1462,685,17810,267,8,13,246,0,0,0,246.0,0.0004585326210544759,0.47126436781609193,19577
181,70.0,38,8,9917,3181,25448,164,83,40,41,0,0,0,111.0,0.00020689886559775134,0.6132596685082873,35567
145,-20.0,38,21,2483,1584,33264,165,0,114,51,0,0,0,165.0,0.00030755236778044114,1.1379310344827587,35950
