true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
2159,874.0,1,1,9386,3183,3183,816,484,184,148,0,0,0,1285.0,0.0023951805611991932,0.5951829550717925,13386
1620,1308.0,1,1,16470,2295,2295,274,91,14,169,0,0,0,312.0,0.0005815535681666524,0.1925925925925926,19040
435,18.0,38,29,16470,2286,66294,284,129,14,141,0,0,0,417.0,0.0007772687112996604,0.9586206896551724,83086
817,205.0,1,1,9386,3038,3038,435,239,99,97,0,0,0,612.0,0.001140739691403818,0.7490820073439413,12860
2196,1532.0,1,1,17814,2424,2424,356,106,0,250,0,0,0,664.0,0.00123766528609826,0.302367941712204,20595
43263,17746.0,125,123,22854,3987,490401,17352,1180,16172,0,0,0,0,25517.0,0.047562507688809194,0.5898111550285463,530732
2325,1220.0,1,1,22854,3958,3958,695,110,585,0,0,0,0,1105.0,0.002059668887256894,0.4752688172043011,27508
449,65.0,38,28,17814,2267,63476,297,128,0,169,0,0,0,384.0,0.0007157582377435722,0.8552338530066815,81625
162,-4.0,1,1,16470,2281,2281,109,47,2,60,0,0,0,166.0,0.000309416321524565,1.0246913580246915,18861
743,95.0,38,24,3688,2423,58152,490,57,433,0,0,0,0,648.0,0.001207842026192278,0.8721399730820996,62368
2181,1435.0,1,1,16470,2185,2185,404,146,13,245,0,0,0,746.0,0.0013905094931164189,0.3420449335167354,19060
1819,711.0,1,1,10008,3279,3279,708,349,218,141,0,0,0,1108.0,0.0020652607484892655,0.6091258933479934,13996
1175,297.0,1,1,24198,4072,4072,552,89,463,0,0,0,0,878.0,0.0016365513873407718,0.7472340425531915,28823
1051,384.0,38,25,9386,3101,77525,442,164,138,140,0,0,0,667.0,0.0012432571473306319,0.6346336822074216,87391
855,446.0,1,1,16470,2241,2241,202,35,6,161,0,0,0,409.0,0.0007623570813466693,0.4783625730994152,18914
617,-12.0,1,1,5816,3677,3677,433,215,218,0,0,0,0,629.0,0.0011724269050539242,1.019448946515397,9927
1234,440.0,38,28,9917,3158,88424,586,289,163,134,0,0,0,794.0,0.0014799792728343653,0.6434359805510534,98965
1513,928.0,38,23,18150,2158,49634,343,117,26,200,0,0,0,585.0,0.0010904129403124733,0.38664904163912756,68165
497,302.0,1,1,17814,2252,2252,137,59,0,78,0,0,0,195.0,0.00036347098010415773,0.39235412474849096,20204
770,252.0,1,1,9386,3074,3074,350,150,95,105,0,0,0,518.0,0.0009655280394561728,0.6727272727272727,12811
43485,26701.0,125,123,16470,2268,278964,10417,2065,507,7845,0,0,0,16784.0,0.031284599641375296,0.3859721743129815,305976
151,-111.0,38,13,3688,2428,31564,157,30,127,0,0,0,0,262.0,0.0004883558809604581,1.7350993377483444,35447
1244,765.0,1,1,1462,710,710,271,23,7,241,0,0,0,479.0,0.0008928338434353413,0.385048231511254,2444
18,-1.0,1,1,18150,2376,2376,20,17,0,3,0,0,0,19.0,3.541512113835383e-05,1.0555555555555556,20547
406,46.0,1,1,3191,1677,1677,196,9,110,77,0,0,0,360.0,0.0006710233478845989,0.8866995073891626,5065
1875,986.0,38,24,22854,3958,94992,623,80,543,0,0,0,0,889.0,0.0016570548785261345,0.47413333333333335,118507
797,436.0,1,1,16470,1974,1974,230,52,19,159,0,0,0,361.0,0.0006728873016287228,0.45294855708908405,18675
1460,433.0,38,27,5284,3233,87291,702,474,144,84,0,0,0,1027.0,0.0019142804952152308,0.7034246575342465,93315
191,-104.0,38,25,17814,2419,60475,213,102,0,111,0,0,0,295.0,0.0005498663545165463,1.544502617801047,78540
2025,808.0,38,28,24198,4014,112392,870,153,717,0,0,0,0,1217.0,0.002268431706598769,0.6009876543209877,137498
1009,394.0,1,1,17814,2230,2230,408,229,0,179,0,0,0,615.0,0.0011463315526361898,0.6095143706640238,20453
2326,1253.0,1,1,24198,4148,4148,743,181,562,0,0,0,0,1073.0,0.0020000223674449297,0.46130696474634564,29090
2405,1005.0,1,1,24198,4103,4103,958,217,741,0,0,0,0,1400.0,0.0026095352417734403,0.5821205821205822,29260
0,1.0,1,1,24198,4070,4070,4,1,3,0,0,0,0,1.0,1.8639537441238858e-06,0.0,28273
1823,1358.0,1,1,16470,1970,1970,289,98,11,180,0,0,0,465.0,0.0008667384910176069,0.2550740537575425,18730
1540,927.0,38,25,18150,2456,61400,390,133,22,235,0,0,0,613.0,0.001142603645147942,0.39805194805194805,79978
1119,646.0,38,22,16470,2205,48510,278,71,8,199,0,0,0,473.0,0.000881650120970598,0.4226988382484361,65296
1126,342.0,1,1,3688,2424,2424,566,48,518,0,0,0,0,784.0,0.0014613397353931265,0.6962699822380106,6679
43090,17101.0,125,123,24198,4103,504669,17768,1708,16060,0,0,0,0,25989.0,0.04844229385603567,0.6031329774889765,546760
540,113.0,38,22,16470,2174,47828,287,161,2,124,0,0,0,427.0,0.0007959082487408992,0.7907407407407407,64623
3494,3027.0,38,28,2624,1396,39088,309,129,0,180,0,0,0,467.0,0.0008704663985058547,0.1336576989124213,42059
578,-92.0,38,29,10008,3198,92742,535,248,137,150,0,0,0,670.0,0.0012488490085630034,1.1591695501730104,103323
262,-41.0,38,25,18150,2156,53900,216,74,16,126,0,0,0,303.0,0.0005647779844695374,1.1564885496183206,72304
2052,886.0,1,1,24198,3990,3990,785,157,628,0,0,0,0,1166.0,0.002173370065648451,0.5682261208576999,28974
2590,1539.0,1,1,5284,3175,3175,640,436,128,76,0,0,0,1051.0,0.001959015385074204,0.4057915057915058,9100
544,246.0,38,21,1462,711,14931,194,7,10,177,0,0,0,298.0,0.000555458215748918,0.5477941176470589,16625
1796,1239.0,1,1,754,579,579,349,0,46,303,0,0,0,557.0,0.0010382222354770043,0.3101336302895323,1683
1690,807.0,38,23,24198,4014,92322,626,113,513,0,0,0,0,883.0,0.0016458711560613912,0.5224852071005918,117184
2502,1418.0,1,1,22854,3999,3999,720,99,621,0,0,0,0,1084.0,0.0020205258586302923,0.43325339728217427,27574
94,-31.0,38,10,1644,836,8360,76,6,9,61,0,0,0,125.0,0.00023299421801548572,1.3297872340425532,10118
758,-37.0,38,31,3191,1837,56947,488,30,326,132,0,0,0,795.0,0.0014818432265784893,1.0488126649076517,60664
492,250.0,1,1,22854,3904,3904,190,19,171,0,0,0,0,242.0,0.00045107680607798037,0.491869918699187,26949
358,63.0,1,1,16470,2135,2135,174,74,0,100,0,0,0,295.0,0.0005498663545165463,0.8240223463687151,18780
358,-67.0,38,25,2624,1396,34900,243,115,0,128,0,0,0,425.0,0.0007921803412526514,1.187150837988827,37805
1578,1084.0,1,1,16470,1962,1962,331,65,22,244,0,0,0,494.0,0.0009207931495971996,0.31305449936628643,18764
43735,17886.0,125,123,24198,4029,495567,17553,1683,15870,0,0,0,0,25849.0,0.04818134033185832,0.5910369269463817,537443
1439,523.0,1,1,9386,2802,2802,621,356,116,149,0,0,0,916.0,0.0017073816296174795,0.6365531619179986,12810
119,-33.0,38,14,16470,2183,30562,116,69,1,46,0,0,0,152.0,0.00028332096910683064,1.2773109243697478,47186
0,0.0,1,1,754,578,578,0,0,0,0,0,0,0,0.0,0.0,0.0,1333
0,0.0,125,0,22854,4036,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22979
112,-92.0,38,20,18150,2456,49120,149,57,15,77,0,0,0,204.0,0.0003802465638012727,1.8214285714285714,67457
1323,632.0,1,1,9386,3199,3199,450,152,166,132,0,0,0,691.0,0.001287992037189605,0.5222978080120937,13036
45310,29264.0,125,123,16470,2062,253626,9852,1869,402,7581,0,0,0,16046.0,0.02990900177821187,0.3541381593467226,280073
1788,859.0,1,1,2483,1670,1670,636,0,498,138,0,0,0,929.0,0.0017316130282910899,0.5195749440715883,4790
1289,379.0,1,1,3282,1949,1949,615,26,453,136,0,0,0,910.0,0.0016961979071527362,0.7059736229635376,5847
2192,1062.0,1,1,22854,3890,3890,771,123,648,0,0,0,0,1130.0,0.002106267730859991,0.5155109489051095,27516
8368,348.0,125,114,16470,2065,235410,4743,1032,159,3552,0,0,0,8020.0,0.014948909027873564,0.9584130019120459,256748
824,287.0,1,1,22854,3993,3993,389,38,351,0,0,0,0,537.0,0.0010009431605945266,0.6516990291262136,27237
1078,176.0,38,25,24198,3922,98050,562,122,440,0,0,0,0,902.0,0.001681286277199745,0.8367346938775511,122848
988,527.0,1,1,754,567,567,291,0,24,267,0,0,0,461.0,0.0008592826760411114,0.4665991902834008,1613
10970,-180.0,125,114,9386,3031,345534,7441,2769,1930,2742,0,0,0,11150.0,0.020783084246981328,1.01640838650866,362486
1226,475.0,1,1,10008,3168,3168,507,279,129,99,0,0,0,751.0,0.0013998292618370382,0.6125611745513866,13684
8062,316.0,125,114,16470,2141,244074,4550,1064,106,3380,0,0,0,7746.0,0.01443818570198362,0.9608037707764823,265219
821,437.0,1,1,17814,2298,2298,244,74,0,170,0,0,0,384.0,0.0007157582377435722,0.46772228989037756,20357
736,267.0,38,30,754,567,17010,273,0,19,254,0,0,0,469.0,0.0008741943059941025,0.6372282608695652,18075
11,-15.0,1,1,17814,2123,2123,15,8,0,7,0,0,0,26.0,4.846279734722103e-05,2.3636363636363638,19953
1516,744.0,1,1,24198,4172,4172,607,104,503,0,0,0,0,772.0,0.0014389722904636399,0.5092348284960422,28978
186,66.0,38,16,1084,514,8224,70,10,9,14,37,0,0,120.0,0.0002236744492948663,0.6451612903225806,9416
261,90.0,1,1,22854,4015,4015,115,6,109,0,0,0,0,171.0,0.0003187360902451845,0.6551724137931034,26985
883,508.0,1,1,1462,754,754,221,23,3,195,0,0,0,375.0,0.0006989826540464572,0.4246885617214043,2438
2432,1781.0,1,1,16470,2282,2282,400,129,17,254,0,0,0,651.0,0.0012134338874246497,0.2676809210526316,19153
406,-52.0,38,24,2483,1683,40392,269,0,149,120,0,0,0,458.0,0.0008536908148087397,1.1280788177339902,43182
613,-160.0,38,30,24198,4103,123090,544,140,404,0,0,0,0,773.0,0.0014408362442077638,1.2610114192495923,147870
1241,924.0,1,1,16470,2076,2076,193,38,10,145,0,0,0,317.0,0.0005908733368872718,0.25543916196615635,18740
598,213.0,38,20,16470,2201,44020,213,58,11,144,0,0,0,385.0,0.000717622191487696,0.6438127090301003,60741
8296,-1099.0,125,114,24198,4046,461244,6485,1511,4974,0,0,0,0,9395.0,0.017511845426043907,1.132473481195757,492052
857,472.0,1,1,16470,2242,2242,260,130,6,124,0,0,0,385.0,0.000717622191487696,0.4492415402567094,18973
420,72.0,1,1,18150,2313,2313,241,125,10,106,0,0,0,348.0,0.0006486559029551123,0.8285714285714286,20705
1204,223.0,38,28,3191,1887,52836,602,35,434,133,0,0,0,981.0,0.001828538622985532,0.8147840531561462,56667
634,175.0,1,1,10008,3304,3304,358,179,105,74,0,0,0,459.0,0.0008555547685528636,0.7239747634069401,13671
34,-11.0,1,1,16470,2214,2214,22,8,1,13,0,0,0,45.0,8.387791848557487e-05,1.3235294117647058,18707
1,0.0,1,1,17814,2269,2269,4,3,0,1,0,0,0,1.0,1.8639537441238858e-06,1.0,20088
315,-252.0,38,28,22854,3936,110208,361,93,268,0,0,0,0,567.0,0.0010568617729182432,1.8,133461
2101,937.0,1,1,24198,4070,4070,748,178,570,0,0,0,0,1164.0,0.002169642158160203,0.5540218943360304,29017
1143,475.0,1,1,18150,2328,2328,401,226,2,173,0,0,0,668.0,0.0012451211010747556,0.584426946631671,20880
448,32.0,38,21,9386,3097,65037,326,147,90,89,0,0,0,416.0,0.0007754047575555365,0.9285714285714286,74787
534,-127.0,38,28,2483,1583,44324,350,0,212,138,0,0,0,661.0,0.0012320734248658885,1.2378277153558053,47195
784,289.0,1,1,3156,2254,2254,346,153,123,70,0,0,0,495.0,0.0009226571033413235,0.6313775510204082,5757
522,86.0,38,26,1462,685,17810,267,8,13,246,0,0,0,436.0,0.0008126838324380143,0.8352490421455939,19577
181,-50.0,38,8,9917,3181,25448,164,83,40,41,0,0,0,231.0,0.00043057331489261764,1.276243093922652,35567
145,-152.0,38,21,2483,1584,33264,165,0,114,51,0,0,0,297.0,0.0005535942620047941,2.0482758620689654,35950
