true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
49377,72933.66666666667,4750,1383,33648,2905,4017615,17425,2123,4860,2293,5475,1849,825,23556.66666666667,0.04390853703241168,0.4770777217462922,4073438
3024,3606.0,1,1,12288,2113,2113,342,0,113,112,87,25,5,582.0,0.0010848210790801015,0.19246031746031747,14744
9853,14176.666666666668,1,1,90037,15247,15247,3163,555,2608,0,0,0,0,4323.666666666668,0.008059114671676977,0.4388172806928517,108448
121831,147091.0,125,123,33648,3407,419061,17469,3679,5054,2637,4331,1409,359,25260.0,0.047083471576569356,0.20733639221544597,470303
6733,7426.0,1,1,12246,2111,2111,569,0,229,180,148,0,12,693.0,0.0012917199446778529,0.10292588742016931,14927
5046,7571.0,1,1,36812,12103,12103,1780,824,505,451,0,0,0,2525.0,0.004706483203912812,0.5003963535473642,50696
4752,7586.666666666666,1,1,9908,6594,6594,1864,18,1306,540,0,0,0,2834.666666666666,0.0052836875466765075,0.5965207631874297,18367
4838,7156.666666666666,1,1,36812,11130,11130,1722,652,619,451,0,0,0,2318.666666666666,0.0043218874147085825,0.47926140278351925,49665
119049,141537.6666666667,125,123,29238,2587,318201,14049,2291,1692,5130,4205,0,731,22488.666666666686,0.0419178344336874,0.1889026087297389,361613
5740,8975.333333333334,1,1,36812,11130,11130,2104,1105,391,608,0,0,0,3235.333333333334,0.006030511680155479,0.5636469221835076,50047
5139,8274.333333333334,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3135.333333333334,0.005844116305743091,0.610105727443731,108222
2879,3319.666666666667,1,1,33606,3190,3190,330,59,109,52,98,0,12,440.66666666666697,0.0008213822832439262,0.15306240592798437,37127
3137,3561.666666666667,1,1,12246,1988,1988,296,0,77,111,97,0,11,424.66666666666697,0.000791559023337944,0.1353734990968017,14531
5478,5937.333333333334,1,1,12288,2103,2103,411,0,124,134,123,24,6,459.33333333333394,0.0008561760864675727,0.08385055373007191,14803
3810,4638.0,1,1,12288,2002,2002,445,1,140,153,113,32,6,828.0,0.0015433537001345774,0.2173228346456693,14736
6620,7817.666666666666,1,1,34656,3633,3633,872,176,311,263,80,36,6,1197.666666666666,0.002232395267545706,0.18091641490433022,39162
135494,233349.3333333333,125,123,36812,12103,1488669,66325,28161,18680,19484,0,0,0,97855.33333333331,0.18239781494915752,0.7222115616435659,1591931
123948,144531.0,125,123,12246,2033,250059,13545,6,3957,4877,3980,0,725,20583.0,0.038365759915301945,0.16606157420853906,275975
121500,152804.0,125,123,12246,1901,233823,12580,12,3280,4511,4043,0,734,31304.0,0.05834920800605412,0.25764609053497944,258774
2142,3388.3333333333335,1,1,9908,6594,6594,941,21,605,315,0,0,0,1246.3333333333335,0.00232310768309307,0.5818549642079055,17444
80500,106880.66666666666,4750,1226,33648,3407,4176982,19211,4708,5402,2192,4477,1775,657,26380.666666666657,0.049172342405817505,0.3277101449275361,4234591
121025,152639.6666666667,125,123,12246,1938,238374,12542,12,3391,4362,4043,0,734,31614.666666666686,0.05892827630256198,0.26122426495903067,263287
124767,147407.3333333333,125,123,12288,2190,269370,14725,0,4489,4225,4233,1406,372,22640.333333333314,0.04220053408487945,0.18146090980253846,296508
79597,149148.0,4750,1226,9908,6222,7628172,47114,581,30254,16279,0,0,0,69551.0,0.1296398468575604,0.8737892131613001,7689944
119538,137770.33333333334,125,123,12246,1983,243909,12596,6,3429,4456,3980,0,725,18232.333333333343,0.033984225980781414,0.15252332591588735,268876
123624,146722.0,125,123,29280,2743,337389,14896,2908,1752,4225,4233,1406,372,23098.0,0.043053603581773514,0.18684074289781918,381690
5045,5558.666666666667,1,1,12288,1942,1942,394,0,125,132,97,34,6,513.666666666667,0.0009574509065649699,0.10181698050875461,14625
118038,145228.66666666666,125,123,34824,3121,383883,18401,1673,4306,6177,5192,694,359,27190.666666666657,0.050682144938557855,0.2303551963491982,437233
1796,3071.6666666666665,1,1,90037,15247,15247,832,80,752,0,0,0,0,1275.6666666666665,0.00237778365958737,0.7102821083890125,106117
184124,271164.3333333334,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87040.33333333337,0.1622391552064578,0.47272671315707554,10025538
5389,9049.0,1,1,36812,11130,11130,2355,709,1043,603,0,0,0,3660.0,0.006822070703493422,0.6791612544071256,50298
1996,3294.666666666667,1,1,36812,12449,12449,869,461,69,339,0,0,0,1298.666666666667,0.00242065459570222,0.6506346025384103,50131
6588,7300.0,1,1,12246,1936,1936,529,0,183,186,148,0,12,712.0,0.0013271350658162068,0.10807528840315725,14712
495,892.3333333333334,1,1,36812,12103,12103,283,103,85,95,0,0,0,397.33333333333337,0.0007406109543318907,0.8026936026936028,49199
83453,104710.66666666669,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,21257.666666666686,0.039623307374670895,0.2547262131579055,2731294
5207,5666.0,1,1,29238,2587,2587,393,70,58,146,107,0,12,459.0,0.0008555547685528636,0.08815056654503553,32219
123863,144566.66666666666,125,123,12288,2113,259899,14776,5,4329,4616,4058,1409,359,20703.666666666657,0.038590677000426205,0.16714972725242128,287088
120740,145449.6666666667,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,24709.666666666686,0.04605767569938655,0.2046518690298715,418997
7304,7791.333333333333,1,1,1396,947,947,453,33,98,132,190,0,0,487.33333333333303,0.0009083667913030398,0.06672143117926246,2797
77066,95141.0,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,18075.0,0.03369096392503924,0.23453922611787298,2327378
184124,271164.3333333334,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87040.33333333337,0.1622391552064578,0.47272671315707554,10025538
11398,16658.0,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,5260.0,0.00980439669409164,0.46148447095981754,108820
80556,99562.66666666666,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,19006.666666666657,0.03542754749664797,0.2359435258288229,2241821
1691,1920.666666666667,1,1,33606,3190,3190,229,31,72,40,77,0,9,229.66666666666697,0.00042808804323378637,0.13581707076680483,37026
5763,9334.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,3571.0,0.006656178820266396,0.6196425472844005,51452
182814,328160.3333333333,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,145346.3333333333,0.270918842211345,0.7950503426068753,19705781
