true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
184124,-179356.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,363480.0,0.67750990691415,1.9741044078990246,10025462
5389,-9707.0,1,1,36812,11130,11130,2356,707,1046,603,0,0,0,15096.0,0.02813824572129418,2.8012618296529967,50299
1996,-3708.0,1,1,36812,12449,12449,874,466,70,338,0,0,0,5704.0,0.010631992156482644,2.8577154308617234,50136
6588,2787.0,1,1,12246,1936,1936,531,0,184,186,149,0,12,3801.0,0.00708488818141489,0.5769581056466302,14714
495,-1228.0,1,1,36812,12103,12103,280,97,88,95,0,0,0,1723.0,0.0032115923011254554,3.480808080808081,49196
83453,-15334.0,4750,1226,29280,2188,2682488,14750,1863,2034,4028,4299,1816,710,98787.0,0.1841343985207663,1.183744143410063,2731268
5207,2614.0,1,1,29238,2587,2587,395,72,58,146,107,0,12,2593.0,0.004833232058513236,0.4979834837718456,32221
123863,23869.0,125,123,12288,2113,259899,14771,4,4318,4623,4059,1408,359,99994.0,0.18638419068992385,0.8072951567457595,287083
120740,13246.0,125,123,33606,3001,369123,16162,2083,6536,2617,4195,0,731,107494.0,0.20036384377085298,0.8902931919827729,419016
7304,4128.0,1,1,1396,947,947,454,33,99,132,190,0,0,3176.0,0.005919917091337461,0.4348302300109529,2798
77066,-9430.0,4750,1226,12246,1874,2297524,12793,3,3285,3922,4215,0,1368,86496.0,0.16122454305173964,1.1223626501959358,2327313
184124,-179356.0,4750,1226,64501,8076,9901176,55035,15468,0,39567,0,0,0,363480.0,0.67750990691415,1.9741044078990246,10025462
11398,-11989.0,1,1,90037,15247,15247,3537,678,2859,0,0,0,0,23387.0,0.04359228621382532,2.051851201965257,108822
80556,-8718.0,4750,1226,12246,1804,2211704,12985,17,3388,3887,4258,0,1435,89274.0,0.16640260655291578,1.1082228511842693,2241685
1691,176.0,1,1,33606,3190,3190,232,31,72,41,79,0,9,1515.0,0.002823889922347687,0.89591957421644,37029
5763,-11012.0,1,1,36812,12126,12126,2502,1185,734,583,0,0,0,16775.0,0.03126782405767818,2.9108103418358495,51441
182814,-456095.0,4750,1226,90037,15915,19511790,99093,16413,82680,0,0,0,0,638909.0,1.1908968227044479,3.494858161847561,19705670
2693,978.0,1,1,12246,1804,1804,267,0,78,95,84,0,10,1715.0,0.0031966806711724643,0.6368362421091719,14318
9965,-11131.0,1,1,90037,15915,15915,3281,679,2602,0,0,0,0,21096.0,0.0393219681860375,2.1170095333667835,109234
122955,26457.0,125,123,12288,2059,253257,13961,3,3730,4226,4223,1407,372,96498.0,0.17986780840046673,0.7848237159936562,279631
83511,-178121.0,125,123,64501,8610,1059030,40167,20142,0,20025,0,0,0,261632.0,0.4876699459826205,3.1329046472919737,1163823
122543,27070.0,125,123,12288,1900,233700,13921,3,2785,5031,4335,1408,359,95473.0,0.17795725581273975,0.7790979492912692,260034
10149,-679.0,1,1,64501,8076,8076,1623,701,0,922,0,0,0,10828.0,0.020182891141373435,1.0669031431668146,74201
184922,-314344.0,125,123,36812,12449,1531227,76924,34700,20692,21532,0,0,0,499266.0,0.930608730013756,2.6998734601615815,1645088
9369,-9925.0,1,1,36812,12449,12449,2998,1513,956,529,0,0,0,19294.0,0.03596312353912625,2.0593446472409007,52260
2898,-166.0,1,1,64501,8076,8076,472,109,0,363,0,0,0,3064.0,0.005711154271995586,1.05728088336784,73050
7009,3543.0,1,1,12288,1926,1926,522,0,157,194,132,33,6,3466.0,0.006460463677133388,0.4945070623484092,14737
5871,2683.0,1,1,12246,1901,1901,472,0,142,176,142,0,12,3188.0,0.005942284536266948,0.5430080054505195,14620
3055,711.0,1,1,29280,2079,2079,352,41,50,123,102,30,6,2344.0,0.004369107576226388,0.7672667757774141,31712
83511,-178121.0,125,123,64501,8610,1059030,40167,20142,0,20025,0,0,0,261632.0,0.4876699459826205,3.1329046472919737,1163823
2467,-8217.0,125,87,34824,3217,279879,1535,97,290,365,591,70,122,10684.0,0.019914481802219598,4.330766112687475,316363
2936,-93.0,1,1,64501,8483,8483,480,117,0,363,0,0,0,3029.0,0.00564591589095125,1.0316757493188011,73465
