true_counts,estimates,absolute_error,normalized_error,relative_error
121867,2703,119164,0.21989669852318378,0.9778200825490083
4830,121,4709,0.00868965084543715,0.9749482401656314
218046,163863,54183,0.09998542190663008,0.24849343716463498
5197,381,4816,0.008887100970827205,0.9266884741196845
3076,0,3076,0.0056762297728954495,1.0
5902,276,5626,0.010381816873312678,0.9532361911216537
81845,3303,78542,0.1449357733494,0.959643228053027
124559,4976,119583,0.22066989107027193,0.9600510601401745
10257,1311,8946,0.016508306745228442,0.8721848493711611
5080,733,4347,0.00802164201000537,0.8557086614173228
84100,1350,82750,0.15270091472922576,0.9839476813317479
220209,28679,191530,0.3534357244482007,0.8697646326898537
3832,678,3154,0.0058201653783199764,0.8230688935281837
955,42,913,0.0016847847147768353,0.956020942408377
184806,27026,157780,0.2911558951779727,0.8537601593021872
5663,108,5555,0.010250798565810865,0.9809288363058449
184922,51603,133319,0.24601732025118608,0.7209472101751009
118164,2469,115695,0.2134952547383417,0.9791053112623134
574,262,312,0.000575742421698108,0.5435540069686411
5443,138,5305,0.00978946649714251,0.9746463347418703
3782,125,3657,0.006748365500480708,0.9669487043892121
7244,122,7122,0.013142427972224119,0.9831584759801215
2727,1111,1616,0.0029820504918722517,0.5925925925925926
5781,196,5585,0.010306158414051067,0.9660958311710777
7277,3001,4276,0.007890623702503556,0.5876047821904631
4052,801,3251,0.005999162220963299,0.802319842053307
7259,112,7147,0.013188561179090954,0.9845708775313404
124050,2947,121103,0.22347479004777554,0.9762434502216848
40430,16099,24331,0.044898682251079056,0.6018055899084838
4738,725,4013,0.007405302366264447,0.8469818488813845
2003,41,1962,0.003620534074909256,0.9795307039440839
7050,96,6954,0.012832412822078984,0.9863829787234043
6108,191,5917,0.010918807401242644,0.9687295350360183
4099,1997,2102,0.0038788800333635354,0.5128080019516955
1697,1401,296,0.0005462171693033332,0.17442545668827342
4286,3403,883,0.0016294248665366326,0.20601959869342043
3130,721,2409,0.004445395813688276,0.7696485623003195
114847,29339,85508,0.15779033011077506,0.744538385852482
40430,16122,24308,0.044856239700761566,0.6012367054167698
79978,1313,78665,0.14516274872718482,0.9835829853209632
121506,3739,117767,0.21731877492346502,0.9692278570605567
4160,615,3545,0.006541688733717284,0.8521634615384616
5518,102,5416,0.00999429793563126,0.9815150416817687
1950,268,1682,0.0031038421580006975,0.8625641025641025
4825,598,4227,0.0078002026170445595,0.8760621761658031
1168,21,1147,0.002116591531050416,0.9820205479452054
78600,1515,77085,0.1422471300532008,0.9807251908396947
7709,2054,5655,0.010435331393278208,0.7335581787521079
216763,38436,178327,0.3290718552376875,0.8226819152715178
83586,1180,82406,0.1520661218027381,0.9858828033402723
3940,146,3794,0.007001175474110967,0.9629441624365482
6384,148,6236,0.011507467120863465,0.9768170426065163
2919,54,2865,0.005286865506939357,0.9815005138746146
3716,84,3632,0.006702232293613873,0.9773950484391819
5847,154,5693,0.010505453867715796,0.9736617068582178
5155,56,5099,0.009409328872559785,0.9891367604267701
5163,653,4510,0.008322430518777138,0.873523145458067
1697,1403,294,0.0005425265127539864,0.17324690630524456
1359,682,677,0.0012492872419539074,0.49816041206769685
125819,3393,122426,0.22591615935516848,0.9730326898163234
2998,83,2915,0.005379131920673028,0.9723148765843896
83879,2225,81654,0.15067843494018368,0.9734736942500507
119569,1875,117694,0.21718406595941386,0.9843186779181895
4283,575,3708,0.006842477242489053,0.8657483072612655
121204,2235,118969,0.21953685950962246,0.9815600145209729
2901,78,2823,0.005209361719403074,0.9731127197518097
40430,16127,24303,0.0448470130593882,0.6011130348750927
123618,2042,121576,0.22434763032169608,0.9834813700270187
119773,2919,116854,0.21563399020868818,0.9756288979987142
5126,755,4371,0.008065929888597532,0.852711666016387
673,272,401,0.0007399766381440426,0.5958395245170877
114847,29376,85471,0.15772205296461214,0.744216218098862
1140,16,1124,0.0020741489807329276,0.9859649122807017
6769,1092,5677,0.010475928615321022,0.8386763185108583
5838,201,5637,0.010402115484334085,0.9655704008221994
124559,4998,119561,0.22062929384822913,0.9598744370137846
6619,83,6536,0.012061065603265492,0.9874603414413053
3522,674,2848,0.005255494926269909,0.8086314593980692
6653,221,6432,0.011869151462699457,0.9667819029009469
6314,51,6263,0.011557290984279649,0.9919227114349065
2998,77,2921,0.005390203890321068,0.9743162108072048
5690,93,5597,0.01032830235334715,0.9836555360281195
