estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
4034047.4027241096,2.4276,3748885,285162.4027241096,0.47532295673208985,0.0760659243279294
44447867.74637787,8.7425,44954264,506396.25362212956,0.8440866055634946,0.011264699019922327
44521214.06279104,5.8677,44833744,312529.93720895797,0.520940532140132,0.006970864115407314
44741253.01203053,2.102,44951430,210176.987969473,0.35033351663595164,0.004675646313576075
43127634.05094092,7.1236,44671452,1543817.9490590766,2.573312979526209,0.03455938591517188
44667906.69561736,7.1685,44284265,383641.69561736286,0.6394731680774266,0.008663160506725422
87648848.11373155,2.6881,91437385,3788536.886268452,6.314922785287135,0.04143312810475116
43421019.31659357,6.528,44755899,1334879.6834064275,2.2250442272090387,0.02982578192444369
41367322.45702498,8.8163,43936890,2569567.5429750234,4.283083710833231,0.05848314577966313
19583466.482315227,3.0708,20096243,512776.5176847726,0.854721548844994,0.025516038877753052
30658760.26070301,11.6205,30022351,636409.2607030086,1.0607987890384754,0.02119784891939371
0.0,7.0554,0,0.0,0.0,0.0
21563817.02547066,2.5783,22352641,788823.9745293409,1.314851257853932,0.0352899675044815
41954092.98833029,10.2139,44439759,2485666.0116697103,4.143232441684769,0.05593338189952178
43347673.00018041,8.3427,45475484,2127810.9998195916,3.546741807964862,0.04679028814337834
43567711.9494199,11.0605,45272542,1704830.0505800992,2.84169600419396,0.03765704277396439
38433469.80049841,2.8337,38869902,436432.19950158894,0.7274670205415745,0.011228024179263147
45254677.22692268,2.0328,45067113,187564.22692268342,0.3126414354290362,0.004161886893502218
42540863.5196356,2.9241,43936501,1395637.4803643972,2.3263183622938475,0.03176487541336979
0.0,3.5338,0,0.0,0.0,0.0
45548062.49257533,1.8488,44929039,619023.4925753325,1.0318193210842068,0.013777803984975787
45474716.17616217,5.9026,44877129,597587.1761621684,0.9960881966385775,0.013316074122347898
45474716.17616217,5.1883,44554984,919732.1761621684,1.5330555963858832,0.020642632845792704
43787750.89865939,1.5525,44718384,930633.1013406068,1.5512258037394226,0.02081097343187998
