estimates,runtime,true_sums,absolute_error,normalized_error,relative_error
90656047.08667128,2.8934,89456272,1199775.0866712779,1.9998451274161455,0.013411861011503786
89335813.39123432,1.2185,89514468,178654.60876567662,0.2977904382243324,0.0019958182487961234
88382311.27786319,1.1053,89400776,1018464.7221368104,1.6976279426350405,0.011392123958038243
96230367.13407177,4.6388,89639615,6590752.134071767,10.985795327605649,0.07352499376611298
89629198.65688698,4.8607,90795280,1166081.34311302,1.9436827102864982,0.012842973149188152
79287368.04263084,1.7579,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
87502155.48090522,4.7825,89806781,2304625.51909478,3.841465092984862,0.025662043483050352
0.0,2.1168,0,0.0,0.0,0.0
87355462.84807889,1.208,89330515,1975052.1519211084,3.2921157192642996,0.02210949026680422
78040480.66360705,0.6673,79581932,1541451.336392954,2.5693681911559505,0.01936936309102114
89482506.02406065,2.6964,89781988,299481.97593934834,0.4991915376347204,0.0033356576592996397
0.0,1.9678,0,0.0,0.0,0.0
90436008.1374318,3.3484,88886293,1549715.1374318004,2.5831427080842233,0.01743480445777844
147132710.72480768,2.0311,154272173,7139462.27519232,11.900412837399314,0.04627835426413758
87135423.8988394,1.3907,89251675,2116251.101160601,3.527473190651973,0.023711051934438215
68872191.11196153,3.6464,72047184,3174992.8880384713,5.292236959462993,0.0440682440557076
88382311.27786319,0.96,89493248,1110936.7221368104,1.8517648977000978,0.012413637307440339
90876086.03591076,1.9132,90627965,248121.0359107554,0.41358055371216734,0.0027377977196194948
87868887.06297104,0.6039,88862967,994079.9370289594,1.6569821630862052,0.01118666155980319
90142622.87177911,1.0242,94309472,4166849.128220886,6.945512553415686,0.044182721415521084
89042428.12558167,1.7212,89196793,154364.87441833317,0.25730309403756607,0.0017306101399669513
86988731.26601307,0.9203,89278569,2289837.733986929,3.816816073079587,0.02564823517709977
87648848.11373155,0.7725,89158069,1509220.8862684518,2.515644864715872,0.016927473903326145
92049627.0985214,1.6405,90046022,2003605.0985213965,3.339709198880871,0.022250900750744953
87208770.21525256,1.7764,89135959,1927188.7847474366,3.2123346647255144,0.021620778038046764
89409159.70764749,0.7627,89784800,375640.2923525125,0.6261360288840314,0.004183784920749531
95936981.8684191,1.0246,99949815,4012833.131580904,6.688790986310001,0.040148479830411934
87942233.3793842,0.726,89005549,1063315.6206157953,1.772387663669329,0.011946621672046484
88015579.69579737,1.7439,88936805,921225.3042026311,1.535544416890243,0.0103582010192814
87428809.16449206,0.8142,89096535,1667725.8355079442,2.779848842552588,0.01871818960757502
86915384.9495999,2.0278,89162857,2247472.050400093,3.746198832538401,0.0252063709712677
94836787.12222163,1.7988,89313461,5523326.122221634,9.206556258224461,0.06184203434039617
85521804.93774979,2.3423,88385359,2863554.062250212,4.773115146416459,0.032398511412395935
87282116.53166573,3.6938,89094070,1811953.4683342725,3.0202546752380637,0.020337531648675074
86328614.4182946,3.6918,88630063,2301448.5817054063,3.8361696148333086,0.025966906756067706
27284829.705697466,2.4248,29535050,2250220.2943025343,3.750779742942614,0.07618813221249107
87795540.74655788,4.6262,88736362,940821.2534421235,1.5682079252753196,0.01060243210604153
87355462.84807889,7.574,90743454,3387991.1519211084,5.647273119911704,0.03733592895770871
89189120.758408,2.5884,89769857,580736.2415920049,0.968000216010436,0.006469167502316561
0.0,5.2243,0,0.0,0.0,0.0
87648848.11373155,5.2786,89384632,1735783.8862684518,2.893291405835395,0.019419265341590844
89335813.39123432,4.1407,89651239,315425.6087656766,0.525767182332851,0.003518363073216162
90215969.1881923,3.0418,89591772,624197.188192293,1.0404430957276851,0.00696712626905396
89262467.07482116,2.5939,89674840,412372.92517884076,0.6873638186514529,0.004598535388285508
88162272.3286237,1.4875,89041093,878820.6713763028,1.4648622538084237,0.009869832475846886
94250016.59091632,5.3459,89518395,4731621.590916321,7.886903544250402,0.05285641672771636
89849237.60612647,4.1297,89861096,11858.393873527646,0.01976616406726014,0.00013196360161829814
88822389.17634217,4.3086,90291624,1469234.8236578256,2.448994095446875,0.016272105413208934
74886589.05784099,1.606,79737609,4851019.942159012,8.085922688427413,0.060837288739859406
88969081.8091685,3.9592,89540753,571671.1908314973,0.952890135967452,0.006384480492714835
174490886.7469179,3.6521,180893804,6402917.253082097,10.672702752439596,0.03539600092152463
79287368.04263084,3.1111,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
89849237.60612647,7.23,89560975,288262.60612647235,0.48049053083584586,0.0032186184454386785
79287368.04263084,1.4138,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
88382311.27786319,0.8443,89663357,1281045.7221368104,2.1353110877810066,0.01428728262022144
86695346.00036041,2.7363,88715321,2019974.9996395856,3.3669953688898873,0.022769178726632637
88822389.17634217,1.7934,89125153,302763.8236578256,0.5046618855704554,0.003397063718452473
90729393.40308444,1.7087,89436964,1292429.403084442,2.1542859765981626,0.014450729824465441
26624712.857978985,2.1908,23943671,2681041.8579789847,4.468894675045896,0.11197288243640605
173023960.41865462,1.4439,181356745,8332784.581345379,13.889502147478522,0.04594692401071369
87722194.43014471,1.5012,88977573,1255378.5698552877,2.0925277944828724,0.014108932481843348
87062077.58242624,0.9903,88996763,1934685.417573765,3.2248304273032784,0.02173882905801602
112146517.79572836,1.2426,117133379,4986861.204271644,8.312349698919622,0.0425742110988845
89482506.02406065,1.6603,89296126,186380.02406065166,0.31066754686457454,0.002087212877081047
90069276.55536596,1.6052,89509046,560230.5553659648,0.9338203125109842,0.006258926671679248
84421610.19155233,1.4429,89369252,4947641.808447674,8.246976848199425,0.05536179052329625
90802739.7194976,1.4823,88891984,1910755.7194976062,3.1849432095823977,0.02149525337962539
100851185.0681011,1.4661,101878817,1027631.9318989068,1.7129083064118833,0.010086806680322042
94543401.85656898,0.9323,99320793,4777391.143431023,7.963194523782654,0.04810061417281498
93883285.0088505,1.8978,89027449,4855836.0088505,8.093950349289255,0.054543133195364274
99310912.42342465,3.8359,99400796,89883.57657535374,0.1498224414274799,0.0009042540924456354
150946719.1782922,2.3461,157768719,6821999.821707785,11.371250540405754,0.04324050968372117
70705849.02229063,2.0153,72529581,1823731.9777093679,3.0398876838275006,0.025144664460551178
89849237.60612647,6.8076,89150953,698284.6061264724,1.1639357098055325,0.00783260955299572
85301765.9885103,7.2836,88964295,3662529.0114897043,6.104886556670741,0.04116852734560201
89115774.44199483,6.2364,89514510,398735.55800516903,0.6646323729029677,0.00445442373538289
90362661.82101862,4.4952,89634843,727818.8210186213,1.2131648164941833,0.008119820336145635
83541454.39459436,4.8377,88686020,5144565.605405644,8.57521928313055,0.05800875499211312
84714995.45720498,4.0152,89374963,4659967.542795017,7.767466992694225,0.052139518567353334
170603531.9770202,2.9316,176786055,6182523.022979796,10.30533862554847,0.03497178000255617
88088926.01221053,4.2415,88986788,897861.987789467,1.4966012724557485,0.010089834771758106
88969081.8091685,1.5273,89532872,563790.1908314973,0.9397536909585009,0.006297018941059964
88969081.8091685,3.1305,89106152,137070.1908314973,0.22847545035203423,0.0015382797680624487
88235618.64503686,1.3353,89017172,781553.3549631387,1.3027322254833678,0.008779804361378036
86842038.63318674,2.4209,88584018,1741979.3668132573,2.90361834270646,0.019664713863095002
89189120.758408,2.1435,89087707,101413.7584079951,0.1690415252477691,0.0011383586111156179
87868887.06297104,1.1115,89059290,1190402.9370289594,1.9842231595958213,0.013366409467546388
167229601.42201465,1.6302,175137461,7907859.577985346,13.181215897057587,0.04515230227064526
88529003.91068952,1.0421,89420634,891630.0893104821,1.486213632350362,0.009971189527804982
89262467.07482116,0.7825,89778401,515933.92517884076,0.8599844735901628,0.005746748877592961
84568302.82437865,2.7208,89310431,4742128.175621346,7.904416445177879,0.053097136835240956
174490886.7469179,3.0759,179891417,5400530.253082097,9.001873961272567,0.030021055718751143
140678234.88044924,5.454,145229634,4551399.119550765,7.586499714219839,0.031339327891928476
89555852.34047382,1.5784,89611373,55520.6595261842,0.09254461245100995,0.0006195715752082518
95716942.9191796,3.0091,89845156,5871786.919179603,9.787388144661918,0.06535451860286828
89775891.28971331,3.6993,89114601,661290.2897133082,1.1022717327461158,0.007420672732556006
105251964.05289094,1.7482,110136443,4884478.9471090585,8.141693831503229,0.044349343542074066
78040480.66360705,1.1408,79581932,1541451.336392954,2.5693681911559505,0.01936936309102114
91022778.6687371,2.0442,90308421,714357.6687370986,1.1907270945422306,0.007910199966148213
85961882.83622877,2.6647,89388829,3426946.163771227,5.712205282199753,0.038337521613256924
89702544.97330014,1.3177,89981876,279331.0266998559,0.4656029274884503,0.0031043032121252498
79287368.04263084,1.0075,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
88015579.69579737,1.8643,89372377,1356797.304202631,2.261577613875245,0.015181394405596162
180138553.11073154,1.5933,192086774,11948220.889268458,19.915892230259423,0.062202204974656186
0.0,2.7413,0,0.0,0.0,0.0
64984836.34206383,4.7857,62529728,2455108.3420638293,4.092297389485893,0.0392630580779726
102464804.0291907,5.3857,105084218,2619413.970809296,4.366170230074134,0.024926806523975806
37553314.00354044,6.1045,35037498,2515816.0035404414,4.193487956242589,0.07180352899457722
88308964.96145003,5.0687,89600073,1291108.0385499746,2.152083460097235,0.01440967619021889
88822389.17634217,1.4952,89582043,759653.8236578256,1.2662289912854174,0.008479978779428212
161875320.32385367,2.2701,164842773,2967452.6761463284,4.94629855308472,0.018001715344513943
0.0,1.0345,0,0.0,0.0,0.0
84714995.45720498,1.5873,88400324,3685328.5427950174,6.142889955886843,0.04168908411235028
88088926.01221053,3.3021,89167093,1078166.987789467,1.7971426653422993,0.01209153457306797
174784272.01257056,1.5182,181147212,6362939.98742944,10.60606664638017,0.03512579584956262
79287368.04263084,0.9728,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
165469289.8280987,0.8993,171852345,6383055.171901286,10.639595642022766,0.03714267135488483
0.0,0.655,0,0.0,0.0,0.0
88382311.27786319,0.652,89548919,1166607.7221368104,1.9445601051729198,0.01302760251228505
155640883.42873472,0.766,162800391,7159507.57126528,11.93382533956282,0.043977213612867064
65571606.87336914,2.3861,66011737,440130.1266308576,0.733630910451579,0.006667452586967338
86768692.31677358,1.6891,89025581,2256888.6832264215,3.7618949471548895,0.025351013246702893
84128224.92589967,1.672,88434638,4306413.0741003305,7.178144719419687,0.04869599934474013
85741843.88698928,1.8939,88857313,3115469.1130107194,5.193019753857457,0.0350614823679253
83981532.29307334,3.3683,88593017,4611484.706926659,7.686653376749207,0.05205246263288063
95716942.9191796,2.5905,89497378,6219564.919179603,10.367081910976212,0.06949438137930257
88602350.22710268,2.0147,89040741,438390.772897318,0.7307316686457477,0.004923485226805536
28825102.35037391,2.3324,28081280,743822.3503739089,1.2398402997228177,0.02648819250311627
88382311.27786319,1.3798,88881718,499406.7221368104,0.8324361048662193,0.005618778904980329
157327848.7062375,2.456,155951060,1376788.706237495,2.294900282760262,0.00882833823789011
88162272.3286237,1.1368,89027783,865510.6713763028,1.4426764800399758,0.009721804162823002
86695346.00036041,2.6307,90297298,3601951.9996395856,6.0039137632466,0.03988992006870001
85595151.25416295,4.376,88432881,2837729.7458370477,4.7300698840823285,0.03208907946623437
64324719.49434535,6.4158,64152582,172137.49434535205,0.28692738592137146,0.0026832512266669493
86181921.78546827,5.4212,88763730,2581808.2145317346,4.303487074464416,0.029086297010408806
20390275.962860037,5.43,21029253,638977.0371399634,1.0650788872442025,0.030385151443085658
34106037.13212173,2.9157,37179234,3073196.867878273,5.122558261205855,0.08265896139437066
74886589.05784099,1.0592,79737609,4851019.942159012,8.085922688427413,0.060837288739859406
91536202.88362923,1.9752,89301984,2234218.8836292326,3.7241077912390907,0.025018692570472262
95056826.07146113,3.15,89648012,5408814.071461126,9.015681844104728,0.0603338986642685
85081727.0392708,2.7471,89217909,4136181.9607291967,6.8943949846636405,0.04636044497219943
89262467.07482116,2.4736,90382108,1119640.9251788408,1.8662734987162601,0.012387860274058232
171997111.98887032,3.6332,176607936,4610824.011129677,7.685552095946683,0.026107683015613056
15402726.446764838,1.6172,15079422,323304.44676483795,0.5389000236106605,0.021440108696794743
94250016.59091632,3.3424,89850367,4399649.590916321,7.333556009354897,0.04896640645793156
79287368.04263084,1.1634,80621870,1334501.9573691636,2.224414614556207,0.016552604862293117
87208770.21525256,0.8477,89170451,1961680.7847474366,3.2698276556211794,0.021999224661849434
88235618.64503686,1.5904,88350971,115352.3549631387,0.19227507519683615,0.0013056150221952706
78040480.66360705,0.6763,79581932,1541451.336392954,2.5693681911559505,0.01936936309102114
87062077.58242624,0.6464,89178088,2116010.417573765,3.527072007210401,0.023727918651650897
91536202.88362923,1.6213,89856761,1679441.8836292326,2.799377737599857,0.018690211676216914
174564233.06333107,1.2132,181171709,6607475.936668932,11.013671398302034,0.03647079322229572
87722194.43014471,0.6193,88941891,1219696.5698552877,2.0330512520632062,0.013713409464785133
87135423.8988394,1.6517,89438976,2303552.101160601,3.8396758662796255,0.025755573287876202
87868887.06297104,0.5552,88978472,1109584.9370289594,1.8495116746658122,0.012470262885936717
69092230.06120102,0.5285,71443237,2351006.938798979,3.918775963354267,0.03290734067381324
88969081.8091685,0.4624,89680730,711648.1908314973,1.186210801240632,0.007935352341930059
0.0,0.6503,0,0.0,0.0,0.0
90215969.1881923,1.3463,89285379,930590.188192293,1.5511542739572903,0.010422649246886134
