estimates,runtime,true_counts,absolute_error,normalized_error,relative_error
390867.0763566928,4.377,384243,6624.076356692822,0.011041341808753666,0.017239289607599413
385632.4292024336,4.1608,384245,1387.4292024336173,0.0023126363940593753,0.0036107931201020634
391148.9419726913,3.3368,384103,7045.941972691275,0.011744528519289246,0.018343886855065633
391994.53882068704,2.8242,384290,7704.538820687041,0.012842310688654154,0.020048762186596167
386920.9577327128,3.2393,383989,2931.9577327127918,0.004887133805906636,0.007635525321592004
390464.4111909805,3.7944,384081,6383.4111909805215,0.01064018907243217,0.016619960870182388
391471.0741052611,3.229,384325,7146.0741052611265,0.011911433766482857,0.01859383101609608
387645.7550309948,3.2581,384100,3545.7550309948274,0.005910241844927654,0.009231333066896191
388209.486262992,3.3996,384330,3879.4862629920244,0.006466521755713169,0.010094154146155712
384706.29932129546,3.3441,384237,469.2993212954607,0.0007822515831665828,0.0012213798288438144
390625.4772572654,3.1152,384192,6433.477257265418,0.010723641696028926,0.0167454742869852
385189.49752015015,2.9847,384279,910.4975201501511,0.0015176628098259994,0.0023693657997188268
386639.0921167142,2.6703,384093,2546.0921167142224,0.004243953696096941,0.006628842797744876
390182.545574982,2.7904,384375,5807.54557498201,0.009680307458790484,0.015109061658489784
387444.4224481387,3.0226,384222,3222.4224481387064,0.005371294922672671,0.008386876462406385
384424.4337052969,3.5299,384311,113.43370529689128,0.00018907697396195462,0.0002951612243648797
384867.3653875804,3.1498,384285,582.3653875804157,0.0009707157580340766,0.0015154517807887784
391108.6754561201,1.847,384036,7072.675456120109,0.011789089226681784,0.01841669910143869
389457.7482766999,1.5429,384381,5076.7482766999165,0.008462177967409609,0.013207594227341924
390585.2107406942,1.5413,384050,6535.210740694194,0.010893216154934033,0.017016562272345253
385954.5613350034,1.5144,384206,1748.561335003411,0.0029145894965169686,0.004551103665750693
390625.4772572654,1.6008,384028,6597.477257265418,0.010997005099336625,0.017179677672631732
390625.4772572654,1.6187,384194,6431.477257265418,0.010720307995988589,0.016740181411644687
391350.27455554745,1.6914,384390,6960.274555547454,0.011601733783295253,0.018107324736719096
390142.2790584107,1.6098,384297,5845.279058410728,0.009743203516404684,0.015210316651992411
390786.5433235503,1.7747,384199,6587.543323550315,0.010980446721723248,0.01714617509038367
392236.1379201144,1.5995,384374,7862.137920114386,0.013105004750713222,0.020454395771083336
387766.5545807085,1.4289,384266,3500.5545807085,0.005834899473456247,0.00910971717692562
390907.342873264,1.4228,384262,6645.342873263988,0.011076789902329236,0.017293780996465922
391108.6754561201,1.4334,384163,6945.675456120109,0.011577399274120334,0.018080021907680096
391471.0741052611,1.5242,384345,7126.0741052611265,0.011878096766079479,0.018540826874972036
384504.96673843934,2.6233,384339,165.96673843933968,0.00027664166131497744,0.00043182382854547595
390746.2768069791,3.1387,384262,6484.276806979091,0.010808316926493733,0.01687462410277126
390102.0125418395,2.9655,384025,6077.012541839504,0.010129468477931745,0.01582452325197449
390746.2768069791,3.3982,384188,6558.276806979091,0.01093166382798623,0.017070488424883366
385149.2310035789,7.7619,384253,896.2310035789269,0.0014938826663915146,0.00233239819488443
391632.140171546,8.1982,384311,7321.140171546023,0.012203242642600726,0.01905004064818864
388894.0170447028,6.4814,383983,4911.017044702778,0.008185928860012565,0.01278967309673287
388088.6867132783,5.0733,384073,4015.6867132782936,0.006693547479019848,0.01045552984270775
387766.5545807085,4.7032,384248,3518.5545807085,0.005864902773819286,0.009156988665415304
387082.0237989977,7.1289,384212,2870.0237989976886,0.004783899227244478,0.007469896304638295
391873.73927097337,6.4712,384183,7690.739270973369,0.012819308908935597,0.02001842681996176
389256.4156938438,5.49,384060,5196.415693843795,0.008661645604089442,0.01353021843942039
390786.5433235503,8.728,383999,6787.543323550315,0.011313816725757025,0.01767594010283963
387847.08761385095,6.3487,384165,3682.0876138509484,0.006137487813411056,0.009584651422828598
390625.4772572654,7.1065,384116,6509.477257265418,0.010850322297561762,0.01694664439196862
387323.622898425,6.7164,383966,3357.6228984249756,0.005596653795959181,0.008744583891347087
391430.8075886899,2.8517,384298,7132.807588689902,0.011889320473068541,0.018560615950876408
389618.8143429848,2.4937,384027,5591.814342984813,0.009320715850384898,0.014560992698390512
386840.4246995704,2.4573,384240,2600.4246995704016,0.004334517962926591,0.006767709503358321
390424.1446744093,1.9835,384202,6222.144674409297,0.01037138197603286,0.016194982520677397
390665.74377383664,1.867,384128,6537.7437738366425,0.010897438341278612,0.017019701177307153
391471.0741052611,1.7666,384337,7134.0741052611265,0.011891431566240831,0.018562027869450836
390383.8781578381,1.8498,384272,6111.878157838073,0.01018758423066216,0.015905083268721306
391108.6754561201,1.8089,384233,6875.675456120109,0.011460719772708513,0.017894546944484488
390504.67770755175,1.776,384002,6502.677707551746,0.010838988467984388,0.01693396833233094
389860.41344241216,3.7609,384264,5596.4134424121585,0.009328381859358126,0.014563980602950468
391551.6071384036,5.1876,384190,7361.607138403575,0.012270695007123408,0.01916137103621535
387847.08761385095,4.9471,384401,3446.0876138509484,0.005744111208651199,0.00896482478935005
392075.0718538295,5.2178,384225,7850.07185382949,0.013084892427882883,0.02043092420802782
384988.164937294,4.6418,384193,795.1649372939719,0.0013254206917660473,0.002069701783462926
390826.8098401216,3.8761,384335,6491.8098401215975,0.010820873362939253,0.016891019137267222
390826.8098401216,3.7247,384202,6624.8098401215975,0.011042564415621714,0.017243038401990613
391390.5410721187,3.9929,384169,7221.541072118678,0.012037225881711452,0.01879782354151084
390746.2768069791,3.4868,384349,6397.276806979091,0.01066330097473904,0.01664444764258289
390102.0125418395,1.7871,384288,5814.012541839504,0.009691086922627329,0.015129310678031851
384867.3653875804,1.5891,384291,576.3653875804157,0.0009607146579130633,0.0014998149516392933
389900.6799589834,1.5497,384102,5798.679958983383,0.009665529806584363,0.015096718993869813
389779.8804092697,1.578,384267,5512.88040926971,0.009189144821379868,0.014346484109407547
389296.682210415,2.4089,383965,5331.68221041502,0.008887114599964363,0.013885854727423123
390383.8781578381,2.5609,384114,6269.878157838073,0.010450946533848844,0.01632296182341199
390424.1446744093,2.1651,384170,6254.144674409297,0.010424721176678264,0.016279627962644917
387847.08761385095,1.7436,383961,3886.0876138509484,0.0064775252175255085,0.010121047746648614
387565.2219978524,1.5027,384196,3369.221997852379,0.00561598775507369,0.0087695395002873
387283.3563818538,1.4653,384082,3201.3563818538096,0.005336180949660812,0.008335085689654317
391954.2723041158,1.4871,384170,7784.272304115817,0.012975214447115545,0.020262572049134023
386639.0921167142,1.52,384302,2337.0921167142224,0.0038955820418816443,0.006081394623796447
390907.342873264,1.7688,384160,6747.342873263988,0.011246808604386462,0.017563887112827956
389336.94872698624,4.8123,383962,5374.948726986244,0.008959233393983745,0.013998647592694704
385189.49752015015,4.9692,384030,1159.497520150151,0.0019327084648480518,0.0030192889101115826
390585.2107406942,4.9258,384276,6309.210740694194,0.010516508050375864,0.01641843555333717
391028.14242297766,5.3812,384123,6905.14242297766,0.011509836787009339,0.017976383666111272
390665.74377383664,4.8274,384277,6388.7437738366425,0.010649077688273447,0.01662536080441099
386679.3586332855,4.4714,383976,2703.3586332855048,0.004506093392415674,0.007040436468126927
388410.8188458481,4.8662,384061,4349.818845848087,0.0072504956309328815,0.011325854085283554
387726.2880641373,4.309,384212,3514.288064137276,0.005857791130586491,0.009146742069839765
389820.1469258409,3.9151,384335,5485.146925840876,0.009142917263967163,0.014271786139281813
391269.741522405,3.2876,384119,7150.7415224050055,0.011919213650843268,0.018615953708108698
388571.884912133,4.5736,384004,4567.884912132984,0.007613979057918011,0.011895409714828449
389256.4156938438,4.144,384187,5069.415693843795,0.008449955651527993,0.013195177592796726
390867.0763566928,4.2895,384144,6723.076356692822,0.011206359960750385,0.017501448302440808
390544.94422412297,4.2835,384136,6408.94422412297,0.010682748809240633,0.016684049982618056
391511.3406218324,3.946,384332,7179.340621832409,0.011966884060300649,0.01868004907692414
388612.1514287042,4.3248,383977,4635.151428704208,0.007726102252421447,0.0120714298739357
390625.4772572654,3.6798,384198,6427.477257265418,0.010713640595907913,0.016729595826280766
390706.0102904079,4.2379,384187,6519.010290407925,0.01086621243404762,0.016968326076644773
384303.6341555832,4.6201,384230,73.63415558321867,0.00012273709371900688,0.00019164082862665246
384102.3015727271,4.2874,384066,36.301572727097664,6.0509277232324994e-05,9.451910017314125e-05
390222.8120915532,4.2682,384083,6139.812091553176,0.010234145908638578,0.015985638759208755
390343.6116412669,5.0338,384339,6004.611641266907,0.010008787035352067,0.015623217111110001
390102.0125418395,4.4322,384429,5673.012541839504,0.009456061069783516,0.0147569838431531
391712.6732046885,4.4828,384210,7502.673204688472,0.012505830982555534,0.019527532351288283
387404.1559315675,4.4368,383965,3439.155931567482,0.005732557133897199,0.00895695162727718
386276.6934675732,4.1002,384332,1944.6934675732045,0.0032415123456466955,0.005059931172978582
387524.9554812812,2.6165,384196,3328.955481281213,0.005548869511114911,0.008664732275404255
389336.94872698624,1.9329,384274,5062.948726986244,0.008439176187691053,0.013175361140712731
390142.2790584107,1.859,384348,5794.279058410728,0.00965819416537607,0.015075606113237815
387686.02154756605,1.6393,384187,3499.0215475660516,0.005832344137131837,0.009107600068628173
391310.0080389762,1.6961,384168,7142.0080389761715,0.011904656243813773,0.018590845773141365
391672.4066881173,1.844,384045,7627.406688117306,0.01271374299192462,0.019860710823255884
390947.6093898352,1.9502,384089,6858.609389835212,0.011432273199777328,0.01785682326188777
390706.0102904079,1.537,384165,6541.010290407925,0.010902883134491335,0.01702656486251461
386115.6274012883,1.6671,384193,1922.6274012883077,0.003204731522614667,0.00500432699525579
386236.426951002,2.1285,384257,1979.4269510019803,0.003299407853200486,0.005151310063322152
390786.5433235503,2.5135,384209,6577.543323550315,0.010963778221521558,0.01711970131764304
384746.5658378667,2.3919,384228,518.5658378666849,0.0008643714773069786,0.0013496305263194896
386035.09436814586,2.9137,384063,1972.0943681458593,0.0032871855373188706,0.005134819985642614
384867.3653875804,3.3707,384272,595.3653875804157,0.0009923848082962722,0.0015493332524368565
391793.2062378309,3.2892,384097,7696.20623783092,0.01282842152275237,0.020037142278723656
